replication,el_app_wt,ur_scan_wt,objective
0,106.5698802,1.890226999,0.8443697469
1,69.47644818,1.872630583,0.6216203515
2,40.48478879,1.973027261,0.4602061369
3,36.96499734,1.983767785,0.4404483888
4,105.3815404,1.920479293,0.840657662
5,79.68590986,1.892428845,0.6845907638
6,83.8537405,1.933477699,0.7139602631
7,43.04897063,1.896337422,0.4669480308
8,50.18307996,1.932500328,0.513431068
9,37.50079257,1.902099368,0.4345633776
10,37.04587801,1.888959485,0.4303955658
11,46.1116331,1.926385265,0.4885168138
12,73.67072665,1.977013332,0.6581843781
13,131.1475428,1.961379294,0.9985711684
14,29.64342425,1.877165662,0.3850229163
15,38.46383491,1.926198346,0.4429734367
16,51.13014761,1.968800304,0.5231017061
17,58.32950389,1.858596189,0.5537101156
18,28.84493998,2.049882335,0.3994607752
19,31.52464021,1.929355266,0.4020194753
20,110.3497641,1.886303958,0.8664331625
21,162.6219134,1.864432659,1.175146764
22,69.42379125,2.00407232,0.6359115549
23,100.0879597,1.955315079,0.8130188959
24,78.8681502,1.947100739,0.6857978015
25,26.24628911,1.93247474,0.3709473269
26,163.3892434,2.021089838,1.197120558
27,109.4827549,1.956380771,0.8690587064
28,76.36623811,1.95911256,0.6722401145
29,32.68669198,1.933119329,0.4093546792
30,48.07941176,1.906251654,0.4979927141
31,85.75809721,1.924416163,0.7242888824
32,157.5808004,1.866316569,1.145349462
33,32.38403483,1.904888137,0.4044163495
34,94.18755667,1.926749683,0.7747235164
35,32.77471219,1.93756124,0.4103721548
36,46.47193458,1.854325225,0.4826547944
37,44.33241252,1.896027639,0.4745531456
38,52.44499382,1.986894477,0.5329386353
39,32.79325172,1.949340188,0.4117912811
40,44.35953035,1.957296916,0.4815222586
41,43.52910776,2.026154137,0.4842300693
42,121.8447014,1.923883094,0.9390308678
43,61.48335818,1.835440984,0.5699102572
44,138.2867506,1.86694708,1.030573984
45,110.7770369,1.962006485,0.8773878451
46,77.83222624,1.94158347,0.6790185576
47,68.22346152,1.830973933,0.609533581
48,215.7004621,1.797255471,1.483626374
49,66.65689121,1.862196899,0.6036779762
50,81.91541004,1.926369632,0.7016327967
51,60.98767015,1.947601825,0.5794220489
52,38.29963466,1.987990919,0.4488618957
53,52.69820194,1.962152543,0.5316967226
54,27.85573941,1.899321464,0.3768436909
55,90.44442969,1.947628415,0.7547628577
56,64.92278179,1.910145642,0.5986835344
57,53.0728196,1.958426513,0.5335125864
58,46.455187,2.039730876,0.5031557343
59,76.99997612,2.036467663,0.684607376
60,48.77825911,2.150096752,0.5292464196
61,36.48653871,1.936136749,0.4323080836
62,25.74277135,1.799842136,0.3532132413
63,42.0647323,1.99895718,0.4724916647
64,30.23681359,1.94489415,0.3960803833
65,24.18305106,2.011088386,0.3674009976
66,45.3789649,1.945528851,0.4862827587
67,34.82337015,1.975726459,0.4268071273
68,46.21801085,1.965300989,0.4934739839
69,101.9412082,1.971681304,0.8258686061
70,51.71901109,1.950320471,0.524553531
71,110.9827165,1.826780099,0.8635869744
72,49.28448731,1.948696411,0.5098818669
73,49.13521756,1.94438212,0.5085139909
74,39.48009105,1.922766903,0.4486413089
75,41.65603342,1.992618718,0.4693546597
76,38.86699842,1.933835009,0.4462217377
77,142.3575204,1.980830154,1.067458432
78,70.6621722,1.941603391,0.636341878
79,84.8977716,1.998290488,0.727376155
80,56.5649731,1.961900752,0.5546852409
81,91.45851409,1.891859277,0.7546025035
82,52.95775928,1.887456192,0.5249421123
83,100.8659628,1.943067164,0.8162889872
84,130.5462097,1.984091914,0.9975154289
85,59.00665427,1.875646448,0.5596352458
86,83.00733644,1.981654,0.7142750661
87,63.74905468,1.928695166,0.5937581217
88,230.2904122,1.907212832,1.5826888
89,95.87050334,1.934227487,0.7855719232
90,178.3382383,1.929921106,1.275972811
91,56.27494484,1.984521662,0.5554723166
92,77.51799693,1.904711944,0.6730513088
93,34.39775041,1.957322631,0.4222288066
94,76.1056482,1.907467275,0.664950619
95,33.08025508,2.005889394,0.4197828796
96,65.24729787,1.971715969,0.6074563252
97,100.4882971,1.842324095,0.802847303
98,23.71319743,1.914766592,0.3539018283
99,61.23050093,1.852728434,0.5703259823
100,49.88036385,1.853125845,0.5028097993
101,93.22279259,1.932777866,0.7696506712
102,90.25535487,1.919242468,0.7504834183
103,28.86034523,1.913720743,0.3844234073
104,58.16822677,1.965834248,0.5646654726
105,73.96090335,1.953399704,0.6572878838
106,120.4974394,1.84258745,0.9219786019
107,56.30061812,1.994100679,0.5566894691
108,37.16084814,1.944309127,0.437229872
109,27.3060903,1.980475526,0.382589088
110,54.82133734,1.912463543,0.5388134334
111,23.77418602,1.954265982,0.3586536767
112,47.86006489,2.014608807,0.5087267616
113,177.1402089,1.930145099,1.268866572
114,120.4467182,1.919871927,0.930263854
115,156.6410297,1.885586605,1.141896704
116,62.01366214,1.840653949,0.5736460467
117,37.68090638,1.920364645,0.4376649589
118,47.74613323,1.882989129,0.4934241883
119,81.74332093,2.028795459,0.7119891041
120,33.85055673,1.938346222,0.4168632116
121,56.89032981,2.015403094,0.5625665926
122,40.01486905,1.902186991,0.4495378544
123,27.78969185,1.914849765,0.3781759174
124,40.49168638,1.971708721,0.4601006895
125,82.29236044,2.02931311,0.7153147132
126,63.58451149,1.884218707,0.5878368692
127,58.220829,1.930234775,0.5610230841
128,172.0740658,1.910364868,1.236513155
129,86.90296357,1.97547088,0.7367763095
130,34.776876,1.932106266,0.4216836883
131,32.28463611,2.063123424,0.4214063891
132,85.36155023,1.86861372,0.7157282123
133,118.6594135,2.020364018,0.9307909238
134,48.98537973,2.012277429,0.5151660223
135,65.31107995,1.952331364,0.6056821353
136,42.19664964,1.914778322,0.4639236805
137,33.49962988,1.948133256,0.4158618095
138,91.64043335,1.948128312,0.7619374713
139,129.8716513,1.8872344,0.9827382544
140,29.38942677,2.005165648,0.3977332473
141,90.77792233,1.922242628,0.75392729
142,50.63231891,2.00655296,0.5243331795
143,68.0146567,1.926938581,0.6189534338
144,30.71339428,1.945794938,0.3990172607
145,54.09250936,1.934509747,0.5369247499
146,21.23989244,1.920329943,0.3397979249
147,23.51978782,1.92570945,0.3539664537
