replication,el_app_wt,ur_scan_wt,objective
0,33.71440336,2.328707813,0.459426285
1,28.2525347,2.287731034,0.4223621865
2,22.96289441,2.372124117,0.4002532416
3,22.68166972,2.480315347,0.4106005329
4,36.70408615,2.358194373,0.4804983003
5,33.94447601,2.280197908,0.4554057756
6,36.64321293,2.378397804,0.4823807854
7,20.86355615,2.317427236,0.3816797494
8,23.63069482,2.362831371,0.4031957168
9,18.78392536,2.30639785,0.3680755073
10,19.08234737,2.29840964,0.3689642499
11,25.8189768,2.304478897,0.4097375965
12,30.28520372,2.48785175,0.456697042
13,31.01553582,2.414802553,0.4529276794
14,18.94853605,2.303928291,0.3687809375
15,18.27416153,2.37642112,0.372821562
16,21.87651146,2.4326327,0.4005098524
17,23.73976528,2.28409712,0.3950966956
18,16.37230789,2.489989416,0.3741197043
19,15.45491417,2.341960641,0.3522113857
20,37.40655337,2.308768789,0.4791879212
21,49.69443065,2.346193802,0.5564883826
22,37.83935942,2.488150606,0.5016954607
23,31.39044322,2.342849028,0.4471644349
24,27.38056265,2.347583089,0.4238221051
25,16.67648403,2.391173884,0.364950773
26,54.19853975,2.325438631,0.5809924258
27,32.1918124,2.379991518,0.456061433
28,25.98087133,2.31802112,0.4122059459
29,19.91334547,2.328067513,0.3772059864
30,22.24584268,2.311594642,0.3892595794
31,27.40404179,2.360228041,0.4253668564
32,48.20275513,2.232389007,0.5349643844
33,18.50424689,2.350063815,0.3712625284
34,21.39524277,2.329788466,0.3862180206
35,18.33370875,2.431719651,0.3793202911
36,21.92610705,2.274784643,0.3832663912
37,21.20257878,2.303992303,0.3822049708
38,24.71207976,2.386244983,0.4122340443
39,19.39346705,2.370117459,0.3787836881
40,22.00107384,2.334041861,0.3902967574
41,24.10130846,2.47781273,0.4187726949
42,36.30870783,2.330812265,0.4751024015
43,22.39322245,2.273551712,0.3859098476
44,37.97620298,2.338964795,0.4859338045
45,36.65035129,2.402688819,0.4851222772
46,30.54904169,2.311047038,0.4386225381
47,27.92889131,2.316078885,0.423585499
48,50.12645427,2.322469876,0.55642396
49,24.05268982,2.307721783,0.3995843041
50,32.19623265,2.383471608,0.4564744206
51,31.07346817,2.335902742,0.4445058692
52,19.3479512,2.337845889,0.3749270305
53,26.31208911,2.361025234,0.4189557151
54,16.24768478,2.250439728,0.3467612681
55,38.29580077,2.361675976,0.4903596368
56,28.63784637,2.346120216,0.4311433952
57,24.63932877,2.388243242,0.4120230314
58,21.96049534,2.433939465,0.4011549525
59,38.9814607,2.466433993,0.5060807257
60,27.17935905,2.583766347,0.4488670487
61,20.30601058,2.388589271,0.3862679185
62,17.53824827,2.217793255,0.3508158077
63,23.8234726,2.42894103,0.4116887212
64,18.89458851,2.303071586,0.3683646316
65,15.65471344,2.467439443,0.3673427562
66,22.12772257,2.446239922,0.4035170701
67,21.51603036,2.438313424,0.3989953231
68,24.19676699,2.361675279,0.4064367392
69,40.33406917,2.386081397,0.5052039002
70,23.85508521,2.307613436,0.3983960477
71,31.76164886,2.270472846,0.4413321943
72,28.63993541,2.348500014,0.431420252
73,23.44398289,2.429531657,0.4094954791
74,23.96706834,2.278660564,0.3958456282
75,24.37598378,2.360975565,0.4074257599
76,20.18694306,2.406034108,0.3874974985
77,33.12841343,2.426785158,0.4668357324
78,31.18837877,2.389990331,0.4511995929
79,38.10966302,2.426386125,0.4964416906
80,24.31849254,2.44262478,0.4161556851
81,26.17996909,2.446002085,0.4276111587
