replication,el_app_wt,ur_scan_wt,objective
0,15.00878434,3.248728835,0.4503078726
1,14.64900986,3.127207837,0.4346640248
2,12.06510736,3.144996151,0.421260132
3,12.37689508,3.340229271,0.4448085802
4,12.11926851,3.092931605,0.4157975702
5,14.75218135,3.065648693,0.4284382358
6,15.49978952,3.14016816,0.4411682252
7,12.90237735,3.123461113,0.4238511
8,12.17028235,3.16889472,0.4245415702
9,11.69537511,3.112847084,0.4154872263
10,12.72850951,3.094568,0.4196058265
11,14.00636889,3.053237532,0.422619858
12,12.89142726,3.112560024,0.4225746887
13,14.17483293,3.125260271,0.4316251467
14,12.53842494,3.089768899,0.4179411372
15,11.88541684,3.205247984,0.4268851937
16,11.63649293,3.138978642,0.4180402435
17,12.70602879,3.050859128,0.4146154713
18,10.85572469,3.304363961,0.4317689601
19,10.60531201,3.219653294,0.4208661121
20,13.20064482,3.125339897,0.4258352553
21,15.97794434,3.156437794,0.445822122
22,14.72878087,3.279421588,0.4520514912
23,13.95614661,3.256638572,0.4449210314
24,13.50138701,3.106072648,0.425484582
25,11.38601076,3.193055326,0.4225577986
26,19.31801884,3.211110113,0.47177822
27,14.51222969,3.161634243,0.4376750132
28,13.25790926,3.104886842,0.4239035534
29,11.83244194,3.150717546,0.4205109293
30,11.93282983,3.094053688,0.414812492
31,11.75355845,3.104299806,0.4148838581
32,13.49042316,3.11815683,0.4267620079
33,11.86259775,3.106541882,0.4157820211
34,11.8476772,3.13668292,0.4190422126
35,11.27177747,3.224087275,0.425325833
36,12.81692323,3.054623099,0.4156937763
37,12.2819379,3.047353586,0.4117016161
38,14.06652862,3.193324857,0.4385432101
39,11.65975177,3.149981267,0.4194012029
40,12.9634949,3.184776888,0.4310277588
41,13.04577239,3.180897698,0.4310864846
42,15.75312901,3.105347461,0.4388072319
43,11.69741855,3.076318658,0.4114406756
44,13.1332417,3.11633507,0.42443351
45,16.20277941,3.157747174,0.4473059126
46,14.29953806,3.137499183,0.4337273183
47,13.49244268,3.150713037,0.4303913852
48,15.37294859,2.938879673,0.4180478322
49,12.70410626,3.102152269,0.4203032655
50,14.31546842,3.138940262,0.4339822617
51,12.03711897,3.17927958,0.4249028043
52,12.37692835,3.144674052,0.4230804206
53,13.71537631,3.165453601,0.4333562115
54,11.04220139,3.110679267,0.4113584189
55,15.80060909,3.223101713,0.4521736571
56,13.33512772,3.175773151,0.4322394437
57,12.96117977,3.233064612,0.4363792809
58,13.65391574,3.239010987,0.4411634176
59,13.03592778,3.255105485,0.4392731954
60,12.9531818,3.318515968,0.4458262691
61,11.65185105,3.231314067,0.4283911525
62,11.4879042,2.992599504,0.4008914382
63,14.37377951,3.179749897,0.4388637555
64,11.2633954,3.201306742,0.4227447694
65,10.67468386,3.269203842,0.4267846562
66,13.418881,3.139530654,0.4287110311
67,11.69450053,3.221464077,0.4275505752
68,13.09930504,3.099512565,0.4223623388
69,15.42764285,3.139240557,0.4406357137
70,12.96550669,3.156249971,0.4278700763
71,13.68176399,3.031425714,0.4182641507
72,13.53896908,3.139545049,0.4294274405
