replication,el_app_wt,ur_scan_wt,objective
0,21.0390688,2.870507055,0.4441777806
1,18.81230331,2.765151517,0.4192170533
2,15.27911875,2.816818058,0.4039269197
3,15.42659961,2.959258669,0.4206315165
4,15.515822,2.755094495,0.3984776938
5,19.98296349,2.685074798,0.4172878555
6,21.51333769,2.756961715,0.4343846609
7,15.31875483,2.731736014,0.3947092883
8,14.90631952,2.77659332,0.3972384612
9,13.37802233,2.675308306,0.3768875637
10,14.59501308,2.702805687,0.3871868208
11,17.81695125,2.708788177,0.4070297453
12,17.61596452,2.80392499,0.4164041528
13,17.4210876,2.831355598,0.4182920164
14,14.6411467,2.757658851,0.3935562218
15,13.36656644,2.794703342,0.390085489
16,14.38004684,2.777712057,0.3942301899
17,15.50827483,2.742561752,0.3970402433
18,12.08412102,2.92595848,0.3970357896
19,12.22392366,2.797225989,0.383564338
20,20.73769407,2.701184474,0.4235702634
21,21.92653163,2.830003804,0.4449599363
22,19.67030099,2.94696353,0.4445255172
23,18.07390936,2.845451483,0.4237440697
24,17.44164369,2.745428048,0.4088668685
25,13.17758733,2.867916277,0.3970953839
26,27.26956641,2.86734569,0.4809128132
27,18.92969415,2.824122329,0.4264681208
28,16.37634038,2.796661116,0.4082183405
29,13.55386219,2.743970134,0.3855633216
30,15.26981798,2.831211508,0.4054708301
31,14.90531187,2.769079268,0.3963975687
32,18.59357911,2.669307361,0.4072657729
33,13.90725837,2.753262869,0.3886993964
34,13.79199324,2.732195799,0.3856725089
35,13.60438448,2.887631341,0.4018264058
36,15.52106989,2.691329581,0.3914239409
37,14.37102039,2.701620995,0.3857218986
38,17.28067068,2.776815637,0.4113962057
39,13.86065093,2.768602787,0.3901264064
40,15.15276318,2.782023716,0.3993087651
41,16.58968883,2.878493901,0.4185808034
42,21.10214942,2.734143318,0.4294017343
43,13.88419605,2.704621734,0.3831575502
44,17.183499,2.751455925,0.4080000572
45,22.96951596,2.789304866,0.4466460721
46,18.949341,2.808190724,0.424814888
47,17.43489228,2.798880932,0.4147658909
48,20.55614603,2.629599603,0.4145357457
49,16.19275893,2.723266539,0.3989706408
50,19.14347113,2.736612189,0.4180172539
51,17.69357989,2.803307262,0.4167975127
52,14.31683259,2.742646103,0.3899576975
53,17.76210836,2.791967142,0.4159454068
54,12.79894917,2.758786183,0.3827160194
55,20.47857151,2.806571666,0.4337375552
56,16.49671239,2.812150114,0.4106558404
57,16.82419015,2.829975121,0.4145856691
58,16.02758303,2.869061598,0.4141869019
59,16.54529329,2.944917879,0.4256969863
60,17.10436629,2.975503169,0.4324231673
61,14.30957637,2.803396528,0.3966645529
62,13.32740749,2.646811059,0.3734199242
63,17.82091003,2.829278549,0.4204411286
64,13.94134611,2.760133017,0.3896656493
65,12.29019109,2.913452607,0.3968728557
66,16.73766851,2.776757185,0.4081575553
67,14.16745599,2.921714693,0.408965061
68,16.1840738,2.711125421,0.3975699306
69,22.62621722,2.817132957,0.4476946374
70,16.11023573,2.7003172,0.3959295048
71,17.41764101,2.684123096,0.4019123342
72,17.45578153,2.765061588,0.4111325268
73,16.71431992,2.856548042,0.4168842264
74,16.58674406,2.713590287,0.4002406513
75,17.51392074,2.840233631,0.4198310428
76,15.40050193,2.770918299,0.3995494653
77,21.14935913,2.768775329,0.4335307457
78,19.73675901,2.758116918,0.4239381437
79,20.62095882,2.759548751,0.4293603303
80,16.42255142,2.814119401,0.4104332157
81,15.62024899,2.80031669,0.4041239715
