replication,el_app_wt,ur_scan_wt,objective
0,155.3608333,1.880459975,1.133706862
1,114.6111427,1.859049872,0.8887702795
2,56.26690763,1.960596289,0.5527661013
3,48.22669879,1.978204845,0.5068642215
4,157.3423556,1.908821666,1.148652936
5,113.0724658,1.891085182,0.8831709675
6,119.8625638,1.920466228,0.926852778
7,68.42563946,1.882266105,0.6164361513
8,85.60603479,1.917154659,0.7225769152
9,46.27253918,1.887848524,0.485192728
10,46.69172865,1.870094325,0.4857152145
11,60.81990994,1.910376191,0.5742872946
12,107.035909,1.965397798,0.8554960393
13,190.9147322,1.942738176,1.352257013
14,37.95069093,1.868764923,0.4335375168
15,56.49456612,1.915161043,0.5490728507
16,80.12082269,1.959349504,0.6946151593
17,109.7060384,1.848644001,0.8584170225
18,39.1166198,2.046862507,0.46026619
19,56.83007214,1.90960007,0.5504520245
20,171.0868593,1.873753804,1.226569029
21,223.6242062,1.850683409,1.536727955
22,115.8440362,1.990872808,0.9107559243
23,161.5906235,1.949191137,1.178425743
24,111.1893511,1.931274847,0.8764274697
25,35.23977127,1.924850848,0.4236328598
26,215.6861246,2.004341152,1.506550552
27,153.322898,1.940584474,1.128256795
28,102.5558129,1.945070913,0.8265702579
29,42.24639697,1.915370974,0.4642856458
30,68.72914902,1.897499639,0.6199353707
31,145.5771534,1.912717427,1.079054833
32,204.7674035,1.860809813,1.425610238
33,40.61442828,1.889270948,0.4516715435
34,148.2907631,1.916744342,1.095654707
35,40.42463583,1.932405474,0.4553345517
36,69.56357873,1.840517693,0.6185708869
37,77.73051916,1.885799788,0.6722149714
38,76.46670187,1.979297387,0.6750808715
39,50.07869271,1.944530565,0.5141464083
40,78.07349745,1.945520801,0.6808921769
41,62.1487659,2.025332102,0.5949700305
42,181.2937389,1.919039533,1.292356013
43,76.5592655,1.816376696,0.6575295466
44,187.6544051,1.861741839,1.323850711
45,165.1795753,1.967974062,1.201875543
46,115.6750354,1.916920096,0.9015329993
47,99.8467877,1.822672932,0.7968453319
48,277.257496,1.780922599,1.848222527
49,87.5784076,1.850217854,0.7268798068
50,131.267913,1.924662805,0.9952080478
51,84.22467197,1.936753092,0.7165321211
52,60.664372,1.973282937,0.580351112
53,72.63546097,1.944739593,0.6484361113
54,35.461478,1.885665021,0.4205985619
55,123.8599338,1.93324481,0.9520664898
56,96.63615311,1.897825845,0.7860847354
57,95.67956914,1.944648886,0.7855933433
58,69.08184302,2.030233815,0.6367829815
59,96.35029577,2.034732534,0.799595058
60,71.41968289,2.141493005,0.6630608272
61,47.27558197,1.930566739,0.495909689
62,31.50032731,1.790192421,0.3864122173
63,64.74534467,1.981939164,0.6056044191
64,38.95147451,1.942631204,0.4477019264
65,28.88670572,1.988614127,0.3929018021
66,80.15094372,1.944117104,0.6931019623
67,41.50894376,1.957562506,0.4645839912
68,62.32310201,1.954290491,0.5881142332
69,163.6804216,1.966703047,1.192810785
70,69.0688872,1.940091254,0.6266900234
71,153.30446,1.815204024,1.114215884
72,61.36158012,1.947641657,0.5816521293
73,77.14723205,1.937555453,0.6744936538
74,60.52729638,1.907901648,0.5722705981
75,57.83914361,1.967187682,0.5628570259
76,78.66484805,1.917639012,0.6813141445
77,202.1353279,1.974597433,1.42258619
78,121.1197333,1.936497802,0.9361172158
79,119.2368484,1.990404323,0.930899181
80,110.6007307,1.953156315,0.875355051
81,135.1329602,1.886838513,1.014011582
82,88.27848782,1.882335681,0.7346155984
83,157.1698831,1.923794533,1.149289967
84,185.2073612,1.971821243,1.321516018
85,83.22814211,1.862160524,0.7023123327
86,109.1213788,1.971115838,0.8685448874
87,88.50518329,1.920908344,0.7402508276
88,267.6536254,1.892182197,1.803418808
89,116.8979882,1.937198972,0.9110656889
90,242.853513,1.928667118,1.659852972
91,73.13912265,1.982869237,0.6556707246
92,136.3089866,1.903542588,1.022867747
93,41.41841982,1.950257509,0.463233492
94,107.0631679,1.899186919,0.8483015304
95,44.44011501,1.991797131,0.4858352864
96,110.2907897,1.966182421,0.8749575091
97,164.4847731,1.834819479,1.182944862
98,28.06305934,1.905219558,0.3787330818
99,108.5459755,1.844790347,0.8510837021
100,69.77122096,1.844097576,0.6202046173
101,124.1669126,1.911431847,0.9514700821
102,151.6133118,1.902992191,1.113903766
103,37.20311917,1.905271644,0.4331439872
104,102.6367319,1.963547258,0.8291048455
105,111.2091535,1.951506789,0.8787933345
106,186.3035816,1.844019545,1.313840951
107,93.78787147,1.990642774,0.7794436701
108,57.54676406,1.925985356,0.5565386352
109,36.44250491,1.965673684,0.4353278592
110,79.65052357,1.896212784,0.6848005687
111,27.57510927,1.945169385,0.3802674868
112,91.1242824,1.996070148,0.7641920149
113,239.9490877,1.924877651,1.642143674
114,185.5851827,1.90418365,1.316249668
115,211.2727084,1.877471866,1.46618363
116,95.86881196,1.825747237,0.7735084944
117,52.92556778,1.908055983,0.5270393619
118,85.76154767,1.875626373,0.7188883331
119,117.4570966,2.017791696,0.923348462
120,43.23375586,1.916528381,0.4702913827
121,74.01050654,2.00251129,0.6630399838
122,57.77921661,1.896278395,0.5546215079
123,34.7021494,1.91171152,0.4189728042
124,59.75908505,1.950559605,0.5724376846
125,129.5923612,2.022216199,0.9960737911
126,89.52265784,1.86856512,0.7404913099
127,70.2194832,1.908004652,0.6299736312
128,221.3185889,1.905274231,1.529069689
129,129.2639325,1.961719558,0.9873970097
130,41.63458921,1.916080513,0.4607227705
131,39.71958529,2.046005645,0.4637600634
132,110.0697493,1.849209411,0.8606447913
