replication,el_app_wt,ur_scan_wt,objective
0,29.43406761,2.353973858,0.4367554342
1,24.93284205,2.219214688,0.3949891839
2,20.61281684,2.339225311,0.3826092618
3,19.92399635,2.336348605,0.3781895058
4,26.28366413,2.248419104,0.4062747266
5,28.57594676,2.228574344,0.4177142928
6,30.69734287,2.261954665,0.4340505751
7,19.14299113,2.240515515,0.3628925441
8,19.92737338,2.263958333,0.3701662436
9,17.25434453,2.207528616,0.3479853891
10,17.66389375,2.232187682,0.3531630782
11,23.12896938,2.290187448,0.3921377087
12,23.76112557,2.31012534,0.3981158645
13,23.33633969,2.320241978,0.3967114481
14,17.80964622,2.25111796,0.3561340167
15,16.62718792,2.210364158,0.3445673742
16,19.24101426,2.308572644,0.3710379184
17,20.19691522,2.19893924,0.3645463157
18,14.96950784,2.444599873,0.3607264214
19,14.62206794,2.264466452,0.3386435022
20,30.40059994,2.206968868,0.4261747152
21,35.80591537,2.20419649,0.4580411698
22,29.98202593,2.345511083,0.4390767826
23,25.04661578,2.352576975,0.4104844403
24,23.02328015,2.252012664,0.3872669636
25,15.85990377,2.303885443,0.3503914605
26,42.56647555,2.436362023,0.5240787697
27,26.87141907,2.345979815,0.4206133469
28,21.35243442,2.309080637,0.3836623391
29,17.9126748,2.248385118,0.3564436329
30,20.0767934,2.293459657,0.3743335734
31,21.82424867,2.284504079,0.3837400286
32,35.53890356,2.196544396,0.455601581
33,17.26131461,2.280208439,0.3561024136
34,18.00992093,2.310000276,0.3638686077
35,16.61635124,2.282610703,0.3525302641
36,19.79758712,2.179469773,0.3600060886
37,18.78613371,2.26617027,0.3636189211
38,22.25885089,2.306391378,0.3887588687
39,17.62540142,2.281519062,0.3584152217
40,19.52994394,2.29372926,0.371108473
41,21.23627067,2.389687648,0.3919272228
42,29.90761788,2.269853739,0.430227506
43,18.56013743,2.186731532,0.3534471787
44,26.42945109,2.18124004,0.3996781657
45,32.03791147,2.263568738,0.4422094916
46,25.87197341,2.297355313,0.4092615432
47,23.54221697,2.20487835,0.3851187272
48,32.49361267,2.110836809,0.4279517844
49,20.73162675,2.19606769,0.3674100613
50,26.76821965,2.251966213,0.4095531089
51,25.77545593,2.286910947,0.4075265492
52,17.85454098,2.345550275,0.3668937268
53,23.21568,2.318566594,0.3958070819
54,15.33121925,2.279140765,0.3444951202
55,28.45162397,2.29810098,0.424699458
56,23.42124358,2.222574778,0.3863649173
57,21.57535433,2.327751831,0.3870638205
58,20.26578331,2.440957677,0.3918471822
59,28.4997992,2.427912075,0.4394096703
60,23.35866239,2.492271133,0.4159586719
61,18.11779764,2.304962079,0.3639509312
62,16.58914312,2.169261764,0.3397739844
63,22.24000519,2.345577458,0.3930007009
64,17.46592229,2.328526895,0.3626890336
65,14.71136768,2.324442437,0.3458390466
66,20.45762311,2.288851565,0.3760884067
67,19.24679567,2.313688988,0.3716408142
68,20.74283046,2.335769588,0.3829991831
69,33.46622784,2.30450702,0.4552600727
70,21.56377127,2.294657434,0.3833177185
71,25.0283013,2.133610447,0.3860458114
72,24.56962267,2.280153465,0.3995981389
73,20.70823984,2.299021931,0.3787102136
74,21.91329993,2.265642057,0.3821743155
75,21.99850713,2.376404138,0.394988399
76,18.73320687,2.253104278,0.3618521035
77,29.10395477,2.28235543,0.4268328738
78,27.20847489,2.280016485,0.4152903727
79,31.86613679,2.338133583,0.449472006
80,20.77439952,2.324030805,0.381882785
81,22.43046829,2.241667398,0.3825888475
82,23.04533459,2.274334805,0.3898784779
83,23.83368365,2.300904177,0.3975231843
84,23.45436427,2.361433233,0.4019907815
85,20.06643676,2.171795285,0.3607536632
86,27.33418613,2.350626563,0.423884218
87,21.76316774,2.296472713,0.3847062999
88,87.5178025,2.218714866,0.7674631746
89,29.54367053,2.311007652,0.4326338097
90,27.12680835,2.313277849,0.4184999694
91,22.88171882,2.365374088,0.3990200504
92,18.74554022,2.219071786,0.3581441283
93,18.60617322,2.267848174,0.3627341615
94,23.01126255,2.243643136,0.3862654826
95,15.683684,2.358343723,0.3553934534
96,25.07184033,2.294673792,0.4042008994
97,30.14293175,2.201459506,0.4240288246
98,14.41059292,2.288279681,0.3400306367
99,22.58450627,2.187421856,0.3774784578
