replication,el_app_wt,ur_scan_wt,objective
0,20.99229536,2.761466517,0.431783752
1,18.74857763,2.640341899,0.4049699985
2,15.13840387,2.733698117,0.3938537821
3,15.23255133,2.811441695,0.4030523589
4,15.39589426,2.676477943,0.3890286659
5,19.78497726,2.668229539,0.4142376706
6,21.41328918,2.681709997,0.4254278321
7,15.08695482,2.635316647,0.3826162633
8,14.74393593,2.710725208,0.3889532132
9,13.21020363,2.624466611,0.3702395657
10,14.37692886,2.675458091,0.3828500787
11,17.67289017,2.68895539,0.4039685959
12,17.34713474,2.733766665,0.4070086061
13,17.2385901,2.725285796,0.4054201883
14,14.36562176,2.681354577,0.3834379397
15,13.28972214,2.683455682,0.3772672314
16,14.32353448,2.707107539,0.3860488604
17,15.4260974,2.635913705,0.3847013088
18,11.9868263,2.858449571,0.3889556644
19,11.99106561,2.652006767,0.3660428091
20,20.56463048,2.630042972,0.4146355116
21,21.89100641,2.65244916,0.425020183
22,19.44952777,2.838543194,0.4311646869
23,17.78113512,2.712010211,0.4071745579
24,17.33547916,2.693973234,0.4025177353
25,12.93134744,2.70618211,0.3776592073
26,27.01574548,2.848669555,0.4773268483
27,18.74914543,2.773820714,0.4198043577
28,16.18350786,2.746830116,0.4015337502
29,13.36131578,2.621023191,0.3707564406
30,15.19887273,2.727625201,0.3935389473
31,14.62518644,2.691012096,0.3860560253
32,18.19373389,2.64713786,0.402422464
33,13.75762453,2.689769313,0.3807538792
34,13.68894098,2.707615684,0.3823279786
35,13.32369119,2.742309669,0.3840087599
36,15.30454977,2.524965473,0.3716502297
37,14.27463869,2.687197624,0.3835456012
38,17.12840445,2.699859457,0.4019391725
39,13.67473464,2.677902446,0.3789419462
40,14.89028179,2.761820472,0.3955015711
41,16.27976485,2.806001417,0.4086812974
42,21.00049638,2.681042102,0.4228965216
43,13.77445796,2.595402215,0.3703688451
44,17.05797292,2.627401258,0.3934690262
45,22.94128034,2.632225552,0.4290247459
46,18.88914959,2.725717807,0.4152929484
47,17.13595436,2.67151646,0.3988348906
48,20.45368167,2.490187467,0.3984356015
49,15.84287593,2.579421857,0.3809052614
50,19.06975327,2.580831299,0.4002694694
51,17.23409119,2.719475331,0.4047478018
52,14.09376387,2.790437414,0.3939400532
53,17.56889416,2.740443303,0.4090704512
54,12.64747073,2.681353621,0.373210744
55,20.4336491,2.736616011,0.4256973094
56,16.26375207,2.638794646,0.3900074531
57,16.53148305,2.705610821,0.3990251094
58,16.00924087,2.879443252,0.4152312395
59,16.30665906,2.858678526,0.4146943941
60,16.69124341,2.901745211,0.4217687739
61,14.04979702,2.741513545,0.3882423603
62,13.23484236,2.614473978,0.3692759323
63,17.76687491,2.761227684,0.4125582839
64,13.65392803,2.698055446,0.3810573195
65,12.00929858,2.762533968,0.3784321388
66,16.43330738,2.676145881,0.3951668482
67,13.97088023,2.756831275,0.3894745875
68,15.95936824,2.69168765,0.3940726451
69,22.58813129,2.672922802,0.4314445849
70,15.94211454,2.730234563,0.3982529348
71,17.2351702,2.580542246,0.389317215
72,17.32024529,2.705221017,0.4036768111
73,16.7062913,2.737836298,0.4036462432
74,16.51090743,2.728265299,0.4014197996
75,17.16336036,2.821594076,0.4156733121
76,15.0717673,2.676473137,0.3870988047
77,21.13501616,2.638351269,0.4189538086
78,19.69085741,2.677912805,0.4147533519
79,20.47647046,2.757750055,0.4283004255
80,16.34174726,2.754767563,0.40335759
81,15.48851759,2.673512436,0.3892504944
82,18.02286182,2.724779522,0.4100322196
83,17.64137334,2.711266243,0.4062599794
84,17.46918387,2.795452141,0.4145890308
85,14.84753963,2.643102952,0.3820563178
86,16.52645774,2.757744189,0.4047877933
87,15.90767346,2.705264179,0.3952734413
88,44.67067093,2.639660834,0.559192499
89,21.5352313,2.704436317,0.4286788247
90,18.67176264,2.719296713,0.4132855236
91,16.15231305,2.705800067,0.3967891724
92,13.29596385,2.68691212,0.3776884331
93,14.39664944,2.715459517,0.387412066
94,16.36649675,2.598665641,0.3861602503
95,12.18888801,2.758414633,0.3790434196
96,18.26234817,2.69346118,0.4079779178
97,20.87570106,2.578942411,0.4108092821
98,11.3101545,2.66587528,0.3635307126
99,16.19733104,2.638153173,0.3895408151
100,17.70624012,2.642928284,0.3990529847
101,20.62663242,2.665126667,0.4189027591
102,17.62699724,2.703377973,0.4052979329
103,11.73818493,2.629537927,0.3620410291
104,15.93186861,2.696790534,0.3944759439
105,18.16504029,2.757924474,0.4145612925
106,18.88157666,2.515154798,0.3918519814
107,17.08159912,2.665634482,0.3978577943
108,13.21397546,2.692509499,0.377822338
109,12.49562522,2.790336576,0.3844161189
110,15.39425764,2.626315589,0.3834453291
111,12.71967312,2.748845707,0.3811396408
112,14.10502057,2.750599481,0.3895806204
113,18.68955268,2.656291625,0.4063908513
114,20.40952562,2.682158062,0.419502834
115,21.00741876,2.699457762,0.4249839107
116,14.90881274,2.5771425,0.3750920997
117,14.07114783,2.665218433,0.3798922137
118,14.8837821,2.702094256,0.3888266362
119,16.81922295,2.802015652,0.4114494948
120,12.46522324,2.705568382,0.3748164665
121,17.25337062,2.788074574,0.4124846985
122,15.16060037,2.650061444,0.3846929404
123,13.19990206,2.658820821,0.3739953813
124,14.42847549,2.686223907,0.3843531057
125,20.25380856,2.854037128,0.4376736207
126,15.42968444,2.655081619,0.3868524285
127,14.99914612,2.638844325,0.3824855567
128,27.78743417,2.616533325,0.4561273188
129,16.0254047,2.71058436,0.3965653537
130,14.24183982,2.651773944,0.3794144055
131,14.05478767,2.825614342,0.3976165995
132,17.12921981,2.584709652,0.3891496031
133,25.69880024,2.764620214,0.4601490728
134,14.74975733,2.73613784,0.3918114901
135,13.71543884,2.738981778,0.3859708255
136,14.11247051,2.622134358,0.3753510626
137,13.69197058,2.648383807,0.3757646923
138,16.43722375,2.693491249,0.3971174231
139,18.08960121,2.662020383,0.4034562402
140,12.48226124,2.682998205,0.3724100858
141,16.70148515,2.725855644,0.4022864514
142,13.6466392,2.752907594,0.3871086168
143,16.77507526,2.768398045,0.4074514212
144,13.71979882,2.746042277,0.3867812778
145,15.91724914,2.714305242,0.3963350019
146,10.91156986,2.687295762,0.3635382386
147,11.60981627,2.660617524,0.3647302185
148,18.66212674,2.65604442,0.4062001344
149,27.4405396,2.643792298,0.457091245
150,18.52232756,2.744889461,0.4152396677
151,16.27732134,2.689449275,0.3957165147
152,15.87676734,2.878887257,0.4143809294
153,15.50394658,2.652917139,0.3870539673
154,15.98298166,2.721480952,0.397523568
155,15.37593271,2.786310494,0.4011134638
156,14.75178873,2.657176167,0.3830500626
157,15.26767129,2.641846655,0.384417513
158,13.27673433,2.750096312,0.3845944374
159,17.21586069,2.740969324,0.4070275083
160,12.59913884,2.655665841,0.3700688564
161,12.67326523,2.702203343,0.3756809185
162,14.31638463,2.736210937,0.3892400127
163,12.7768145,2.557207798,0.360186667
164,12.59470312,2.728350145,0.3781184871
165,18.90142695,2.778671377,0.4212497579
166,13.10131256,2.630403957,0.3702511097
167,15.49614147,2.777309461,0.4008288774
168,19.63735552,2.674539902,0.4140601212
169,17.5153367,2.806973929,0.4161439487
170,15.62872543,2.731110749,0.3964848774
171,17.59437746,2.678208487,0.4023071581
172,17.03038599,2.615419697,0.3919735337
173,17.54615654,2.612403259,0.3947084368
174,15.20173033,2.654054478,0.385381432
175,16.9785662,2.653826837,0.3959325426
176,17.16499786,2.833399031,0.4169947209
177,12.13203601,2.683060572,0.3703323414
178,14.91760005,2.664141414,0.3848109511
179,18.83097779,2.819605837,0.425378691
180,17.13573243,2.65946985,0.3974950573
181,19.75168226,2.680276369,0.4153780227
182,17.40934699,2.786276924,0.4132133903
183,20.54956842,2.73747749,0.4264830252
184,14.24472597,2.654919728,0.3797811165
185,16.31822683,2.718031407,0.3991357922
186,16.480083,2.614320835,0.3885758249
187,15.60028171,2.691134855,0.3918738036
188,17.85631725,2.569123002,0.391745714
189,15.65809896,2.672149703,0.3901084925
190,20.81777852,2.730711965,0.4273277889
191,12.57019125,2.537591445,0.356777172
192,13.62507532,2.677897452,0.3786458001
193,12.44347567,2.527408693,0.3548914956
194,14.07081593,2.738651683,0.3880494882
195,13.82681908,2.63898116,0.3755226234
196,18.32664864,2.827713599,0.4232775941
197,11.8591095,2.709928626,0.3716931181
198,15.90815683,2.653033214,0.3894728779
199,14.04648327,2.63438128,0.3763190506
200,14.02251215,2.55385077,0.3672285308
201,13.73280014,2.574508335,0.3677993396
202,15.79949423,2.804804866,0.4056895937
203,17.14937553,2.689136935,0.400872609
204,16.1052149,2.671321888,0.3926779175
205,17.28188828,2.67248168,0.3998107916
206,17.66507272,2.683940315,0.403364833
207,10.63395966,2.750225039,0.3688779388
208,14.51914188,2.619706295,0.3775019409
209,13.9680931,2.683865088,0.3813506433
210,17.02865408,2.596355164,0.3898449433
211,22.64588066,2.66800317,0.4312417054
212,20.77191248,2.603283551,0.4128960641
213,20.23798854,2.654838015,0.4154462192
214,13.20798197,2.668589052,0.3751288349
215,18.0038097,2.634452715,0.3998825023
216,14.43281605,2.702505365,0.3861879932
217,14.33523345,2.742278499,0.3900263816
218,14.81735449,2.66112434,0.3838790209
219,14.11599431,2.77517003,0.3923760012
220,15.26141168,2.687830611,0.3894895818
221,17.37371361,2.71544105,0.4051306342
222,14.42325126,2.778887444,0.3946179576
223,12.20545083,2.727585034,0.3757164968
224,16.45768072,2.66076597,0.3936030485
225,16.13147747,2.737156241,0.4001491705
226,20.09139517,2.800974693,0.4308110482
227,14.59301712,2.531988386,0.3681952401
228,15.45173367,2.823343286,0.4056794147
229,15.11824557,2.732452917,0.3935954366
230,13.90819497,2.710543009,0.3839583202
231,14.30038837,2.820382029,0.3984971404
232,18.18385364,2.628807277,0.4003269216
233,17.13380033,2.689514814,0.400821886
234,12.13739412,2.803519788,0.3837485923
235,22.02749948,2.711358115,0.4323780811
236,13.68195387,2.625964264,0.3732140087
