replication,el_app_wt,ur_scan_wt,objective
0,19.00200039,3.072112782,0.4544530098
1,17.83386661,3.08072682,0.4484569479
2,14.27260342,3.146603965,0.4345786356
3,14.79456072,3.209089625,0.4446283753
4,14.60747635,2.982488083,0.4183368288
5,18.60393704,3.114700909,0.4568155992
6,19.84277361,3.038339665,0.4557050438
7,15.20502953,3.145389458,0.4399938457
8,14.73540832,3.206585871,0.4439980828
9,13.30267872,3.162722805,0.4305962565
10,14.64021103,3.095473277,0.4310855885
11,17.13830869,3.04636669,0.44049893
12,16.17311436,3.172301287,0.4487464586
13,16.96464157,3.054714452,0.4403927263
14,14.42649475,3.064764219,0.4264013502
15,13.51923183,3.090166572,0.4238234594
16,13.8967519,3.114608067,0.4287863243
17,15.16522677,3.066547441,0.4309967004
18,12.39749822,3.186322087,0.4278304198
19,12.18327064,3.081113414,0.4148654029
20,18.10684239,3.106691129,0.4529667269
21,20.50847232,3.079171353,0.4642043903
22,18.21129293,3.21799675,0.4659557476
23,17.12080659,3.141382937,0.4509521116
24,16.53568851,3.166807892,0.4502942609
25,13.13306149,3.111647985,0.4239116501
26,23.42110184,3.123607694,0.4864788421
27,17.84185602,3.188796057,0.460512197
28,15.93860814,3.235765171,0.4544021309
29,13.47521099,3.097676892,0.4243959106
30,14.9259048,3.133357984,0.4369955586
31,14.51470327,3.087611602,0.429464999
32,16.70283787,3.009306505,0.4337890435
33,13.77121425,3.11823463,0.4284420278
34,13.78476652,3.180058603,0.4353920265
35,13.54861577,3.116966135,0.426976093
36,15.24913878,3.045570112,0.4291653623
37,14.30312205,3.043264584,0.4232781406
38,16.61660739,3.152954641,0.4492366708
39,13.63087933,3.167189108,0.4330460874
40,14.66997069,3.212057522,0.4442165344
41,15.84152503,3.118191594,0.4407605245
42,19.68047715,3.160816123,0.4683474888
43,14.02471789,3.121531359,0.4303172812
44,15.99808924,2.993405117,0.4278272903
45,21.29853091,3.13898787,0.4755533997
46,17.64088081,3.06612549,0.4456858529
47,16.49755783,3.188414137,0.4524679864
48,19.01453307,2.95820616,0.4418713178
49,15.49245999,3.005789406,0.4261936245
50,18.07319612,3.132775032,0.455664663
51,15.13206684,3.116788819,0.4363816952
52,14.24921136,3.119973679,0.4314804764
53,16.79274761,3.141621041,0.4490258355
54,12.91159739,3.134066269,0.4250843318
55,19.65011711,3.048996991,0.4557424263
56,15.89029849,3.170595688,0.4468735198
57,16.08967629,3.175251237,0.4485775757
58,15.9639615,3.098987108,0.4393554813
59,15.67967868,3.231915348,0.452433126
60,15.79186499,3.24248517,0.4542753263
61,13.7321336,3.073152443,0.4232002731
62,13.24520212,3.091711035,0.4223639371
63,17.04642042,3.196964434,0.4566850587
64,13.4496483,3.039226698,0.4177492857
65,12.42504659,3.245991711,0.4346243563
66,15.99532423,3.122441898,0.4421482519
67,13.8259014,3.234855014,0.4417253671
68,15.33283814,3.030809256,0.4280234777
69,20.08406742,3.1720133,0.4719939425
70,15.40889428,3.020474015,0.4273278327
71,16.63193629,3.012281263,0.4336975389
72,16.51829446,3.08185982,0.4407520502
73,16.30270073,3.044869041,0.4353586677
74,15.91566371,3.183881527,0.4485007077
75,16.74452796,3.225897714,0.4581028886
76,14.93586249,3.006647129,0.4229758467
77,20.13666787,3.179825992,0.4731751174
78,18.35577197,3.126006563,0.45659461
79,18.2253447,3.218389364,0.4660830129
80,16.12201522,3.08941273,0.4392324574
81,15.14662498,3.090647199,0.4335637263
82,17.21743997,3.097120734,0.4466092877
83,17.26713331,3.113557788,0.4487314207
84,16.41124643,3.046844734,0.4362242944
85,14.476209,3.080947812,0.4284954454
86,15.26391746,3.199509257,0.4463576801
87,15.2606222,3.198081657,0.4461794432
88,33.82078455,3.124090694,0.548435382
89,19.95542732,3.09562895,0.4627410776
90,17.68182475,3.123321242,0.4522846504
91,15.71733282,3.182420314,0.4471578096
92,13.41106114,3.099225997,0.4241861889
93,14.24246547,3.201225681,0.4404683225
