replication,el_app_wt,ur_scan_wt,objective
0,34.44118556,2.006253346,0.4279240954
1,28.88364168,1.997536659,0.3938749562
2,23.67835786,2.098613381,0.3741218709
3,23.10521693,2.107245018,0.3716693885
4,37.39722885,2.032374292,0.4484219185
5,34.42957609,2.011489227,0.4284367559
6,37.36578952,2.05883964,0.4511753738
7,21.45816187,2.012052207,0.3512885103
8,23.92510348,2.055095765,0.3707553041
9,19.39074439,2.028521336,0.3408123571
10,19.49569215,2.019931368,0.3404826052
11,26.4911888,2.047984717,0.3852395051
12,30.83493866,2.104061484,0.4173259109
13,31.26922142,2.090332152,0.4183854459
14,19.34422696,2.004965187,0.3379181178
15,18.9058237,2.050304821,0.3403463116
16,22.53881809,2.100022103,0.3674954207
17,24.43736222,1.981316761,0.3656067962
18,16.77882002,2.18036834,0.3421370776
19,15.8200321,2.050244114,0.3219717592
20,37.28885713,2.009959979,0.4452863695
21,50.52564572,1.979820887,0.5207279898
22,37.29489125,2.111002101,0.4565491894
23,31.64313158,2.079794615,0.4194402643
24,27.69414467,2.06855488,0.3946855303
25,17.13837176,2.060217767,0.3309272028
26,54.02347503,2.142025048,0.5595710868
27,32.32829156,2.078657434,0.4233922441
28,26.52943505,2.065551797,0.3874190591
29,20.48952057,2.049938578,0.349732385
30,22.85664459,2.020790032,0.3605836817
31,27.90490872,2.054480084,0.394376212
32,48.63842575,1.982723463,0.509817046
33,19.23150312,2.027642948,0.3397668938
34,22.21731249,2.05486575,0.3605643243
35,18.6241737,2.071431883,0.3410172749
36,22.60438936,1.968685351,0.3532927534
37,21.7182441,2.01988354,0.353706767
38,25.39328671,2.099661502,0.3844462386
39,19.82177365,2.079935992,0.349090747
40,22.32101127,2.09023614,0.3651116224
41,24.72167628,2.151698753,0.3862304743
42,36.92566514,2.051650402,0.4477567816
43,23.1616158,1.957198943,0.35533331
44,38.70224529,1.998764542,0.4524554568
45,37.32909064,2.098440928,0.4553570712
46,31.14192923,2.0503111,0.4131809708
47,28.54351433,1.951093926,0.3866900849
48,50.96301909,1.913374044,0.5159484201
49,24.06795006,1.984302319,0.3637396429
50,32.71460189,2.052315028,0.4227647763
51,30.7940654,2.076247594,0.4139921854
52,19.83299749,2.118168481,0.3534056099
53,26.97107009,2.086990674,0.3924299365
54,16.78027313,2.022178868,0.324569119
55,38.38329382,2.068113138,0.4582623357
56,29.26965332,2.024392371,0.3991566126
57,25.00718735,2.08869026,0.3809290013
58,22.80648714,2.175568868,0.3774827738
59,39.7848743,2.178307994,0.4788489495
60,27.20434809,2.275048976,0.414713863
61,20.54668571,2.061655583,0.3513745432
62,18.06845872,1.931704068,0.3221841348
63,24.51256348,2.118418314,0.3812879286
64,19.19687297,2.077448093,0.3450946669
65,16.05073702,2.121303089,0.3312404445
66,22.49549971,2.076334956,0.364605668
67,22.04107763,2.099450007,0.3644691137
68,24.66940375,2.10062878,0.3802448868
69,40.71713607,2.098100811,0.4754862175
70,24.41883277,2.079369165,0.3763912134
71,32.61125185,1.960687275,0.4119687361
