replication,el_app_wt,ur_scan_wt,objective
0,34.60081702,2.478199689,0.4813127651
1,29.5812373,2.539981791,0.4582989924
2,24.25665948,2.606270973,0.4339705415
3,23.67594959,2.56529412,0.4259609513
4,37.58771879,2.509315145,0.5025492153
5,35.45485993,2.545857032,0.4939138365
6,37.66874703,2.519179737,0.5041275921
7,22.12296722,2.592875795,0.4197816393
8,24.82956121,2.679557688,0.4455236392
9,19.80176162,2.622794631,0.4092892543
10,20.01949983,2.612281326,0.4094171702
11,26.96298094,2.496537902,0.4378870344
12,31.31673864,2.631897247,0.478842186
13,31.66258039,2.551580124,0.471976643
14,19.94500874,2.496530816,0.396112603
15,19.48055706,2.551678668,0.3994755488
16,22.88366106,2.568833701,0.421638235
17,24.89794486,2.542091094,0.4306566188
18,17.73263767,2.64233714,0.3991444302
19,16.53886449,2.552213481,0.3820248977
20,38.22627535,2.513584766,0.5068245495
21,51.59949102,2.536280795,0.5889488047
22,37.9559632,2.603520224,0.5152083772
23,32.55312039,2.602127427,0.4828938434
24,28.97962426,2.574758706,0.4585820642
25,17.81483055,2.586560288,0.3934362456
26,54.81578499,2.543185818,0.6088606364
27,33.13421509,2.61001588,0.4872292352
28,27.45602639,2.617491751,0.4542611453
29,21.02824431,2.582904611,0.4121575221
30,23.68754649,2.615516258,0.4316102181
31,28.97703205,2.549262328,0.4557337033
32,48.23221192,2.517888855,0.5668619279
33,19.6957293,2.552492799,0.4008467949
34,22.62744954,2.590405718,0.4225100572
35,19.53287841,2.586276302,0.4036311669
36,23.31692213,2.505201983,0.4171469791
37,22.41930675,2.480331853,0.4090406825
38,25.82458347,2.580827816,0.440476405
39,20.19060395,2.633179327,0.4127576471
40,23.24531035,2.595594399,0.4267643203
41,25.69708343,2.584000538,0.4400700008
42,37.54912929,2.565667944,0.508580938
43,24.20767663,2.541456723,0.4264773936
44,38.90828359,2.463286117,0.5052953835
45,37.90661869,2.624094341,0.517200673
46,31.90666964,2.511836416,0.4690135878
47,29.41833287,2.604943448,0.4645472851
48,52.1020707,2.418480531,0.5788514322
49,25.07833843,2.527989631,0.4301635608
50,33.89146586,2.595409659,0.4901137668
51,31.45178781,2.531786873,0.4685226752
52,20.74740843,2.577722656,0.4099101072
53,27.34722471,2.608385238,0.4526016814
54,17.56386619,2.563366793,0.3893653551
55,39.87262205,2.535466078,0.5190554892
56,30.26033186,2.619026337,0.4711239493
57,25.78064197,2.641963499,0.4470077021
58,23.32479016,2.560532392,0.4233416358
59,40.02292392,2.603697461,0.5275314079
60,27.7662424,2.704152421,0.4657366325
61,21.32072275,2.554884228,0.4107850893
62,18.54643275,2.56921152,0.3958633797
63,24.76507896,2.618066351,0.4383074455
64,19.95181639,2.45670731,0.3917282907
65,17.0219075,2.649626908,0.3957238678
66,23.3019438,2.608852594,0.4285745569
67,22.6425013,2.641239578,0.4282478578
68,25.05000128,2.50549228,0.4274951816
69,42.01420492,2.597025346,0.5386429249
70,25.05548951,2.476122498,0.4242645405
71,33.13282873,2.555520028,0.4811658884
72,29.66848758,2.569380105,0.4620848187
73,24.90316995,2.524816445,0.428768315
74,25.38281722,2.634387263,0.4437978937
75,25.37114734,2.693816764,0.450331708
76,21.12054717,2.483188781,0.4016274072
77,34.65437769,2.671109533,0.5030660058
78,32.49950915,2.585403968,0.4807165668
79,39.44124537,2.615793246,0.5254130117
80,25.77566927,2.526668818,0.4341675826
81,27.57543291,2.575174402,0.4502699707
82,26.58945965,2.475273891,0.4333010255
83,28.85185735,2.568641059,0.4571418082
84,30.03727553,2.48839261,0.4552813745
85,23.83897868,2.532158587,0.4232496368
86,36.05156545,2.601251127,0.5036205545
87,27.24679991,2.64929621,0.4565495784
88,121.804313,2.567969669,1.010355636
89,38.45576344,2.521884763,0.5091127719
90,41.85826782,2.567393121,0.5344222584
91,29.53384024,2.624947688,0.4674575223
92,23.97216496,2.605141343,0.4321516073
93,21.54648769,2.644475823,0.42208355
94,29.64048128,2.585536826,0.4637133058
95,18.45292775,2.590970324,0.3977244472
96,29.96411785,2.554787483,0.4622231202
97,38.35236246,2.548670257,0.511473456
98,16.56059003,2.547951637,0.3816806781
99,26.97237706,2.444997675,0.4322162718
100,29.61963555,2.532927553,0.4577437493
101,38.07889771,2.557715609,0.5108507286
102,33.28505018,2.553639026,0.4818629682
103,18.08875282,2.614992253,0.3982258425
104,28.14352967,2.503804806,0.445721544
105,30.93778627,2.547644227,0.4672250705
106,32.74132553,2.52230461,0.4751449102
107,27.22947701,2.588562193,0.4496982417
108,19.70077551,2.647319687,0.4114131528
109,18.2584398,2.532729059,0.3900955291
110,24.80160014,2.551557011,0.4311349069
111,17.67107484,2.669260045,0.4017694187
112,21.13737247,2.494536218,0.4029883842
113,42.47629943,2.603636987,0.5421281143
114,36.35555772,2.557143782,0.5005292161
115,46.19932847,2.528897534,0.5559846177
116,23.79913509,2.586928707,0.4290980414
117,22.22876609,2.601116005,0.4213269733
118,24.41791911,2.437614781,0.4161908434
119,27.70590613,2.600474454,0.4538577139
120,18.57750556,2.689984458,0.4094675523
121,28.03107076,2.537133899,0.4487553783
122,22.81507097,2.563353967,0.4206211013
123,19.06817706,2.597329643,0.4020932364
124,22.24129387,2.494400354,0.4095442489
125,31.88627796,2.663210603,0.4857115628
126,24.90046736,2.556261046,0.4322460728
127,27.71375571,2.523117792,0.4453092529
128,60.68860004,2.565330121,0.646278347
129,25.35662377,2.588602429,0.4385547764
130,22.8165709,2.599551717,0.4246520017
131,21.65000219,2.671795692,0.4257352486
132,34.0501162,2.498458749,0.4802857907
133,56.9574412,2.543689932,0.6216646027
134,23.59639045,2.722743772,0.4429817909
135,24.25901031,2.517800949,0.4241545319
136,21.66987134,2.589974261,0.4167622473
137,20.62555029,2.542834406,0.4053082889
138,29.20289362,2.603374673,0.4630906003
139,29.78241885,2.578952795,0.4638266132
140,19.09756757,2.582809549,0.4006548362
141,29.13445802,2.471900787,0.448075036
142,22.05803112,2.556612815,0.4153658948
143,26.39700278,2.559430302,0.4415061613
144,20.28270482,2.603842136,0.4100461787
145,27.11141346,2.522913757,0.4417012118
146,14.90301062,2.514951558,0.3681474585
147,16.10918766,2.522322147,0.3761460381
148,29.07775142,2.490850268,0.4498429946
149,61.67865094,2.522959549,0.6474636658
150,31.0848968,2.573037247,0.470922175
151,28.58379454,2.587336438,0.4576234606
152,24.37548222,2.696402816,0.444692469
153,24.61947936,2.672153543,0.4434504692
154,22.68904494,2.56288204,0.41981851
155,24.00752,2.671902164,0.439779923
156,21.19425728,2.602192413,0.4152887837
157,23.40045947,2.531073032,0.4205187861
158,18.80698546,2.542510662,0.3944475267
159,27.60238557,2.587848329,0.4518386173
160,17.19157096,2.52306838,0.3826717106
161,19.37375717,2.542853087,0.397859215
162,22.3440294,2.702423443,0.4332694464
163,19.51087783,2.412462965,0.3841876181
164,17.60578228,2.554767615,0.3886593914
165,33.76378865,2.528026884,0.4818668085
166,19.16278274,2.549202524,0.3973089079
167,26.78484511,2.608805262,0.4493008532
168,35.54367396,2.572130115,0.4973617229
169,29.09125149,2.550913581,0.4565970536
170,23.19806573,2.597058241,0.4266457513
171,26.16554758,2.59345554,0.4439090337
172,28.187767,2.444636619,0.4394106184
173,36.90333951,2.57976491,0.5063032808
174,22.42569734,2.615074772,0.4240501573
175,32.20262465,2.51170137,0.4707602196
176,26.20931046,2.687405714,0.4546084353
177,17.54979293,2.519721477,0.3844321062
178,23.76603739,2.534085046,0.4230295134
179,32.72460514,2.548300437,0.4779338093
180,31.89779881,2.521470007,0.4700311842
181,29.92044951,2.479019106,0.4535444811
182,28.59952753,2.62795858,0.4622306808
183,32.63234104,2.575885211,0.4804495931
184,42.10731311,2.563663506,0.5354902692
185,28.26438335,2.626263461,0.4600474283
186,24.78078335,2.516030258,0.4270635804
187,27.95086706,2.504761302,0.44468102
188,28.98041797,2.534970808,0.454165911
189,25.90509966,2.558730853,0.4385004499
190,38.38632031,2.669686154,0.5251217967
191,17.56972299,2.549859163,0.3878993693
192,21.59949493,2.580469445,0.4152872494
193,17.89782321,2.485859779,0.3827413041
194,22.06379778,2.67341817,0.4283785929
195,18.89942799,2.551020073,0.39594327
196,32.16590811,2.625443795,0.4831797159
197,16.35604984,2.60760926,0.3870918017
198,23.95637625,2.615049169,0.4331584964
199,20.43754706,2.56258895,0.4063841714
200,22.0533748,2.427853735,0.4010316142
201,20.1394098,2.515841275,0.3994153587
202,23.88986102,2.490054918,0.4188743223
