replication,el_app_wt,ur_scan_wt,objective
0,24.54315984,2.762801432,0.453068174
1,21.20235426,2.586804573,0.41362722
2,17.45230378,2.701238322,0.4040203519
3,17.24342773,2.815308764,0.4154515357
4,19.42729823,2.596182695,0.4041034239
5,23.06083146,2.57478796,0.423354405
6,24.78389745,2.656959793,0.4427409539
7,16.72594652,2.601383977,0.3886018696
8,16.71972847,2.6419095,0.3930676933
9,14.77557173,2.596141062,0.3764099497
10,15.74803796,2.577303921,0.3801054235
11,19.76863756,2.591543994,0.4056197943
12,20.12051419,2.706547427,0.4204924573
13,19.19094984,2.71794946,0.4162262287
14,15.91114393,2.654669713,0.3896724916
15,14.59234639,2.648076124,0.3810898851
16,16.22681633,2.643895824,0.3903543952
17,17.29501568,2.592468403,0.3909985667
18,13.1342613,2.823110443,0.391859065
19,13.15931559,2.634263344,0.3710251865
20,24.90911782,2.601698986,0.4373462236
21,26.62969982,2.702319421,0.4587678314
22,23.70237513,2.807925852,0.4530773276
23,20.5162549,2.705175942,0.4226956696
24,19.68375876,2.639128467,0.4104017271
25,14.29080587,2.701642246,0.3852467924
26,32.86843867,2.735635631,0.4996049828
27,22.29151304,2.699892697,0.4326756551
28,17.97752194,2.667263101,0.403371626
29,15.137529,2.604419102,0.3794842396
30,17.16605347,2.674526657,0.3993485182
31,17.61509726,2.669458369,0.4014582549
32,25.10735295,2.571758637,0.4351994891
33,15.14573006,2.585954568,0.3774814405
34,15.12521856,2.5646175,0.3749885628
35,14.87312736,2.748722729,0.3939441566
36,17.19344184,2.549959589,0.3856707589
37,16.06263433,2.605275626,0.3850859882
38,19.25810676,2.659116385,0.4100889639
39,15.22220703,2.640325023,0.3839778222
40,16.75491187,2.651638931,0.3943581661
41,18.37054503,2.753554047,0.415298932
42,24.48163067,2.648300942,0.4399796523
43,15.37168735,2.562849875,0.3762592362
44,20.59302563,2.623731956,0.4141033064
45,26.78653143,2.656957144,0.4546610999
46,21.85369106,2.659290005,0.4255581616
47,19.79898308,2.667047396,0.4141896894
48,23.87357788,2.539357361,0.4242554481
49,18.22647754,2.549172942,0.3917323757
50,22.13527676,2.644509319,0.4255919685
51,21.48354031,2.667946529,0.4243167194
52,15.62754094,2.618604312,0.3839771117
53,19.78167151,2.659332155,0.4132293953
54,13.70635075,2.626127153,0.373377327
55,23.35584333,2.674224012,0.4361588782
56,19.25669005,2.681766196,0.4125971768
57,18.72463849,2.738315075,0.4157134121
58,17.64174821,2.77545398,0.4133941815
59,19.18170493,2.816870491,0.4271624252
60,19.73041068,2.824088499,0.4312305317
61,15.90308337,2.702485369,0.3949373626
62,14.62955367,2.584937189,0.3742959198
63,19.56278368,2.684865039,0.4147634786
64,15.46690091,2.640904281,0.3854986953
65,13.27345178,2.779532395,0.3878455744
