replication,el_app_wt,ur_scan_wt,objective
0,33.76518554,2.050036638,0.428765096
1,28.16182643,2.043237001,0.3946562527
2,22.90636015,2.152275606,0.3754891158
3,22.45083129,2.156820613,0.3732826353
4,36.55559762,2.081553474,0.4488765623
5,33.65705115,2.060045421,0.4292335258
6,36.61224554,2.10408144,0.4517168596
7,20.72699735,2.060888751,0.3523626232
8,23.24041235,2.10689241,0.3724349445
9,18.58482603,2.075686556,0.341255804
10,18.78706692,2.061369309,0.3408688136
11,25.69125718,2.095377712,0.3857438957
12,29.95857599,2.147280554,0.4169115853
13,30.46165238,2.135197987,0.4185635801
14,18.52249241,2.046001631,0.3375864456
15,18.28947946,2.100924937,0.3423020533
16,21.88726339,2.144857963,0.3685988812
17,23.61213455,2.026231015,0.3656851994
18,16.3328952,2.220679611,0.3439617933
19,15.20479663,2.091872853,0.3229350588
20,36.70343562,2.050571475,0.4463141061
21,49.65633552,2.026287696,0.520716503
22,37.12501691,2.155919178,0.4605288188
23,31.0255371,2.124105067,0.4206874901
24,27.25577112,2.1124232,0.3969504217
25,16.56247381,2.105488628,0.3325293345
26,53.95445918,2.187241157,0.5641842903
27,31.75577706,2.125322028,0.4251693745
28,26.01271636,2.109223559,0.3891957705
29,19.69683633,2.093681773,0.3498743815
30,22.12405062,2.061342749,0.3607288607
31,27.29824664,2.100637488,0.3958937287
32,47.77211076,2.03021046,0.5099367421
33,18.4656611,2.077359022,0.3407323185
34,21.39553148,2.102155107,0.3609271437
35,17.90749248,2.119755768,0.3421206358
36,21.80935718,2.009153269,0.3530568544
37,21.06258309,2.070419181,0.3554190941
38,24.56595645,2.143311112,0.3843716104
39,19.19140099,2.121615691,0.3499696065
40,21.8601186,2.138755493,0.3677592528
41,23.92289008,2.199545802,0.3867921333
42,36.31393733,2.094900748,0.4489211387
43,22.44246635,2.003910005,0.3562427765
44,37.82298152,2.046625435,0.4525396208
45,36.620142,2.14688656,0.4565199868
46,30.54751802,2.093053666,0.4143919828
47,27.94468675,1.997422639,0.3882732699
48,50.11167347,1.957512741,0.5157851863
49,23.6553548,2.036628104,0.3670976948
50,32.07058029,2.09940866,0.4241639401
51,30.49549548,2.122827565,0.4173905359
52,19.16488202,2.16111945,0.354201062
53,26.28782966,2.131662652,0.3933265823
54,16.13982039,2.064976072,0.3255121452
55,37.97824603,2.112602749,0.4607946271
56,28.51755795,2.071972161,0.3999664978
57,24.36771439,2.134853488,0.3822518622
58,21.96017052,2.221949091,0.3775985331
59,38.90917292,2.224984007,0.478822665
60,26.71665625,2.320746184,0.4168884029
61,20.00928707,2.108832568,0.353417629
62,17.49071477,1.980003208,0.3241117539
63,23.77481501,2.165214019,0.3820960915
64,18.57201631,2.122986928,0.3464351526
65,15.44130231,2.167239845,0.3327169409
66,21.97009112,2.127971969,0.3672156818
67,21.29657523,2.143967698,0.3649839618
68,24.09417186,2.15292011,0.3826310352
69,40.29784628,2.142147197,0.4778844878
70,23.73571095,2.12200915,0.3770627882
71,31.84329859,2.005784667,0.412408407
72,28.55148564,2.112014937,0.4046176456
73,23.46224646,2.107427255,0.3738148128
74,23.90992137,2.079857447,0.3734162324
75,23.94939097,2.148274087,0.3812530194
76,19.94184028,2.087098968,0.3506013155
77,33.14458647,2.161816677,0.4374910582
78,31.23400018,2.107497001,0.4200830012
79,38.04125396,2.167590723,0.4672794491
80,24.2469555,2.132012611,0.3812174062
81,26.19118352,2.051300455,0.3838221747
82,25.26112673,2.057911473,0.3790206799
83,27.24913968,2.117504107,0.3974754941
84,28.77397257,2.150416188,0.4102087782
85,22.75380805,2.037923017,0.3618752244
86,34.36618033,2.145984832,0.4430033562
87,26.22186325,2.090984615,0.3884141433
88,119.9152638,2.077931886,0.9446626526
89,37.48880278,2.110127343,0.4576062293
90,40.58948309,2.091998731,0.4740483695
91,28.55480599,2.155210066,0.4094368684
92,22.38572572,2.074137202,0.3637080565
93,20.1373386,2.123398065,0.355798229
94,28.39193417,2.086587264,0.4008426375
95,17.18722557,2.175315391,0.3440066243
96,28.24872085,2.129373282,0.4047441793
97,37.04357352,2.005721218,0.4433553745
98,15.09746121,2.076432311,0.3205805418
99,25.79040648,2.020786045,0.3780461071
100,28.13295359,2.018660882,0.3917537107
101,36.90749642,2.098600264,0.4528652858
102,31.72938304,2.079260657,0.4198943371
103,16.63682158,2.097317429,0.3320639698
104,26.51627772,2.147808736,0.3964804015
105,29.80917326,2.123417849,0.4133708717
106,31.0721307,2.018128034,0.4091896071
107,26.24538905,2.171941401,0.3975493762
108,17.93311244,2.117944673,0.3420719028
109,16.61046513,2.141876498,0.3368580938
110,23.25650601,2.089004595,0.370543205
111,16.33374234,2.117426454,0.3324942628
112,19.76261984,2.179410096,0.3597913192
113,41.3661059,2.105842214,0.480209289
114,35.22544578,2.095346777,0.4424915811
115,44.62338947,2.057534289,0.4942303345
116,22.08697355,2.011593043,0.3549804188
117,20.49368605,2.077118726,0.3527771961
118,22.93809601,2.052561772,0.3645987049
119,26.45954501,2.196748206,0.4015804257
120,17.3070352,2.104075251,0.3368042057
121,26.83598496,2.185636736,0.402586532
122,21.57858672,2.05817449,0.3571300231
123,17.52193247,2.08048623,0.3354623537
124,20.63794094,2.147314261,0.3614353599
125,30.57739996,2.186323443,0.4249331601
126,23.38831921,2.066467736,0.368823712
127,26.55366969,2.101809558,0.391591953
128,60.34893207,2.076240598,0.5899132335
129,24.14529414,2.149824104,0.3825913338
130,21.37369574,2.103209076,0.3609142767
131,20.31093458,2.230800105,0.3687650984
132,32.59553624,2.048328605,0.4216131162
133,56.72242797,2.193314286,0.5813350871
134,22.1270618,2.19046075,0.3750932289
135,22.81382375,2.116545334,0.3709682737
136,20.53440933,2.065608633,0.3517406972
137,19.07307939,2.123195838,0.3494408831
138,27.67958761,2.128277603,0.4012347393
139,28.22950708,2.054848538,0.3963492844
140,17.81192103,2.174665644,0.3476528555
141,27.50227624,2.113787874,0.3985693445
142,20.70137406,2.186012717,0.3661127666
143,25.07207697,2.088768919,0.3813239889
144,18.8603089,2.119770917,0.3477938453
145,25.84518498,2.109881682,0.3882716848
146,13.65522341,2.096349688,0.3142088349
147,14.86631515,2.098447157,0.3216507664
148,27.93091096,2.045292095,0.3935100996
149,60.6559712,2.109919421,0.5954829389
150,30.16375008,2.127470363,0.4159317273
151,27.31454325,2.079153303,0.3936036006
152,23.53643432,2.23341104,0.3882546055
153,22.84882566,2.061268115,0.3650347052
154,21.62286226,2.085337974,0.3604117327
155,22.97148137,2.168958371,0.3777303827
156,19.69716274,2.083833489,0.3487820707
157,21.81141593,2.080374214,0.3609825471
158,17.42433947,2.146546605,0.3422214848
159,26.01207538,2.137663828,0.3923519851
160,15.69160618,2.045693189,0.3207016609
161,18.17427375,2.07178467,0.3383784976
162,21.06700384,2.182647341,0.3679152037
163,18.36710736,2.016601407,0.333394843
164,16.38933532,2.14313223,0.3356813707
165,32.54557869,2.152434179,0.432883036
166,17.90140276,2.052088806,0.3345658361
167,25.53895733,2.157278615,0.3917152271
168,34.08485045,2.136784819,0.44030655
169,27.98532033,2.113120869,0.4013704954
170,21.96956005,2.142678807,0.3688466138
171,24.90430626,2.113571932,0.3830812439
172,26.87663585,2.013793262,0.3837347822
173,35.30725249,2.059051424,0.4389457087
174,21.03856609,2.09267482,0.3577489845
175,30.52225629,2.019684912,0.4060895316
176,24.92915032,2.23070635,0.3962440606
177,16.0178218,2.116477245,0.3305083157
178,22.15200682,2.069457563,0.3617969127
179,30.86288971,2.157837862,0.4234674393
180,30.09922771,2.037553344,0.4055568857
181,28.48371713,2.103887519,0.4033112152
182,27.04940142,2.136926662,0.3984446376
183,31.19046189,2.154895122,0.4250903025
184,41.02523699,2.0751475,0.4747697837
185,26.63644071,2.098308327,0.3916956119
186,23.68662997,2.055248745,0.3693528167
187,26.42238078,2.065665465,0.386794461
188,27.97316092,2.000586121,0.388794257
189,24.5408912,2.070328826,0.3761132696
190,37.03180568,2.131598958,0.4572717434
191,16.60287617,2.022035329,0.323497236
192,20.06197111,2.052057697,0.3474229055
193,16.38142797,1.996495862,0.3193413734
194,20.84012838,2.125006187,0.3601601818
195,17.53930588,2.043584913,0.3314656206
196,30.70944782,2.19042093,0.4261744356
197,15.13410001,2.134311824,0.3272296869
198,22.42915073,2.107947426,0.3677232303
199,19.28053358,2.083473659,0.3462621541
200,20.31300081,1.991875359,0.3422302035
201,18.80704906,2.022822202,0.336704743
202,22.56329715,2.189785515,0.3776148418
203,25.43846763,2.048041137,0.3789795764
204,22.54476938,2.059792781,0.3630609204
205,29.00994163,2.103184882,0.4063654331
206,33.04838094,2.03876177,0.4232456388
207,13.05967055,2.200150056,0.3221972516
208,22.63473231,2.071962389,0.3649485926
209,18.99298034,2.10138096,0.3465402278
210,29.9542286,2.047013632,0.4057449389
211,42.48156378,2.079262762,0.4838956469
212,36.68584606,2.030544387,0.4439841743
213,34.69054376,2.070144991,0.4365074421
214,19.41715765,2.013817446,0.3393358134
215,30.56597307,1.988141171,0.4028448905
216,22.64685503,2.122888842,0.3706792465
217,20.00823396,2.117799151,0.3544076475
218,22.51006188,2.100576485,0.3673858508
219,25.89017383,2.196626285,0.3981777648
220,22.59886789,2.080049634,0.3656336968
221,28.5777521,2.087037656,0.4019987402
222,23.51164805,2.1825139,0.3824518305
223,15.94587184,2.139251386,0.3326105022
224,27.5830409,2.067599735,0.3939180711
225,24.17810634,2.179974509,0.3861366895
226,36.98262585,2.221314513,0.4669474014
227,21.11614748,1.959971761,0.3434659942
228,21.76592713,2.222960168,0.3765546643
229,23.37245361,2.1148463,0.3741046699
230,19.02935683,2.115961089,0.3483767688
231,18.95755615,2.210205634,0.3584209999
232,29.18191386,2.019594526,0.39810126
233,25.6535426,2.163792855,0.3931210867
234,16.97214573,2.122189142,0.3368234705
235,50.89701586,2.138988401,0.5406238056
236,18.39612231,2.093882806,0.3421543731
237,27.87391568,2.12541029,0.4020728636
238,20.24141945,1.999406221,0.3426408864
239,38.04448143,2.049604394,0.4541890681
240,16.28943469,2.08561554,0.3286959807
241,54.26556615,2.149543439,0.5618474822
242,18.65776299,2.082216999,0.3424155573
243,19.99905588,2.093821517,0.3516888346
244,23.39379912,2.128835652,0.375786099
245,21.63151081,2.097530661,0.3618179552
246,19.35817812,2.013899289,0.3389938385
247,28.2059491,2.089070835,0.4000115359
248,25.49790853,2.074108144,0.3822297255
249,26.48120363,2.049915569,0.3853946086
250,18.84382301,2.096446123,0.3451040713
251,46.60608122,2.095297392,0.5102279715
252,30.3921306,2.125118769,0.4170298469
253,18.67014178,2.130558015,0.3478604647
254,19.13924404,2.14716805,0.3524982995
255,25.40267331,2.133530272,0.3882653078
256,19.39576858,2.121849267,0.3512120331
257,33.43533839,2.100530372,0.432412135
258,18.0708068,2.087535131,0.3395126741
259,23.77113024,2.188420517,0.3846526581
260,26.51407794,2.206862016,0.4030287832
261,20.34450716,2.101853111,0.3546374914
262,26.38099173,2.163248962,0.3973907085
263,18.50714173,2.15363037,0.3494538213
264,36.37195318,2.085359976,0.4482063854
265,40.42421189,2.07878217,0.4715961056
266,31.17838227,2.100988502,0.4190287756
267,30.33817126,2.110150925,0.4150455666
268,36.58376837,2.034780171,0.4438472117
269,17.58445641,2.125274585,0.3408110039
270,28.12572054,2.133507627,0.4044714063
271,24.41838058,1.980886594,0.3654460138
272,18.57763607,1.993698107,0.332103179
273,21.33120701,2.138750568,0.3646104223
274,30.45501478,2.132869329,0.4182653309
275,38.78179437,1.993473183,0.4523410345
276,36.01446295,2.152525909,0.4535413488
277,17.51481009,2.121671464,0.3399960957
278,22.81859347,2.096652073,0.3687863026
279,23.30418561,2.097853569,0.3718102315
280,19.35909146,1.960575742,0.3330744363
281,37.83161422,2.038631818,0.4517028263
282,13.20661341,1.960048808,0.296393995
283,21.5843911,2.127118944,0.3648250678
284,21.51693939,2.124234093,0.3641030305
285,22.55878199,2.131739755,0.371138437
286,20.80322271,2.076946244,0.3546005115
287,22.47198613,2.097784582,0.3668489981
288,25.71263575,2.065332589,0.382532802
289,29.86454056,2.131289807,0.4145751009
290,17.69030805,2.12969029,0.3419317071
291,22.58573013,2.140039735,0.3722210626
292,26.94235717,2.086817843,0.3922398228
293,42.06743116,2.024741025,0.475372601
294,44.39155936,2.178094709,0.5062459955
295,29.62415088,2.157205643,0.4160237474
296,25.69754691,2.038759445,0.3794904159
297,20.46025429,2.150213613,0.3606998516
298,21.858716,2.164391275,0.3705993242
299,15.71459816,2.064432316,0.3229206432
300,18.33285214,2.171025315,0.3503491549
301,22.57453597,2.123270921,0.3702912291
302,23.10820868,2.034610954,0.363616745
303,20.04705593,2.031152677,0.3450113446
304,19.57669415,2.031744093,0.3422772851
305,21.84669627,2.081744844,0.3613448415
306,38.62522922,2.252000222,0.4801343255
307,34.82981472,2.067003448,0.4369873755
308,28.29821589,2.168029081,0.4093338813
309,18.65293272,2.111966488,0.3456923046
310,23.08551265,2.12472532,0.3734943569
311,20.94791291,2.223645647,0.3717616964
312,25.75994912,2.011099572,0.3767885384
313,19.93716704,2.105503948,0.3526184964
314,16.21450278,2.033357919,0.3224435552
315,19.53975921,2.054985778,0.3446398436
316,20.83969312,2.204099011,0.3689456825
317,17.13882921,2.060715137,0.3309851891
318,23.74630408,2.182839995,0.3838848253
