replication,el_app_wt,ur_scan_wt,objective
0,33.83362696,2.036960569,0.4277195888
1,28.21619587,2.028042407,0.3932915921
2,22.92271446,2.137141446,0.3739048895
3,22.65561331,2.141380822,0.3727860436
4,36.53950414,2.066420525,0.447099329
5,33.89308826,2.045336936,0.4290042326
6,36.63358764,2.089996353,0.4502788863
7,20.85248635,2.047174875,0.3515858176
8,23.23736044,2.08914235,0.3704445494
9,18.6585593,2.060643967,0.3400232938
10,18.85723735,2.047782832,0.3397768862
11,25.84488808,2.079994072,0.384949072
12,29.95277004,2.13384677,0.4153843834
13,30.44181384,2.119890691,0.416744683
14,18.5444225,2.032502838,0.336217116
15,18.30788727,2.087552884,0.3409258399
16,21.89563955,2.130380288,0.3670401087
17,23.60381767,2.010425867,0.3638795666
18,16.43651153,2.209446665,0.343330452
19,15.29109133,2.079899305,0.3221183236
20,37.06025949,2.037340162,0.4469679118
21,49.70924759,2.011437625,0.519381448
22,37.13799151,2.140793202,0.4589253846
23,31.01867503,2.107943091,0.4188508694
24,27.26555167,2.097650749,0.3953672559
25,16.6395666,2.092244831,0.3315166872
26,53.96017366,2.172529893,0.5625837202
27,31.8990595,2.11008217,0.4243289286
28,26.00649417,2.096004481,0.3876899473
29,19.9871468,2.079182689,0.3499914107
30,22.12131322,2.048736431,0.3593118647
31,27.32871123,2.086506993,0.3945050105
32,47.78418993,2.014772403,0.5082933024
33,18.47424985,2.062627258,0.3391465793
34,21.3893393,2.086976575,0.3592037819
35,17.92368872,2.10492978,0.34056971
36,21.90524589,1.996908537,0.3522670947
37,21.085856,2.055106813,0.3538562491
38,24.86809639,2.129329489,0.3846165487
39,19.25623886,2.107468805,0.34878367
40,21.84647175,2.123679893,0.3660029549
41,24.14350174,2.1822291,0.3861812198
42,36.29589205,2.080402567,0.4472028173
43,22.46780986,1.988717369,0.35470556
44,37.92207705,2.033306148,0.4516495544
45,36.64239666,2.130534277,0.4548355347
46,30.56215782,2.078601327,0.4128733091
47,27.92631208,1.982146706,0.386466571
48,50.13720665,1.943085825,0.5143341789
49,23.68660874,2.021511921,0.3656041543
50,32.27245223,2.084325721,0.4236896768
51,30.49485244,2.108061497,0.415746034
52,19.26253391,2.146802041,0.3531915
53,26.29283874,2.118004709,0.391838849
54,16.23437372,2.052267624,0.3246629129
55,37.9711174,2.09863676,0.4592004182
56,28.54600875,2.05684394,0.3984549343
57,24.5012957,2.122199565,0.3816409974
58,22.09787776,2.208195155,0.3768900039
59,38.91021803,2.210910144,0.4772651234
60,26.73406277,2.304044708,0.4151362935
61,20.07624508,2.0942615,0.352197181
62,17.61268866,1.964933415,0.3231633675
63,23.77178256,2.151606243,0.3805660661
64,18.56962434,2.108406227,0.3448008368
65,15.45676766,2.152758362,0.331199943
66,22.0598407,2.110657862,0.3658261159
67,21.43236814,2.130585475,0.3643053394
68,24.09403398,2.137378103,0.3809033248
69,40.38770116,2.12767309,0.4768111042
70,23.8824961,2.108340056,0.3764177212
71,31.90405875,1.990009328,0.4110172591
72,28.64062584,2.098907402,0.4036918493
73,23.45887909,2.093960688,0.3722984838
74,24.03892497,2.064606023,0.3724895084
75,24.08395443,2.134125856,0.3804819667
76,19.92978255,2.072103411,0.3488633704
77,33.13897652,2.146759657,0.4357846635
78,31.25997145,2.093973451,0.4187349753
79,38.06157871,2.154258436,0.4659190645
80,24.3381999,2.119223841,0.3803395532
81,26.17717641,2.037391108,0.382193316
82,25.31907135,2.043985321,0.3778182381
83,27.37654824,2.102729185,0.3965922204
84,28.79121509,2.134678977,0.4085628333
85,22.76223815,2.024875095,0.3604756345
86,34.99022581,2.134612196,0.4454542865
87,26.23947413,2.078029947,0.3870795623
88,119.9153585,2.06465007,0.9431874594
89,37.52027919,2.096905238,0.4563244661
90,40.5895764,2.079143956,0.4726206166
91,28.58739904,2.14115838,0.4080695761
92,22.43960298,2.058048812,0.3622411556
93,20.15356387,2.10978954,0.3543827497
94,28.38926605,2.069503125,0.3989285182
95,17.2298019,2.161257397,0.3426980554
96,28.48250167,2.115066474,0.4045460864
97,37.1982539,1.991589684,0.4427059206
98,15.09954659,2.063486982,0.3191545848
99,25.89741683,2.006893743,0.3771394843
100,28.27188714,2.006239269,0.3912005169
101,36.89034491,2.084451755,0.4511911369
102,31.77314387,2.066575547,0.4187453616
103,16.6796803,2.082977552,0.3307257615
104,26.52379908,2.134098029,0.3950017596
105,29.8021112,2.108027165,0.4116187595
106,31.0893989,2.003379085,0.4076536219
107,26.25006983,2.157068124,0.3959246516
108,18.15288989,2.10332321,0.3417554949
109,16.72373216,2.12891109,0.3360917014
110,23.43305032,2.073652686,0.3698882963
111,16.38414467,2.102212097,0.3311037926
112,19.81316029,2.164868318,0.3584764022
113,41.3713575,2.090181022,0.4785004162
114,35.21099315,2.080958168,0.4408068192
115,44.61012948,2.04010088,0.4922143605
116,22.2514956,1.997067143,0.3543457278
117,20.79861275,2.064981788,0.3532436873
118,22.98780358,2.039161659,0.3634056818
119,26.47562613,2.18342509,0.4001958005
120,17.36058633,2.089821683,0.3355392326
121,26.89088017,2.172354342,0.4014374677
122,21.58138343,2.043907388,0.3555614365
123,17.55912146,2.068527338,0.3343549511
124,20.67934684,2.133230284,0.3601169373
125,30.6094832,2.172547604,0.423593483
126,23.38022474,2.052827016,0.3672598951
127,26.55029515,2.086600851,0.3898820102
128,60.33957802,2.062084766,0.5882846845
129,24.49808906,2.133000494,0.3828220136
130,21.45660609,2.089442384,0.3598781583
131,20.39224145,2.214222554,0.3674071178
132,32.60200873,2.032908806,0.419938332
133,56.71096068,2.177720722,0.5795342113
134,22.15279211,2.175058317,0.3735350041
135,22.9336088,2.102856723,0.3701603232
136,20.70754839,2.052747123,0.3513422303
137,19.11134434,2.109615032,0.3481596723
138,27.66257989,2.112594908,0.3993909812
139,28.29998904,2.039709382,0.3950866915
140,17.84537897,2.159800597,0.346200338
141,27.48637881,2.098138379,0.3967358842
142,20.86445509,2.172686094,0.3656027511
143,25.05382421,2.074721648,0.3796545335
144,18.89255049,2.103988368,0.346232143
145,25.90232493,2.09518803,0.3869791755
146,13.7106841,2.080621656,0.3127913989
147,14.92247672,2.085226441,0.3205160929
148,28.03784598,2.030370609,0.3924886747
149,60.64392476,2.094391094,0.5936858642
150,30.14175601,2.113987929,0.4143027621
151,27.32465471,2.063695091,0.3919462088
152,23.62903845,2.21811489,0.3871062484
153,22.98292364,2.047760425,0.3643320531
154,21.63795667,2.072404215,0.3590644961
155,23.00664911,2.154668842,0.3763519891
156,19.83940359,2.069832882,0.3480731193
157,21.895538,2.068308721,0.3601426634
158,17.44426415,2.132779464,0.3408104017
159,26.0464682,2.122691716,0.3908931363
160,15.72177957,2.030709279,0.3192163856
161,18.17709079,2.058751499,0.3369471355
162,21.17861022,2.168256194,0.366980511
163,18.36210422,2.002468708,0.3317947625
164,16.55049128,2.129204695,0.3350931285
165,32.54825162,2.137912353,0.43128541
166,17.95862019,2.039231561,0.3334778333
167,25.68038346,2.14235149,0.3908984798
168,34.14265342,2.122291503,0.4390402469
169,27.99879934,2.099884865,0.3999800605
170,21.98058816,2.129155924,0.3674097148
171,24.91391048,2.098493886,0.3814630735
172,27.02964739,1.999123593,0.383015602
173,35.51038247,2.045340748,0.4386314074
174,21.09900149,2.077084513,0.3563764627
175,30.79382578,2.00501594,0.4060761309
176,24.91784793,2.21680577,0.3946322756
177,16.08050935,2.103530783,0.3294429601
178,22.17643074,2.058079429,0.3606780561
179,30.95623756,2.142352325,0.422302466
180,30.25024572,2.020197123,0.4045273334
181,28.49152919,2.088758592,0.4016767237
182,27.29387915,2.123515275,0.398409708
183,31.19155641,2.140884442,0.4235400754
184,41.03128198,2.059401437,0.4730562032
185,26.6793915,2.085072708,0.3904806471
186,23.7919813,2.042259687,0.3685366794
187,26.42503249,2.051203395,0.3852033484
188,28.08030268,1.987023587,0.3879250573
189,24.57403116,2.056109962,0.3747306575
190,37.06460982,2.117402304,0.4558896002
191,16.68148647,2.008525068,0.3224640143
192,20.19141247,2.038858833,0.3467268493
193,16.46185815,1.983558115,0.318382597
194,20.97467553,2.112242477,0.3595428677
195,17.6205214,2.030229858,0.3304651513
196,30.89613055,2.17512307,0.4255858801
197,15.24602487,2.119364263,0.3262350662
198,22.57058932,2.093764694,0.3669892675
199,19.39585921,2.070163098,0.3454696649
200,20.49007464,1.978541503,0.3418026748
201,18.83134534,2.007876563,0.3351887372
202,22.5903686,2.176041773,0.376248899
203,25.45340652,2.03485558,0.3776034367
204,22.58122645,2.045888973,0.3617330592
205,29.11008597,2.087255489,0.4051915979
206,33.09662399,2.024702419,0.4219706497
207,13.12761075,2.186386274,0.3210723484
208,22.6745266,2.056108613,0.3634239328
209,19.06102145,2.0861915,0.3452575166
210,29.99350663,2.034380772,0.4045750856
211,42.48774535,2.06534585,0.4823861183
212,36.66571402,2.015574376,0.4422010061
213,34.68521772,2.056838611,0.4349972527
214,19.43529608,1.999932873,0.3379010498
215,30.57268359,1.974275464,0.4013442
216,22.75764314,2.106650747,0.3695344668
217,20.38168476,2.102804266,0.3549644706
218,22.54263789,2.087533487,0.3661305336
219,25.93124289,2.181228476,0.3967113558
220,22.67213106,2.064728176,0.3643674029
221,28.56270532,2.072045573,0.400243389
222,23.55332723,2.169774277,0.3812844071
223,15.96739808,2.124370436,0.3310851957
224,27.59288079,2.053088097,0.3923642377
225,24.17782292,2.165794624,0.3845594597
226,37.01778533,2.207701653,0.4656441439
227,21.25528368,1.944682176,0.3425953431
228,22.02089878,2.20956983,0.3765845373
229,23.38344,2.100624211,0.372589833
230,19.06767534,2.101841783,0.3470360434
231,19.05020447,2.195022764,0.3572854924
232,29.18468192,2.005926486,0.3965990654
233,25.74024751,2.149042138,0.3919982188
234,17.02781309,2.106159429,0.3353737446
235,50.87433919,2.125730786,0.5390157571
236,18.51530166,2.078712876,0.3411782263
237,27.86321097,2.112643945,0.4005906623
238,20.30521363,1.984725122,0.3413893803
239,38.04860778,2.034360797,0.4525198968
240,16.47315804,2.070135861,0.3280696078
241,54.26702319,2.135135063,0.5602552244
242,18.74660979,2.068195776,0.3413864938
243,20.05017753,2.080955566,0.3505635799
244,23.43003467,2.114637417,0.3744242051
245,21.8928604,2.082354648,0.3616873839
246,19.37069558,1.999374706,0.3374545046
247,28.23078472,2.075432267,0.3986439705
248,25.88954157,2.057737076,0.382741867
249,26.53285904,2.035993028,0.3841551323
250,18.83702718,2.082775674,0.3435446812
251,46.60464928,2.079519045,0.5084662983
252,30.39754802,2.110571355,0.4154457142
253,18.71471466,2.11473245,0.3463673833
254,19.27783753,2.134236632,0.3518864365
255,25.40216673,2.118551614,0.3865979972
256,19.43503004,2.106106653,0.349696553
257,33.42816311,2.084714266,0.4306120798
258,18.09791388,2.073378572,0.3381010748
259,23.75052709,2.175194198,0.3830604293
260,26.52308935,2.193175149,0.4015616595
261,20.5090211,2.088032814,0.3540811526
262,26.3606124,2.150153322,0.3958143318
263,18.55551622,2.139682698,0.3481920233
264,36.35651661,2.071405363,0.4465639884
265,40.54542162,2.06351486,0.4706212243
266,31.17461194,2.085326047,0.4172660604
267,30.72149057,2.097558354,0.4159280547
268,37.05704042,2.021548885,0.4451941644
269,17.68472112,2.113133366,0.3400587933
270,28.11091738,2.117728785,0.4026300875
271,24.47119168,1.966874511,0.3642034676
272,18.73346993,1.979785008,0.3314848616
273,21.44214836,2.122890423,0.3635085491
274,30.45210209,2.118248615,0.4166234697
275,38.76922594,1.977947734,0.4505411725
276,36.00365474,2.138045751,0.4518681077
277,17.74233922,2.108676212,0.339906519
278,22.8744979,2.084649448,0.367785442
279,23.46064996,2.083591216,0.3711568611
280,19.3817102,1.944892148,0.3314664502
281,37.88989202,2.024206871,0.4504469461
282,13.33343174,1.947005637,0.2956996248
283,21.76395709,2.111999053,0.3642139251
284,21.57934009,2.111703729,0.3630822005
285,22.70758567,2.118416536,0.3705438155
286,20.85780156,2.063799234,0.3534646067
287,22.5169692,2.085326156,0.3657324849
288,25.73389275,2.052092201,0.3811881776
289,29.87056034,2.118086396,0.4131438873
290,17.69588107,2.115695208,0.3404098707
291,22.6017377,2.125805847,0.3707348026
292,27.06198318,2.072284005,0.3913370115
293,42.07179497,2.009423759,0.4736966576
294,44.38104896,2.16421776,0.5046415504
295,29.64524411,2.140868391,0.4143340521
296,25.69581234,2.024528754,0.3778989032
297,20.66666779,2.135361746,0.360278296
298,21.88589893,2.149438437,0.3690997009
299,15.84218005,2.048544401,0.3219147353
300,18.31451137,2.157048024,0.3486869513
301,22.57457891,2.110450045,0.3688669429
302,23.11513944,2.020048522,0.3620399515
303,20.31343432,2.01571656,0.3448818062
304,19.61451423,2.01772237,0.3409444353
305,22.08742095,2.06809165,0.3612607049
306,38.8482953,2.23786769,0.4798918186
307,34.84875949,2.050666144,0.435284886
308,28.36762616,2.15286826,0.4080625021
309,18.66724271,2.098301204,0.3442591182
310,23.16259954,2.108363409,0.3721352174
311,20.96289459,2.210339177,0.3703723763
312,25.75243577,1.997339091,0.3752148738
313,19.94811206,2.089548683,0.3509108381
314,16.30789088,2.019704368,0.3214823755
315,19.54674982,2.041753604,0.3432112129
316,20.87307698,2.188845116,0.3674495187
317,17.26729052,2.046276937,0.3301455953
318,23.84815574,2.168412946,0.3828880798
319,23.63621831,2.073016641,0.371026958
320,21.45722608,2.084684966,0.3593532467
321,19.96828701,2.104691306,0.3527134408
322,29.61075081,2.043269432,0.403284406
323,23.84306256,2.051478556,0.3698650532
324,24.818537,2.02830378,0.3730964735
325,21.63944524,2.139651997,0.3665453324
326,22.28465089,2.049665058,0.3603872935
327,21.66167952,2.135951014,0.3662664589
328,16.73904205,2.126497809,0.3359146895
329,39.70923654,2.173207477,0.4778320007
330,17.75837163,2.082852752,0.3371326766
331,21.53586321,2.090455759,0.3604625241
332,16.10656616,2.077930962,0.3267536356
333,23.55505784,2.035526093,0.3663782435
334,23.88049571,2.117782195,0.3774549405
335,20.00023275,2.025932693,0.344152637
336,28.51802608,2.069295874,0.399671919
337,24.27719849,2.093863057,0.3771585846
338,27.02700863,2.092581159,0.393384069
339,23.13980733,2.033391951,0.3636693874
340,31.8153946,1.979656381,0.4093391689
341,17.11356254,2.109152956,0.3362167722
342,26.05894528,2.131960089,0.3919972239
343,22.7514674,2.064535348,0.3648182176
344,15.78157437,2.056724762,0.3224629163
345,41.9312741,2.075571872,0.4802100141
346,20.14608347,2.151678463,0.3589925483
347,38.35975997,2.005407743,0.4511549872
348,15.79550955,2.001212711,0.3163778581
349,34.20600056,2.1303165,0.4403089795
350,19.24648802,2.068952104,0.3444459958
351,24.40292314,2.154010932,0.3845900429
352,20.99684791,2.030086689,0.3505464252
353,22.74887954,2.055963058,0.363850337
354,26.89195908,2.03739279,0.3864481616
355,28.10557463,2.098545841,0.4004668472
356,22.38948842,2.172795219,0.3746924555
357,23.34104125,2.128329736,0.3754158512
358,32.1675988,2.106803227,0.4255630498
359,25.1894098,2.101875007,0.3834786306
360,21.00088926,2.065542433,0.3545100079
361,28.25476074,2.169875989,0.4092804317
362,20.3722196,2.018754145,0.345569228
363,25.08342422,2.136868336,0.3867359116
364,45.50177002,2.047937756,0.4983925088
365,17.83937835,2.081472028,0.3374614457
366,23.67036179,2.174540697,0.3825106437
367,18.37404474,2.118053937,0.3447086403
368,35.4470673,2.069796942,0.4409718862
369,15.45875076,2.115216232,0.3270403994
370,16.26065977,2.069283668,0.3267100491
371,20.70516278,2.010579668,0.3466427574
372,20.51514901,2.135764998,0.3594212043
373,22.53937497,2.02551727,0.3592204207
374,17.48105719,2.200700169,0.3485761528
