replication,el_app_wt,ur_scan_wt,objective
0,25.20266294,2.584624853,0.4371963901
1,21.91110282,2.452717405,0.4029473872
2,18.02492971,2.541061697,0.3896314369
3,17.72341033,2.596568801,0.3940041346
4,19.89073815,2.482330194,0.3942117169
5,23.60779635,2.475517254,0.41558007
6,25.46990364,2.480420788,0.4272088791
7,17.1677865,2.453177661,0.3747645011
8,17.05273279,2.53047531,0.3826682851
9,15.34791537,2.431812602,0.3615580393
10,16.2062829,2.467930772,0.3706804998
11,20.35529985,2.502331276,0.3991993076
12,20.41898129,2.53275932,0.4029592575
13,19.76219274,2.54482445,0.4003903719
14,16.32501883,2.497886741,0.3747157023
15,15.08307597,2.505468978,0.3681656561
16,16.72773802,2.515458772,0.3790652882
17,17.90453323,2.441300799,0.3778302469
18,13.57193027,2.682570042,0.3788486373
19,13.47823408,2.458294385,0.3533714044
20,25.40478856,2.454124937,0.4238995281
21,27.42448444,2.475678865,0.4383164082
22,23.78673714,2.63813023,0.4347133022
23,20.98879492,2.568806588,0.4103562573
24,20.06283014,2.506272381,0.3978963169
25,14.60519312,2.514760539,0.366353511
26,32.74018429,2.665576305,0.4910571943
27,22.57246618,2.58890671,0.4220162189
28,18.33247221,2.556905434,0.3932224622
29,15.64016208,2.468529474,0.3673772555
30,17.72468079,2.513679496,0.3848017742
31,17.90621561,2.490203718,0.3832739187
32,25.61699777,2.450252958,0.4247324583
33,15.67204067,2.495731958,0.3705895073
34,15.67354655,2.526960912,0.3740683545
35,15.18809552,2.527819064,0.3712741153
36,17.68257303,2.352432153,0.3666347612
37,16.59443268,2.510663862,0.3777390363
38,19.79014225,2.507634279,0.3964244967
39,15.63702427,2.487027151,0.3694138756
40,17.06826942,2.572411048,0.3874202915
41,18.73331879,2.6094445,0.4014461277
42,24.97371856,2.499364478,0.4263602509
43,15.90214474,2.382220954,0.3593468405
44,21.16617645,2.397262343,0.3923516281
45,27.47985788,2.439983191,0.4346798261
46,22.41351344,2.524534291,0.4139175806
47,19.96645757,2.466331567,0.3928848025
48,24.29421538,2.29928788,0.4000848561
49,18.27303675,2.369910533,0.3720914685
50,22.63944018,2.411722889,0.4027277824
51,21.25240864,2.514404281,0.4058806858
52,16.07871975,2.596040941,0.3841556586
53,20.23125233,2.535049328,0.4020962686
54,14.14468572,2.488566253,0.3607019193
55,23.76666983,2.537043031,0.4233619429
56,19.82256264,2.454700757,0.3907359729
57,19.11389257,2.524407613,0.3942629048
58,18.2350397,2.704844109,0.4090801373
59,19.78482975,2.681585437,0.4157207812
60,19.76968129,2.714795436,0.4193206117
61,16.02704139,2.540565578,0.3776841202
62,15.06206505,2.422189049,0.3587872657
63,20.20338107,2.564210344,0.4051704811
64,15.69030266,2.530113046,0.3745183305
65,13.59132116,2.551389368,0.3643884287
66,18.49296253,2.486162327,0.3863174165
67,16.64352486,2.569638705,0.3845840121
68,18.26318889,2.527138997,0.3895026796
69,27.66024025,2.483690979,0.4406099515
70,18.80320399,2.530847118,0.3931290686
71,20.59941548,2.386891789,0.3878257671
72,20.50816142,2.542301254,0.4045503065
