replication,el_app_wt,ur_scan_wt,objective
0,43.21027982,2.404935842,0.5244191401
1,36.55222688,2.465026789,0.4914646445
2,28.43328712,2.527265032,0.4500529824
3,27.22505009,2.490066059,0.4387278761
4,53.51611511,2.446279529,0.5903571407
5,42.41596721,2.480608897,0.528099206
6,46.44650917,2.444546217,0.5480835628
7,25.91611986,2.513730601,0.4335660183
8,29.75474908,2.592926198,0.4652145126
9,24.47162976,2.55209649,0.4292307395
10,23.71472165,2.54214153,0.4236192275
11,31.3122461,2.422895746,0.4555930557
12,41.38314926,2.552810573,0.5299738886
13,47.76480577,2.473901998,0.5591923199
14,21.96400489,2.42639984,0.4003381066
15,22.7708763,2.474416761,0.410476126
16,29.1052693,2.496587061,0.4506442129
17,31.36943015,2.458381831,0.4598763353
18,20.37298976,2.570344495,0.4068616289
19,18.80609689,2.489624241,0.3885659686
20,48.67376215,2.444231674,0.5613060719
21,72.70444808,2.46133975,0.7062467663
22,46.25276645,2.534426309,0.5569170092
23,42.32739241,2.533473798,0.533445853
24,35.15993727,2.499877292,0.4870494844
25,19.51336594,2.508720113,0.3948976669
26,73.1069508,2.481848367,0.7109213511
27,42.58196215,2.539375831,0.5356169305
28,36.1317337,2.549361222,0.4983322014
29,24.06671495,2.50387106,0.4214621512
30,27.79512077,2.534340587,0.447040546
31,40.08811964,2.481420693,0.5143331701
32,67.10175982,2.434520983,0.6699175685
33,22.2856094,2.472715825,0.4073986397
34,30.76622206,2.512124582,0.4622572277
35,22.79437675,2.506947389,0.4142305239
36,27.31053129,2.430166199,0.4325811528
37,26.14363914,2.40404901,0.4227334563
38,32.26807197,2.518244455,0.4718767965
39,23.12117838,2.555260134,0.4215438544
40,26.81767734,2.51819733,0.4394287351
41,30.43349405,2.503000007,0.4592628622
42,48.68137161,2.49600479,0.5671039347
43,34.90782712,2.480707115,0.4834188091
44,55.82269945,2.380642498,0.5967938061
45,45.29952047,2.543423545,0.5522426189
46,39.30425933,2.450279248,0.5062071744
47,37.60008688,2.531839921,0.5051255877
48,96.77943373,2.348589978,0.8370224999
49,31.94917389,2.448355264,0.4622131279
50,41.3144143,2.522210047,0.5261646935
51,38.41306815,2.469216846,0.5030066425
52,23.75183234,2.499491554,0.4191012382
53,32.88108179,2.52898765,0.4767193528
54,19.51790388,2.495964449,0.3935073825
55,51.70212053,2.466964966,0.5818579359
56,38.28625388,2.551155588,0.5113561004
57,31.37641986,2.56131752,0.4713552395
58,27.46344385,2.48461474,0.4395411846
