replication,el_app_wt,ur_scan_wt,objective
0,15.02258303,3.338849963,0.4604034663
1,14.59209828,3.366903003,0.4609580616
2,12.10536836,3.435785574,0.4538097167
3,12.47393196,3.479232646,0.460831
4,11.95614501,3.297286632,0.4375327112
5,14.75709593,3.360917177,0.4612750986
6,15.45025569,3.345547448,0.4636933019
7,12.99293107,3.404307712,0.4555952879
8,12.28986733,3.484300872,0.4602985136
9,11.68131949,3.43526898,0.4512282169
10,12.68881225,3.353002041,0.4480844267
11,14.09257726,3.313838956,0.4520887169
12,12.78939251,3.479980399,0.4627918251
13,14.12613648,3.382935867,0.4599659087
14,12.497272,3.311805625,0.4423669266
15,11.87923295,3.396410637,0.4480886795
16,11.73675692,3.409686594,0.4487157144
17,12.80948897,3.354148672,0.4489301439
18,10.88752345,3.480540015,0.4515333555
19,10.62434021,3.391738925,0.4401000009
20,13.34191416,3.352963527,0.4519676587
21,15.89635059,3.382445837,0.4704484497
22,14.64664348,3.491303893,0.4751050564
23,13.85677533,3.431294058,0.4637357009
24,13.45336519,3.403724667,0.4582711844
25,11.40178282,3.361309935,0.4413466365
26,19.44917308,3.387535765,0.4921617502
27,14.52686561,3.469945825,0.4720189743
28,13.32591152,3.477512759,0.4657112085
29,11.80133915,3.393465346,0.4472977714
30,11.92422631,3.385808775,0.4471785126
31,11.95703504,3.311732583,0.4391431146
32,13.66883409,3.300262588,0.4480579508
33,11.72906061,3.376285512,0.4449586717
34,11.9149846,3.383781739,0.4468982762
35,11.32482987,3.476563695,0.4536945566
36,12.85189033,3.325768427,0.4460291724
37,12.32449534,3.293275207,0.4392795587
38,13.94603186,3.425377439,0.4636095877
39,11.59391305,3.481303228,0.455822857
40,12.88899269,3.43190166,0.4580426013
41,13.06138513,3.420374719,0.4577879755
42,15.67345793,3.442235697,0.4757650255
43,11.69907145,3.366821312,0.443728587
44,13.1504608,3.277095064,0.4423982262
45,16.21591179,3.404138595,0.4747609061
46,14.18688419,3.370294199,0.4589228724
47,13.66358275,3.385851882,0.4575366144
48,15.2221109,3.270439244,0.4539899411
49,12.72385928,3.332523092,0.4460176012
50,14.21388484,3.44036421,0.4668691473
51,12.09303878,3.372416257,0.4466952911
52,12.35716398,3.356409181,0.4464889009
53,13.6942468,3.403434261,0.4596727362
54,10.98847742,3.393676878,0.4424828124
55,15.83431526,3.345521712,0.4659765112
56,13.29257023,3.450307464,0.4624899378
57,13.03166005,3.426199676,0.4582582579
58,13.62043119,3.37465025,0.4560351341
59,12.85610352,3.503078299,0.4657553478
60,12.96499787,3.572004733,0.4740620211
61,11.67710479,3.373375964,0.4443261277
62,11.57881491,3.344709799,0.4405559394
63,14.27493898,3.455237029,0.4688851003
64,11.42167643,3.305051036,0.4352140621
65,10.82182277,3.493241521,0.4525535585
66,13.38690353,3.423535563,0.4600767899
67,11.776303,3.517255367,0.4609031936
68,13.09857172,3.337730227,0.4488266029
69,15.50751588,3.46464524,0.4772672243
70,12.90764244,3.314339688,0.4450911704
71,13.75162346,3.302533403,0.4488030574
72,13.63016397,3.388679058,0.4576518237
73,13.41504248,3.327680104,0.4495936771
74,12.88368984,3.398920061,0.4543464145
75,13.89168582,3.479280529,0.4692753315
76,12.84688201,3.27025186,0.4398308536
