replication,el_app_wt,ur_scan_wt,objective
0,28.73992593,2.586049353,0.4584098047
1,24.31649465,2.439793311,0.4158291852
2,19.95421008,2.564880383,0.4037617692
3,19.48956446,2.623971558,0.4075617075
4,25.60427647,2.447803852,0.4243846133
5,28.06235427,2.426593319,0.436659303
6,30.00501283,2.502573132,0.4566649482
7,18.58539775,2.457895166,0.3837268304
8,19.68109088,2.483922335,0.393140721
9,16.57747156,2.398390297,0.3651632367
10,17.25695136,2.442771192,0.3741389699
11,22.47072599,2.423024367,0.402979251
12,23.31203406,2.6001374,0.427666263
13,22.99515959,2.585738856,0.4241802673
14,17.3689086,2.495283762,0.380640112
15,15.96131463,2.489307286,0.3715975236
16,18.62978476,2.518050356,0.3906749488
17,19.50368003,2.446004503,0.3878716117
18,14.55884349,2.672432002,0.3835966718
19,14.19520205,2.506371676,0.3629809921
20,30.16680516,2.44265826,0.4509707897
21,35.0208664,2.495198148,0.4857017767
22,30.41905708,2.609443163,0.4710039452
23,24.52930196,2.54073694,0.4283118542
24,22.71446448,2.487693545,0.4116155396
25,15.41814202,2.567131637,0.3770115034
26,42.72505043,2.562846466,0.5390764948
27,26.64207532,2.571373133,0.4442919075
28,20.84843929,2.494419991,0.4012556297
29,17.29007298,2.446289378,0.374727032
30,19.44056701,2.533064794,0.3971693045
31,21.4097385,2.501812701,0.4054181086
32,35.04025153,2.390371388,0.4741697466
33,16.67597403,2.455071187,0.3720474376
34,17.25480235,2.444210597,0.3742861121
35,16.28182192,2.582977318,0.3839130864
36,19.16082085,2.426880993,0.3837059487
37,18.28215909,2.489932807,0.3854815763
38,21.63256192,2.506203343,0.4072322876
39,17.21024332,2.507651531,0.3810698724
40,19.20816961,2.463124141,0.388014803
41,20.68660933,2.607977169,0.4129098204
42,29.31401814,2.484372111,0.4505295489
43,17.90191782,2.421678168,0.3756343867
44,25.91930731,2.441702147,0.4255818297
45,31.36450298,2.532395555,0.468070754
46,25.27778403,2.474628932,0.4254217704
47,23.10702697,2.452309982,0.4100207141
48,31.79783738,2.431755152,0.4594678584
49,20.68048616,2.442048161,0.3944368165
50,26.29897568,2.54282224,0.4390773264
51,25.97414316,2.507922517,0.4332660525
52,17.32406432,2.46551583,0.3770656338
53,22.80894157,2.523140554,0.4161164598
54,14.83059114,2.442856249,0.3597058003
55,28.11377965,2.494976128,0.4445634963
56,22.82325661,2.510146384,0.4147578717
57,21.04099924,2.598709296,0.4139895204
58,19.50893575,2.563407852,0.4009477122
59,27.69756003,2.626267631,0.4566739433
60,23.27054718,2.734842847,0.4423865892
61,17.98063629,2.541656844,0.389433913
62,16.08586759,2.405685255,0.3630475735
63,21.55426412,2.540163609,0.4105395922
64,17.14218737,2.460463885,0.3754217057
65,14.31820179,2.587416025,0.372718061
66,20.13655859,2.571927853,0.4056302293
67,18.76104287,2.624007078,0.4032292162
68,20.29189884,2.479498625,0.3962849594
69,33.05474892,2.556141399,0.4807701689
70,20.94984225,2.423873363,0.3940207046
71,24.34664676,2.407961726,0.4124718193
72,23.8860445,2.487590062,0.4185777321
73,20.1971127,2.578112447,0.4066778475
