replication,el_app_wt,ur_scan_wt,objective
0,105.7288612,1.931582388,0.8439587248
1,68.52679974,1.916358788,0.6208263717
2,39.82850301,2.019380398,0.4614500225
3,36.38907813,2.030724719,0.4422377354
4,104.4348929,1.962797527,0.8397248815
5,78.87779357,1.933642466,0.6843598389
6,82.90464422,1.973137473,0.7127175221
7,42.71437504,1.943514122,0.470198246
8,49.2364558,1.976692402,0.5127066308
9,36.79703568,1.949879059,0.4356832031
10,36.73868178,1.931586569,0.4333033596
11,45.23552951,1.971928996,0.488362326
12,72.74768494,2.026296052,0.65816594
13,130.1880303,2.011915835,0.9984749554
14,28.73570544,1.923582183,0.3847772194
15,37.55970849,1.968400127,0.4422808186
16,50.97941461,2.010417862,0.5268286589
17,57.39336999,1.902739529,0.5530427055
18,28.38927558,2.097407842,0.4020290989
19,31.21679699,1.970457002,0.4047539346
20,109.4071857,1.930853424,0.8657725176
21,161.6646695,1.909066053,1.17440815
22,69.59268519,2.047102301,0.641697985
23,99.13081314,2.001884166,0.8124959379
24,78.03360846,1.994191341,0.6860625803
25,25.71678194,1.974692552,0.3724863666
26,162.4547081,2.062037722,1.196107612
27,108.556059,2.001305344,0.8685342782
28,75.44908853,2.003247582,0.6716847821
29,31.89300028,1.974736623,0.4092544677
30,47.37293196,1.950502705,0.4987042606
31,84.86581691,1.967255732,0.7237376423
32,156.6497167,1.908159637,1.144456528
33,31.50783726,1.951420154,0.4043711119
34,93.2546967,1.972693421,0.7742756383
35,32.01134457,1.985499818,0.4111548086
36,45.53420742,1.895484864,0.4816463783
37,43.37750382,1.939806468,0.4737334796
38,51.5089769,2.02901559,0.5320472296
39,31.97589369,1.99394032,0.411881625
40,43.49699832,2.001157657,0.4812615551
41,42.62047841,2.073023766,0.4840292979
42,120.8874523,1.971608632,0.9386357944
43,60.57071625,1.882962287,0.5697580096
44,137.3322455,1.910464532,1.029727679
45,109.8237026,2.01303162,0.8773826957
46,77.71400358,1.986533608,0.6833093111
47,68.20473102,1.878487346,0.614701358
48,215.9327316,1.843348447,1.490130373
49,65.91286935,1.907850098,0.6043218522
50,82.11483043,1.971298886,0.7078119622
51,60.10930984,1.992938786,0.5792311539
52,37.58709249,2.030729335,0.4493692861
53,51.96054955,2.004783842,0.5320427456
54,27.04670635,1.941943356,0.3767637837
55,89.54885588,1.989116623,0.7540418622
56,64.12743543,1.950772342,0.5984634076
57,52.39379141,1.996228823,0.5336710086
58,45.51566062,2.082510995,0.5023166618
59,76.1203212,2.083675506,0.6846166507
60,48.53143337,2.189631094,0.5321699234
61,35.79982316,1.978757721,0.4329561545
62,25.15417227,1.844371044,0.3546573319
63,41.1198792,2.039541582,0.4713769171
64,29.82318683,1.987195686,0.3983184899
65,23.64016496,2.053111751,0.3688387955
66,44.70030052,1.989548293,0.4871341388
67,34.06182045,2.019743022,0.4271648226
68,45.42504836,2.010821731,0.4938118294
69,101.1094953,2.012195169,0.8254194748
70,50.95996922,1.994558919,0.5249508077
71,110.0588702,1.871586808,0.8630664126
72,48.81634716,1.993399012,0.5120622741
73,48.36521337,1.993037831,0.5093368227
74,38.65935088,1.962853125,0.4482099755
75,41.19307465,2.032796987,0.4710632049
76,38.85141957,1.975500181,0.45075847
77,141.414948,2.025570805,1.066819066
78,69.87127859,1.9816134,0.6360797344
79,84.09668649,2.040947421,0.7273474504
80,56.17989179,2.006931936,0.5573965551
81,90.51934904,1.939406664,0.7542952784
82,52.57670067,1.930158434,0.5274185998
83,99.91776638,1.98870958,0.8157163405
84,130.7784792,2.028221819,1.003801308
85,58.09252551,1.92355372,0.5595170334
86,82.07820598,2.021243977,0.713143414
87,63.42446665,1.975962001,0.5970779207
88,229.3733493,1.948029371,1.581765263
89,95.79744999,1.983246231,0.790583609
