replication,el_app_wt,ur_scan_wt,objective
0,105.5431742,2.028405785,0.8536116005
1,69.49762579,1.972371245,0.6328287045
2,40.46968973,2.069126505,0.4707939552
3,36.63953033,2.095378421,0.450912267
4,105.3994577,2.012554587,0.8509949006
5,79.67832218,2.007734487,0.697357337
6,83.13996599,2.060052214,0.7237754404
7,43.06159581,1.987472012,0.4771492462
8,50.20049964,2.06219598,0.5279453846
9,36.93984859,2.033422879,0.4458159266
10,36.99089019,1.992812167,0.4416074443
11,45.78800084,2.02341666,0.4973716974
12,73.00533768,2.127763318,0.6709737279
13,131.1688194,2.047657378,1.008284269
14,29.44621429,2.013270279,0.3989717828
15,38.0702866,2.088508861,0.4586653889
16,51.13426617,2.117663548,0.5396665817
17,58.28727514,1.936368529,0.5621001251
18,28.78788134,2.160224708,0.4113814041
19,31.51687227,2.019682656,0.4120096142
20,110.3710407,2.005285145,0.8797799407
21,162.64319,2.000403658,1.190381299
22,69.44324039,2.143746464,0.6515466729
23,100.1092363,2.049709855,0.8236338507
24,78.88086605,2.07517765,0.7001042591
25,26.2069023,2.124035579,0.3919974192
26,163.4105286,2.033995214,1.198681186
27,109.4991187,2.094096013,0.8844578031
28,75.72876751,2.026220967,0.6759021363
29,32.26908421,1.981623745,0.4122582983
30,48.08029523,1.971432413,0.5052402794
31,84.66703937,2.083956146,0.7355211554
32,157.6019789,1.921969946,1.151659234
33,32.18217072,2.060629227,0.4205193431
34,94.17108379,2.022257544,0.785237448
35,32.69618464,2.062468286,0.4237832895
36,46.4355909,1.922641987,0.4900292143
37,44.09768851,1.990521718,0.4836553209
38,52.46201132,2.07054494,0.5423344258
39,32.63551841,2.022227934,0.4189510309
40,44.3720712,2.016215708,0.488143439
41,43.48056545,2.080070716,0.489931858
42,120.6764594,2.036161994,0.94455248
43,61.48622353,1.95589307,0.583310878
44,138.3076635,1.954283023,1.04040246
45,110.7983135,2.053097875,0.887635757
46,77.85333152,2.025909487,0.6885137418
47,68.21931152,2.007748247,0.629150469
48,215.7217387,2.059358325,1.51287556
49,66.67722712,1.953713398,0.6139675231
50,81.93654949,2.059527637,0.7165539606
51,60.97333564,2.058721176,0.591683319
52,38.08644145,2.111029634,0.4612638568
53,52.55845016,2.082370488,0.5442224163
54,27.85356207,2.048814847,0.3934411064
55,90.46051661,2.028360037,0.7638287935
56,64.92670173,2.001189732,0.6088228774
57,52.20234864,2.075811203,0.5413739549
58,45.51875815,2.10969782,0.5053558579
59,76.65260107,2.128716402,0.6927895272
60,48.70334817,2.181768111,0.532319561
61,36.47636284,2.062748016,0.4463154314
62,25.37783387,1.981142712,0.371185503
63,41.63621154,2.122236776,0.4836386787
64,30.20673914,2.008466226,0.4029649328
65,24.09842354,2.163904566,0.383876838
66,45.34889199,2.116452688,0.5050952907
67,34.75892321,2.078944698,0.4378922078
68,46.16348812,2.102584084,0.5084031212
69,101.9624899,2.010413901,0.8302989051
70,51.71546705,2.05276062,0.5359146744
71,110.8882083,1.918482559,0.8732135879
72,48.90444586,2.026340994,0.5162468914
73,49.15486032,2.07876545,0.5235623931
74,39.48795864,2.00343152,0.4576508751
75,41.67326458,2.059481079,0.4768863773
76,38.8646501,2.038346502,0.4578201477
77,142.378797,2.142351102,1.085531851
78,70.68340945,2.064842895,0.6501615684
79,84.89290493,2.127637213,0.7417190451
80,56.58625307,2.093205223,0.569401293
81,91.47955072,2.122512215,0.7803558257
82,52.60649604,1.985986626,0.5337990856
83,100.8872394,2.044733054,0.8277118436
84,130.5674863,2.083909755,1.008732946
85,58.19542304,2.007778945,0.5694878771
86,83.02768156,2.064966607,0.7236531244
87,63.75445498,2.003299995,0.6020796917
88,229.2070368,1.996415184,1.586151509
89,95.86632195,2.031850522,0.7963940379
90,178.3595149,2.101162844,1.295126317
91,55.81422887,2.062744554,0.5614213922
92,77.51227649,2.03075562,0.6870221114
93,34.31177931,2.004238884,0.4269299909
94,76.0727716,2.005338665,0.6756295239
95,32.75483948,2.143468522,0.4331324517
96,65.26235758,2.017291746,0.6126099415
97,100.5095737,2.053078023,0.8263910526
98,23.69511826,2.090974199,0.3733728372
99,61.24941212,1.980838398,0.5846729894
100,49.6937618,1.995338811,0.5175005136
101,93.04886099,1.983223645,0.7742204506
102,90.27663147,2.008708339,0.7605507171
103,28.8225353,1.991090692,0.3927950092
104,57.97566436,2.067416707,0.5748062077
105,73.98205965,2.055834928,0.6687955057
106,120.518716,2.006223463,0.9402870275
107,56.12695152,2.091940781,0.5665268617
108,37.15762254,2.109093691,0.4555200681
109,27.28542804,2.025461345,0.3874645228
110,54.25424262,2.014808091,0.546809486
111,23.51157456,2.085893374,0.3717157791
112,47.8773848,2.066705739,0.5146184044
113,177.1614855,2.026940959,1.279748314
114,120.4679948,2.026540661,0.9422425819
115,156.6622881,2.007352441,1.15555278
116,62.02737308,2.015672521,0.5931741675
117,37.68154215,2.099074606,0.4575254056
118,47.71347084,1.998138585,0.5060241534
119,81.76268019,2.122932548,0.7225640144
120,33.74310911,2.101482283,0.4343498714
121,56.73550034,2.13617524,0.575064116
122,39.64374545,2.050690469,0.4638291719
123,27.70549681,2.036086632,0.3911455195
124,40.35094176,2.140646219,0.478033757
125,82.31346312,2.167479012,0.7307920913
126,63.5984989,1.951856524,0.5954354406
127,57.53145707,2.044596314,0.5696265174
128,172.0902849,1.981174415,1.244477424
129,86.9031923,2.100635248,0.750684823
130,34.57597356,1.98341587,0.4261889075
131,32.00438718,2.119168396,0.4259654598
132,85.33030919,1.903974416,0.71947122
133,118.2966479,2.121147256,0.939829742
134,48.90006072,2.15927983,0.5309917711
135,65.32943372,2.114361017,0.6237946788
136,41.50611759,2.06020591,0.4759719916
137,33.49440948,2.059105828,0.4281610215
138,91.66169822,2.03656626,0.7718904865
139,129.8929279,2.012700023,0.9968055256
140,29.30852166,2.153566728,0.413740678
141,90.79919892,2.006213264,0.763384007
142,50.18087509,2.12064181,0.5343225529
143,67.97222204,2.025174826,0.6296159848
144,30.39027101,2.094601657,0.4136279877
145,53.92661318,2.010144174,0.5443410978
146,21.00285987,2.065337978,0.3544990207
147,23.29809236,2.060664846,0.3676418819
148,57.66897579,2.020448098,0.5677619461
149,113.4723919,2.053444447,0.9035913981
150,83.50450989,2.035613661,0.7232299497
151,53.96565288,2.054291141,0.5494786955
152,58.58456671,2.074606204,0.5792294595
153,38.23255956,2.083150042,0.459035875
154,53.31032616,2.024274435,0.5422427517
155,53.18656889,2.08769656,0.5485530041
156,36.2249248,2.077936411,0.4465063758
157,44.97786444,1.981782523,0.4879234417
158,27.58201492,2.039229537,0.3907597198
159,58.19069433,2.204817566,0.59135291
160,26.37009515,1.976240507,0.3765471307
161,35.12742111,2.014319146,0.4329050308
162,38.695348,2.101677543,0.4638491794
163,30.60078889,1.988876689,0.4031338517
164,26.71003531,2.012698846,0.3826215105
165,63.65023504,2.081044465,0.6100976094
166,26.76566418,2.092905448,0.3918644794
167,69.78588917,2.051260504,0.6433100312
168,148.0702531,2.170009287,1.122482697
169,72.58036115,1.998841843,0.6541194973
170,45.85115692,2.072192954,0.5031672147
171,46.2141007,2.027362175,0.5003463966
172,48.29476007,2.063029622,0.5166943235
173,139.8824771,1.964998197,1.050966925
174,36.37074226,2.012515437,0.4401053398
175,75.48570729,2.011980524,0.6728730778
176,51.62027661,2.173963934,0.5488150994
177,26.27509028,2.062748926,0.385593672
178,55.38261024,1.967053761,0.5482199233
179,81.47889439,2.056038605,0.7134421529
180,75.92131185,1.934478997,0.6668546812
181,62.04877708,2.036908789,0.5956611576
182,68.32965469,2.085408191,0.6384361563
183,55.04902887,2.110241508,0.5621440695
184,120.7550346,2.062120614,0.9479044804
185,78.51856584,2.000785252,0.6896818882
186,63.50967617,2.021879877,0.6026871064
187,110.2756236,1.97705556,0.8760753611
188,46.07429219,1.985306642,0.4948413661
189,60.02960421,2.125802386,0.5935193378
190,129.0571437,2.050264708,0.9960044738
191,27.82008536,1.951299707,0.3824068248
192,35.35662436,1.981619823,0.4306360777
193,27.10313529,1.905586656,0.373060037
194,42.97373231,2.072528311,0.4860769491
195,27.45723457,2.062281464,0.3925783049
196,61.98082018,2.067021973,0.5986025616
197,27.92010962,2.088737713,0.3982730968
198,46.41630148,2.056988363,0.5048417714
199,43.2670931,2.026942838,0.4827580918
200,60.49256969,1.900326641,0.5712222241
201,35.97074051,1.924276859,0.4279200906
202,93.54041098,2.116871389,0.7919960927
203,76.26453083,1.948903073,0.6705003265
204,43.13529908,2.002940107,0.4793066334
205,77.17737939,2.093186024,0.6919653879
206,131.2770921,1.992109019,1.002756709
207,17.47912812,2.179477419,0.346206587
208,41.76347692,1.971363244,0.467632485
209,29.68666488,2.100899308,0.410139595
210,65.10279717,1.99792931,0.6095087955
211,133.2629374,2.04385315,1.020326564
212,114.0735975,1.994393661,0.9006088046
213,117.003996,2.057653955,0.9250805742
214,49.83344064,1.963237344,0.5147651055
215,69.5107653,1.934077739,0.6286520819
216,37.00078921,2.021229686,0.4448238691
217,50.35740753,2.041176907,0.5265439075
218,43.3428483,2.03731291,0.4843612457
219,70.18232414,2.053725351,0.6459436351
220,45.50561158,1.997502424,0.4928114493
221,144.4669742,2.024283283,1.08484283
222,68.62406091,2.183303546,0.6510658359
223,28.90912172,2.09527149,0.4048860488
224,64.53539611,2.023048543,0.608922434
225,49.7435134,2.045236057,0.5233407925
226,83.07136608,2.20203791,0.739143296
227,49.38981022,1.98025798,0.5140156301
228,50.8412191,2.127313108,0.5389944273
229,53.30789795,2.06400114,0.5466423764
230,37.69022945,2.12794574,0.4607850195
231,30.22178027,2.157831014,0.4196505507
232,67.4701522,2.02184082,0.6262570288
233,65.43286626,2.046359584,0.6168546339
234,37.45012507,2.103245246,0.4566113273
235,152.2955666,2.084995624,1.13818741
236,40.88682479,2.041258983,0.4701805108
237,65.53893363,2.099263195,0.6233641663
238,43.95416193,1.916202132,0.4745432643
239,109.1660961,1.911095765,0.862142165
240,24.1137955,2.125920696,0.3797479076
241,208.8609162,2.043728208,1.470300651
242,40.38570919,2.012496203,0.4640018153
243,38.10309828,1.986378652,0.4475128955
244,55.16737407,2.03402274,0.5543797533
245,39.21276941,2.043639199,0.4604803638
246,43.68489601,1.993311797,0.4815082315
247,55.0151855,2.002762147,0.5500004697
248,63.94746782,2.025345755,0.6056781066
249,84.84976245,2.030541914,0.730673878
250,32.41694604,1.998521246,0.4150159284
251,128.703733,2.033333424,0.992019585
252,48.36140561,2.077788983,0.5187309521
253,27.76439515,2.068724385,0.3951225218
254,50.93929081,2.152513113,0.542378188
255,41.73403207,2.159619663,0.4883745979
256,31.41718408,2.092910071,0.4195526116
257,63.81787328,2.011341039,0.603350631
258,27.76797089,2.003326418,0.3878773653
259,48.9526539,2.164205295,0.5318520996
260,65.35173412,2.137947776,0.6265481702
261,46.52922174,2.131771922,0.5138232001
262,88.82332082,2.115689358,0.7637868384
263,32.61954142,2.092225015,0.4266333831
264,92.05752045,2.008662643,0.7711461694
265,67.33948211,2.002119148,0.6232879338
266,92.43048033,2.041713348,0.7770384692
267,153.8204809,2.067618409,1.14533348
268,171.458639,1.986759639,1.241338208
269,34.44599455,2.018719828,0.429337885
270,110.0771666,2.115716458,0.8903008363
