replication,el_app_wt,ur_scan_wt,objective
0,105.6302768,1.916112254,0.8416530093
1,69.5846574,1.903487866,0.625693041
2,40.57474374,2.00328077,0.464103084
3,36.71217061,2.017072968,0.4426440437
4,105.021462,1.949267856,0.8417130671
5,79.70813233,1.921340647,0.6879354627
6,83.1430881,1.959255886,0.7125944324
7,43.14979785,1.930709333,0.471367294
8,50.02516221,1.961218131,0.5156819484
9,37.52309258,1.931986915,0.4380169543
10,37.15057197,1.918964143,0.4343525951
11,45.81075626,1.95855926,0.4903007685
12,73.77254944,2.0055726,0.661963718
13,130.0639168,1.998644725,0.996261617
14,29.71319418,1.910054467,0.3890925251
15,38.55351501,1.954955782,0.4467025174
16,51.22328367,1.99725544,0.5268177692
17,58.4275751,1.888064731,0.5575681553
18,28.93935615,2.084517685,0.4038711484
19,31.50259749,1.956013124,0.4048502528
20,110.4579201,1.917387341,0.8705306576
21,162.7300694,1.8973312,1.179445943
22,69.53194846,2.03460565,0.6399479401
23,100.1961157,1.987581628,0.8172478539
24,78.97560578,1.975860538,0.6896329514
25,26.21772478,1.959874052,0.3738216692
26,163.4972606,2.050092314,1.200986015
27,109.5908852,1.986368852,0.8730343478
28,76.02067472,1.991746121,0.6738091408
29,32.79186448,1.961595309,0.4131447038
30,47.62111666,1.939426537,0.4989508652
31,85.86624623,1.957046939,0.7285582684
32,157.6890004,1.896619696,1.149360524
33,32.47012246,1.937865445,0.4085929212
34,94.29574257,1.956271525,0.7786476847
35,32.63698577,1.970669889,0.4132310934
36,46.55898393,1.882325686,0.4862841076
37,43.51715543,1.926503885,0.4730866743
38,52.55312593,2.015133227,0.5367199177
39,32.64802769,1.979865056,0.4143185043
40,44.44920355,1.988697036,0.4855449298
41,43.32400641,2.057713328,0.4865158047
42,120.7633389,1.957205529,0.9362966789
43,61.58717264,1.867401493,0.5740793681
44,138.3949347,1.898662917,1.03474192
45,110.8851929,1.995394252,0.8817413828
46,77.94031667,1.971565814,0.6829933246
47,68.32909678,1.865922164,0.6140454991
48,215.8086182,1.828498984,1.487741662
49,66.76260464,1.893325576,0.6077659646
50,82.00904429,1.956070586,0.7054902493
51,60.25577266,1.98015448,0.5786824779
52,38.39061722,2.018254047,0.4527660284
53,52.77273918,1.989776257,0.5352096983
54,27.79429987,1.92887456,0.3797616567
55,90.54895999,1.978153127,0.7587766966
56,64.74540967,1.937159057,0.6006292385
57,53.17685661,1.985957063,0.5371908042
58,46.52887574,2.068361271,0.5067755127
59,77.06989624,2.06966922,0.6887126291
60,48.7970213,2.178636979,0.5325292356
61,36.56529454,1.965472091,0.4360363506
62,25.71788135,1.830832233,0.3565084308
