replication,el_app_wt,ur_scan_wt,objective
0,63.39277614,1.92956473,0.5917340343
1,49.1333127,1.909767372,0.5046565693
2,32.89692003,2.018866779,0.4201335311
3,30.59420191,2.026928619,0.4073226356
4,74.63763571,1.962650963,0.6623439704
5,57.26019071,1.931986063,0.5554995866
6,62.67657059,1.96647528,0.5915720782
7,31.42500222,1.936794234,0.4022529439
8,36.4563406,1.970565582,0.4359537587
9,29.82378238,1.949601266,0.3941448771
10,28.99279857,1.931475311,0.3871845498
11,37.73602139,1.97186647,0.4437154493
12,52.87133829,2.016799257,0.5387991533
13,76.34515269,2.000355301,0.6766971328
14,24.38506143,1.913907555,0.3578055702
15,27.49921455,1.964941315,0.3820126137
16,37.43864406,2.014495732,0.4466819309
17,38.54585535,1.90101032,0.4406629841
18,23.18777465,2.095746981,0.3708832439
19,22.01536201,1.966661692,0.3495617873
20,67.58768582,1.918422453,0.6154657041
21,104.4292879,1.906584684,0.8334456469
22,55.13482246,2.038449164,0.5546778186
23,58.64633068,2.003819416,0.5717319034
24,46.71813772,1.994755074,0.4997236057
25,21.00424337,1.967228013,0.3436061485
26,110.8300308,2.076515193,0.8904264744
27,65.6209008,1.991153635,0.6118398929
28,53.59342893,2.002565261,0.5415157568
29,27.12213019,1.968451826,0.3801581207
30,33.57023692,1.939809461,0.4153572233
31,56.7139002,1.96395549,0.555800016
32,110.3695325,1.912323581,0.8694419011
33,25.62049056,1.946305152,0.368759048
34,55.05483114,1.980307063,0.5477414463
35,26.71045289,1.982683933,0.3792890058
36,32.03673952,1.884858754,0.4001236285
37,31.00657443,1.932076662,0.3992381278
38,41.16315411,2.024632958,0.469977992
39,26.46126661,1.989108725,0.3785196199
40,31.85542487,2.004284238,0.4123138729
41,34.82977481,2.063078326,0.4365510132
42,69.29219574,1.965548694,0.6308478454
43,47.22964931,1.88312801,0.4903653105
44,90.09879949,1.909355199,0.7484529555
45,64.38813352,2.020946173,0.6078122744
46,49.39687017,1.974339686,0.5134000653
47,46.73722207,1.875855364,0.4866261242
48,154.112013,1.833946293,1.121105221
49,47.38343476,1.911802456,0.4944667496
50,52.11981392,1.971777185,0.5293233415
51,46.00347305,1.997138406,0.4957344641
52,27.60818389,2.035754245,0.3905293441
53,40.85908847,2.009052889,0.4664369588
54,21.72862111,1.935582998,0.344401808
55,64.01847413,1.98000691,0.6010631138
56,48.63932667,1.944080388,0.5055287336
57,38.34344271,1.991986313,0.4495665906
58,33.85875077,2.079940743,0.4326447101
59,63.98068235,2.082293161,0.6122033017
60,36.85587765,2.191651245,0.462897029
61,29.51262188,1.986663017,0.3964107036
62,22.11754667,1.849321131,0.3371321891
63,33.19687863,2.032207606,0.4234013131
64,24.48278317,1.992008031,0.3670650779
65,20.53502527,2.04225323,0.3491493188
66,32.34065249,1.987933128,0.4133853425
67,29.27569745,2.021237195,0.3988420144
68,36.0355133,2.007206093,0.4375200022
69,64.75427511,2.012854193,0.6090925797
70,35.28625478,1.988540626,0.4309861893
71,70.51906496,1.877376532,0.6283537315
72,41.062868,1.984370868,0.4649074854
73,35.18564767,1.984165871,0.4299012536
74,31.79013897,1.956240904,0.4065871181
75,33.36986609,2.03030578,0.4242196864
76,27.74567269,1.975972063,0.3847052651
77,85.80134519,2.030988643,0.7363876976
78,50.49726367,1.9890843,0.521588317
79,63.07603009,2.037155606,0.601803183
80,38.6619999,2.003681868,0.4527622704
81,49.9984587,1.918052975,0.5107268704
82,38.42381356,1.928775258,0.4430215379
83,54.00839796,1.987812933,0.542346663
84,79.10785957,2.022111761,0.6955592011
85,40.8278002,1.923603251,0.4567563148
86,61.90579585,2.028547057,0.5938809975
87,46.20060662,1.962994901,0.4931141554
88,193.8359579,1.954007148,1.370897369
89,75.57545993,1.97347918,0.6691293926
90,116.822283,1.975190473,0.9148363405
91,45.36579374,2.025075509,0.4950428764
92,43.16659451,1.942770018,0.4728073503
93,28.25783289,2.004065299,0.3908753084
94,48.37639117,1.946031001,0.5041803761
95,25.43604341,2.042813434,0.3783842907
96,43.5534964,2.013404296,0.4829585909
97,62.37980935,1.886809889,0.5809539322
98,20.14527903,1.941722691,0.3356593408
99,43.46197484,1.892481768,0.4689779832
100,40.05834528,1.894419507,0.4489335877
101,63.44554666,1.973564401,0.5969369969
102,64.36831555,1.949582464,0.5997650091
103,23.38904336,1.955294134,0.3564754
104,42.08978119,2.011012779,0.4739802762
105,49.91661447,1.996453051,0.5189508219
106,65.29228216,1.887418287,0.5983576796
107,40.85402782,2.03770238,0.4695901126
108,27.19365841,1.984127678,0.3823256452
109,23.03190734,2.020759838,0.3616235575
110,40.21228756,1.956636496,0.4567629097
111,20.97001853,1.994070447,0.3463849218
112,34.37978298,2.056386512,0.4331289556
113,115.1346302,1.972612314,0.9045043257
114,64.32564056,1.95585149,0.6002075499
115,105.2421773,1.915288678,0.8392513843
116,41.94429036,1.879055311,0.4584523185
117,30.14848819,1.963436425,0.3976148896
118,35.14667986,1.926976014,0.4233148737
119,56.24699151,2.0620406,0.5639191431
120,25.95329495,1.985676076,0.3751145736
121,44.42048958,2.059228284,0.4932108188
122,30.04992232,1.940400633,0.3944686555
123,23.57016309,1.951069805,0.3570841237
124,31.93095837,2.009630502,0.4133575064
125,50.50750844,2.071359345,0.5307909695
126,42.91911326,1.931446511,0.4700760801
127,46.49899986,1.964877382,0.4950994702
128,122.6912917,1.946374885,0.9465691837
129,47.46001201,2.014741862,0.5063602783
130,29.71111959,1.971940597,0.3959564131
131,27.29649574,2.099632425,0.395771633
132,60.81726148,1.920522865,0.5753989382
133,96.08849377,2.05514091,0.8003043101
