replication,el_app_wt,ur_scan_wt,objective
0,17.32070651,3.15687594,0.4538634368
1,16.53804554,3.18021977,0.4517984995
2,13.35848328,3.22956027,0.4383548115
3,13.8439794,3.273218655,0.446095601
4,13.37639485,3.083308033,0.4222111794
5,16.86101932,3.18482362,0.4542325014
6,17.72656531,3.143153705,0.4547545703
7,14.31168238,3.208345664,0.4416714371
8,13.68175321,3.285045311,0.4464440417
9,12.81579908,3.25089436,0.4374950028
10,13.97589962,3.166030223,0.4349710145
11,15.82099839,3.12699559,0.4416165639
12,14.53139475,3.246134363,0.4471779933
13,15.75453559,3.162820993,0.4452015523
14,13.82302052,3.164585837,0.4339005326
15,13.02616754,3.192338017,0.4322409357
16,12.98838545,3.204310775,0.4333463487
17,14.28170374,3.180122007,0.4383570309
18,11.97489286,3.292431871,0.4371048876
19,11.69842627,3.18385952,0.4233956586
20,15.59520174,3.168361141,0.4448687086
21,18.28723738,3.204078309,0.4648613044
22,16.72704973,3.305383519,0.4668306076
23,15.83934175,3.237804872,0.4540378931
24,15.04281946,3.229344717,0.4483566718
25,12.68010183,3.19704212,0.4307036989
26,21.46347856,3.20266028,0.4836099431
27,16.32313969,3.265910936,0.4600405386
28,14.91620622,3.29901722,0.4553444107
29,12.90249742,3.194684401,0.4317655133
30,13.63756513,3.181615145,0.4346887768
31,13.34702168,3.132132425,0.4274612715
32,15.24476924,3.095798975,0.4347203379
33,13.02485477,3.207585036,0.4339272348
34,13.16259998,3.216520811,0.4357400107
35,12.71704808,3.221043323,0.4335904173
36,14.28780437,3.130118078,0.4328373522
37,13.59959889,3.114550925,0.4270112073
38,15.5513364,3.279458338,0.4569517383
39,12.8698336,3.292800637,0.4424728899
40,14.03629756,3.266660375,0.4465116541
41,14.63733634,3.226942325,0.4456761493
42,17.8124123,3.27894275,0.4703532359
43,13.12216855,3.166832423,0.4299784153
44,14.64859092,3.100285407,0.4316701499
45,18.85060818,3.206227127,0.4684534596
46,16.10903276,3.166353762,0.4477041845
47,15.26223048,3.249271662,0.4518767946
48,17.27630675,3.055283631,0.4423111182
49,14.35209747,3.113373938,0.4313595892
50,16.29865122,3.239584348,0.4569695975
51,13.68885149,3.194468906,0.4364222485
52,13.61445722,3.206402834,0.4373054174
53,15.43834201,3.224270106,0.4501471269
54,12.2392445,3.234304616,0.4322198254
55,17.93575576,3.182719599,0.460395962
56,14.85175912,3.229677981,0.4472564371
57,14.80519023,3.264704723,0.4508711015
58,15.09489332,3.197303899,0.4451065442
59,14.6111226,3.320900085,0.4559598662
60,14.50565248,3.314483109,0.4546190706
61,12.81230863,3.16149585,0.4275410585
62,12.66559957,3.172344298,0.4278731734
63,15.92027271,3.272209662,0.4583423794
64,12.66049009,3.106857921,0.4205664957
65,11.83759513,3.31468297,0.4387599836
66,14.92839116,3.234069464,0.4482005228
67,13.0756118,3.33772155,0.4486889727
68,14.28056859,3.126910265,0.4324378584
69,17.74579863,3.259692283,0.4678177852
70,14.33114612,3.07581345,0.4270614912
71,15.37015179,3.090965383,0.4349295969
72,15.33608222,3.154714513,0.4418100385
73,14.9784119,3.107552407,0.4344408145
74,14.61777465,3.234960212,0.4464505869
75,15.46810142,3.289626687,0.4575861087
76,14.19436134,3.099730787,0.4289047779
77,18.57209069,3.274267699,0.474355681
78,16.60069302,3.242782568,0.4591228231
79,16.24625353,3.278014024,0.4609276706
80,15.16609749,3.135440753,0.4386566957
81,14.24157367,3.180911101,0.4382058387
82,15.92817198,3.171394466,0.4471877103
83,15.84357135,3.200211474,0.4498860249
84,15.16429161,3.153591999,0.4406627516
85,13.19653941,3.146126128,0.4281203996
86,14.06816265,3.285137275,0.4487543162
87,14.07381348,3.261576101,0.4461700439
88,27.8277269,3.23541107,0.5251313505
89,18.16544392,3.213705723,0.4652060561
90,16.34915701,3.183278746,0.4510140492
91,14.66574096,3.26552762,0.4501324793
92,12.54254051,3.19611154,0.4297814837
93,13.43459206,3.309791527,0.447722424
94,14.304989,3.185175354,0.4390571168
95,11.88230938,3.235804977,0.4302619184
96,15.71707624,3.245068502,0.4541171921
97,17.54137942,3.170825153,0.4567268787
98,11.21701339,3.237238223,0.4264610727
99,14.27550025,3.063469382,0.4253587026
100,15.79209233,3.196139717,0.4491271848
101,16.87167077,3.164419492,0.4520287775
102,15.82564276,3.158116302,0.4451020659
103,11.56608516,3.212444223,0.425783992
104,14.24407635,3.146173769,0.434361032
105,15.51914635,3.088226899,0.4355121932
106,16.24732195,3.096880783,0.4408081146
107,15.38231266,3.233964865,0.4508908143
108,13.0689757,3.21267478,0.4347553865
109,12.26455235,3.216228559,0.4303620166
110,14.01953255,3.178619049,0.4366294928
111,12.35594564,3.341726535,0.4448502438
112,13.59806963,3.147808864,0.4306974311
113,15.84188379,3.233914407,0.4536207504
114,17.64931604,3.115704498,0.4512448413
115,17.49696171,3.200013799,0.4597056704
116,13.83965069,3.207686127,0.4387884428
117,13.21742508,3.199383607,0.4341622168
118,13.5891998,3.063379594,0.4212636045
119,14.47870758,3.234408515,0.4455615071
120,12.46173423,3.288391746,0.4395538502
121,15.70033412,3.22786428,0.4521059564
122,13.59655768,3.236547398,0.4405482686
123,12.61607715,3.254560923,0.4367135777
124,13.74624783,3.118667082,0.4283414684
125,17.57335083,3.339984086,0.4757126217
126,14.12647392,3.107204769,0.4293311286
127,13.20883612,3.21164479,0.4354734457
128,20.02715465,3.176713776,0.4721774512
129,14.69649504,3.200257437,0.4430632967
130,13.28204642,3.263975385,0.4417237317
131,13.29913556,3.381036126,0.4548322019
132,14.68083951,3.07075983,0.4285814861
133,20.47654447,3.25144629,0.4831560032
134,13.77513467,3.351295373,0.4543610018
135,12.78306813,3.094614991,0.4199358013
136,12.93680769,3.273395581,0.4407154278
137,12.84893041,3.181682511,0.4300020077
138,14.89404737,3.224971019,0.4469851571
139,16.12814108,3.177765021,0.4490858421
140,11.90979575,3.178572346,0.4240663465
141,14.82146249,3.072499978,0.4296118774
142,12.95083712,3.206036646,0.4333146102
143,15.15009937,3.206380873,0.4464437044
144,13.08349183,3.29143052,0.4435924298
145,14.20347951,3.22340189,0.4427002865
146,11.01439536,3.170218983,0.4178084307
147,11.51484444,3.178941429,0.4217564551
148,15.47342131,3.117022208,0.4384394991
149,18.13796261,3.129311059,0.4556652919
150,16.50916901,3.200333633,0.4538614891
151,14.38773076,3.224655101,0.4439362658
152,14.27150403,3.346444648,0.4567766118
153,14.53501792,3.378598101,0.4619177528
154,15.01830123,3.129941556,0.4371659342
155,14.102717,3.314483754,0.4522207167
156,14.15107975,3.251225004,0.4454798402
157,14.14041139,3.141404311,0.4332140389
158,12.73512506,3.19203005,0.4304743214
159,15.31122896,3.228655147,0.4498777284
160,12.39135009,3.18980824,0.428181174
161,12.44684854,3.200032022,0.4296474977
162,13.44222616,3.349674521,0.4521993089
163,12.37761741,3.069080925,0.4146852858
164,12.37345721,3.121974821,0.4205376222
165,16.50825698,3.191176377,0.4528385874
166,12.54533224,3.166275682,0.4264830057
167,13.9991023,3.238267624,0.4431355036
168,17.70250046,3.201667296,0.4611128372
169,15.52797695,3.277792374,0.4566275869
