replication,el_app_wt,ur_scan_wt,objective
0,62.42137874,2.148703694,0.6103006808
1,48.55212145,2.065592214,0.518510969
2,32.14683807,2.18799395,0.4344606655
3,30.04802057,2.247727483,0.4286047634
4,73.66945361,2.144112872,0.676743416
5,56.46466755,2.126402748,0.5723661836
6,61.88718258,2.188334367,0.6115243498
7,30.82289021,2.145207703,0.421825996
8,35.55945462,2.169751343,0.4527469029
9,29.13610845,2.159932757,0.4134217455
10,28.34603959,2.083902741,0.4002711751
11,36.78162773,2.135144901,0.4561765827
12,51.38676556,2.289377235,0.5602488529
13,76.34609089,2.184212732,0.6971313207
14,23.54443728,2.131824834,0.377014886
15,26.78398545,2.206361226,0.4045797321
16,36.67949798,2.223686349,0.4654066062
17,37.63362342,2.04379059,0.4510975065
18,22.79695069,2.278118475,0.3888204101
19,21.30105056,2.138572559,0.3644111409
20,67.01882247,2.133478142,0.6359746891
21,103.535425,2.137085851,0.853736275
22,55.25541901,2.249142243,0.5788059973
23,57.69528461,2.142336691,0.5814617232
24,45.89208986,2.199363763,0.517540953
25,20.69170637,2.227679513,0.3706848648
26,109.8626734,2.139687637,0.8916875553
27,64.68455898,2.165858342,0.6256780637
28,52.65796691,2.157494764,0.5531619196
29,26.60557094,2.110194796,0.3928325821
30,32.92339184,2.093797972,0.4286167895
31,56.14032656,2.196065128,0.5781758469
32,110.5109502,2.045278832,0.8850564786
33,24.64421542,2.182084715,0.3891456157
34,54.13964293,2.147366104,0.5608560131
35,25.89883467,2.200890479,0.3987031167
36,31.29938592,2.023835975,0.4111765324
37,30.29168315,2.102454231,0.4139136634
38,40.28397916,2.214464115,0.4858371586
39,25.95283513,2.156637437,0.3941075434
40,31.3271172,2.150061701,0.4253666803
41,34.30396862,2.21611113,0.4504248594
42,68.31890034,2.128664925,0.6431784461
43,46.43912262,2.103963658,0.5101970887
44,89.15336492,2.081496553,0.7619521859
45,63.28876435,2.233181065,0.6248500649
46,49.12506152,2.143868675,0.530618711
47,45.80412958,2.115663001,0.5077172952
48,153.141328,2.159345484,1.1514828
49,46.74310651,2.082528863,0.5096248727
50,51.54894212,2.189619062,0.5501299481
51,46.31136271,2.158226213,0.5154657858
52,26.92485453,2.180177415,0.4025089262
53,40.37647985,2.200418881,0.4848271763
54,21.12607404,2.15280682,0.3649511985
55,63.61136213,2.156591666,0.6182603565
56,47.93379207,2.104542309,0.5191582253
57,37.05643823,2.183326899,0.4631659147
58,33.02424937,2.262583831,0.4479711164
59,63.06044709,2.287907575,0.6295717568
60,36.51510981,2.344984117,0.4779056349
61,28.86531301,2.159562301,0.4117687061
62,21.52015913,2.11429148,0.3630174609
63,32.25028054,2.245155833,0.4414277148
64,23.99831103,2.151087251,0.381856784
65,20.01864636,2.29436377,0.3740879171
66,31.64184983,2.227469181,0.4358409199
67,28.87168115,2.188351895,0.4150054555
68,35.52182425,2.222674319,0.4584032433
69,63.9340646,2.15443805,0.6199419139
70,34.62533746,2.154828321,0.4455285682
71,69.59318844,2.047155582,0.6417069007
72,40.58018914,2.136344707,0.478920379
73,34.83476926,2.209211114,0.4528177186
74,31.33548146,2.098265177,0.4196612982
75,33.17624905,2.176925691,0.4393583052
76,26.962035,2.165771925,0.4011296286
77,84.82727768,2.251909421,0.7551364298
78,49.48611458,2.188939537,0.53777571
79,62.27866617,2.244612152,0.6201076965
80,38.94465737,2.227624553,0.4793272759
81,49.02638728,2.264917673,0.543481253
82,37.55001389,2.150751322,0.4624843566
83,53.08409186,2.131776138,0.5528407526
84,78.13994507,2.190488405,0.7085063212
85,39.32042416,2.143327642,0.4721976596
86,61.08679512,2.2077518,0.6089176313
87,45.58011757,2.12675413,0.5076162381
88,192.94023,2.13178719,1.385318993
89,75.38686885,2.146681071,0.6872514812
90,115.8011557,2.231987428,0.9372911965
91,44.96550008,2.216123068,0.5138876826
92,42.96637885,2.154681736,0.4951613368
93,27.61835969,2.123533993,0.4003432195
94,47.51045598,2.136472992,0.5201862212
95,24.56344836,2.228267819,0.3937963154
96,42.7812824,2.162882815,0.4949708032
97,61.58104303,2.149828292,0.6054236377
98,19.5307247,2.226511339,0.3636444625
99,42.69162141,2.096771159,0.4870913673
100,39.27822474,2.127485273,0.4701862094
101,62.59475931,2.106121247,0.6066013249
102,63.40494279,2.143890672,0.6156204484
103,22.77200525,2.069983738,0.3655458434
104,41.37000579,2.19839854,0.4905165389
105,49.78565238,2.176807687,0.5382106896
106,64.72147516,2.090352147,0.6175082256
107,40.3029729,2.217333817,0.4862690723
108,26.36977983,2.248744804,0.406823509
109,22.43766053,2.116299735,0.3687019182
110,39.27395643,2.14055992,0.4716135413
111,20.350576,2.22106451,0.3679193265
112,33.50434054,2.171549752,0.4407139042
113,115.3399119,2.16590073,0.9272027313
114,63.61348255,2.143532769,0.6168219895
115,105.4110536,2.138667058,0.8650764205
116,41.66912251,2.119385346,0.4835177518
117,29.63152068,2.219702336,0.4230116921
