replication,el_app_wt,ur_scan_wt,objective
0,42.03382921,2.006421184,0.4731370515
1,34.75233281,1.979930363,0.4268513864
2,27.08526589,2.106933517,0.3953255449
3,26.03868033,2.101522551,0.3884946505
4,52.24433057,2.03056271,0.5365962371
5,40.64330947,1.99878914,0.4640121433
6,45.22778695,2.043364535,0.4962535215
7,24.32624687,2.003270285,0.3673846758
8,28.15219718,2.040503843,0.3942952514
9,22.97547283,2.014473833,0.3605891928
10,22.30977833,2.01355725,0.356524883
11,30.04528913,2.03789229,0.4052734834
12,39.8573334,2.089543771,0.4694175623
13,46.6835402,2.081426465,0.5091478227
14,20.44401286,1.991586432,0.3429779341
15,21.57757176,2.03998858,0.3551033249
16,27.88284833,2.088684886,0.3980454337
17,29.66536056,1.969247033,0.3953847531
18,19.10358461,2.165448092,0.3543171567
19,17.30382159,2.048615191,0.3306228481
20,46.81835653,1.99241629,0.5000602814
21,70.857902,1.977908051,0.6415407875
22,45.48245608,2.106705932,0.5048073421
23,40.87441211,2.06894469,0.4731828154
24,33.44217151,2.061130887,0.4280750877
25,18.13368652,2.044890991,0.3351487204
26,72.16276348,2.138630573,0.6671658781
27,41.55060477,2.076147598,0.4780080948
28,34.33032784,2.065747867,0.4338747303
29,22.68602814,2.035196112,0.3611687832
30,26.21720034,2.004649959,0.3787936483
31,38.54587733,2.048353473,0.4570345763
32,66.29723718,1.97954099,0.6145754107
33,21.12648446,2.016382924,0.3497954308
34,29.64339552,2.05143873,0.4043864196
35,21.14176885,2.06676323,0.3554842211
36,25.67782364,1.962522766,0.3709022735
37,24.5937492,2.008439724,0.3695513336
38,31.28694752,2.093614726,0.4188556889
39,22.04526561,2.059889548,0.3600984356
40,25.42724419,2.081336869,0.3826122961
41,28.94778164,2.133336187,0.4093455781
42,47.63635957,2.041036269,0.510331567
43,33.21567425,1.958213088,0.4152915787
44,54.76775602,1.978243898,0.5458034253
45,43.84941582,2.089882468,0.4932175906
46,37.95591438,2.049815748,0.4536853671
47,36.07229077,1.936462208,0.4298784841
48,94.82383995,1.897215314,0.7752293203
49,30.18023924,1.980823838,0.3997358187
50,39.75700356,2.047871992,0.4641901631
51,37.13084398,2.057434597,0.4496207726
52,22.30166585,2.100767504,0.3661666225
53,31.89311933,2.077432391,0.4206658172
54,18.10111987,2.016368724,0.3317857305
55,49.85010179,2.045354506,0.5239884081
56,36.58636045,2.016853357,0.4418707725
57,29.99889649,2.067418102,0.4082779826
58,25.96923543,2.158982172,0.3944656904
59,50.6978264,2.164690519,0.542293945
60,31.0421258,2.264163896,0.4363483246
61,23.88512579,2.065251773,0.371645787
62,19.16533532,1.91765897,0.3271525958
63,26.60862863,2.113250104,0.3931902613
64,20.8626825,2.071795777,0.3543821647
65,17.234253,2.113763221,0.3374474194
66,25.507472,2.061376567,0.3808720313
67,24.40760781,2.097951313,0.3783890812
68,28.8665463,2.080548341,0.4029967182
69,49.85995592,2.078516384,0.5277317168
70,27.47258986,2.063179816,0.3927695224
71,41.93960376,1.948283739,0.4661164695
72,34.0203998,2.052148209,0.4305188475
73,27.90007075,2.049139079,0.3937539696
74,27.1476532,2.020493769,0.3860924815
75,27.4714203,2.099807163,0.3968322659
76,22.20064882,2.03444695,0.3581963803
77,48.43919463,2.10057904,0.5217262106
78,39.10360465,2.063751708,0.4620652968
79,46.70813121,2.109870712,0.5124546696
80,29.41691678,2.081381866,0.4063653469
81,33.59050078,2.00031082,0.4222002148
82,29.04644826,2.006563292,0.3958470022
83,34.31038956,2.06244386,0.4333889381
84,42.86095126,2.092505551,0.4876253266
85,28.22636161,1.982465446,0.3882879956
86,45.72073548,2.084554262,0.5037643752
87,33.5229508,2.037934962,0.4259785918
88,156.5361778,2.026878832,1.156971722
89,55.89873502,2.045796975,0.5600413406
90,72.39067713,2.051723032,0.6588661135
91,36.09525066,2.096560362,0.4478038338
92,30.98457379,2.021216347,0.409011581
93,23.26294449,2.070691432,0.3685467335
94,36.45934318,2.026491905,0.442185667
95,20.47424849,2.119028448,0.357318132
96,34.66936824,2.081885513,0.4376858997
97,47.94408071,1.950992592,0.5021583874
98,16.84144679,2.012275256,0.3238328466
99,32.25795553,1.969240057,0.4108160908
100,33.05264878,1.963359267,0.4148929866
101,45.76402177,2.049911646,0.5001728521
102,43.88604731,2.023729766,0.486085335
103,19.3653278,2.032908273,0.3411485053
104,32.91103383,2.085091718,0.4275758685
105,36.73330075,2.064410179,0.4480295084
106,40.56235335,1.968754056,0.4601930302
107,31.47611613,2.11032226,0.4218380852
108,21.92170723,2.068282776,0.3602955499
109,19.02785042,2.087851811,0.345244549
110,29.26270037,2.026574824,0.3993577207
111,18.12403616,2.05656009,0.3363878443
112,23.95857036,2.122499477,0.378443813
113,68.37315441,2.058600219,0.6357164196
114,46.20049868,2.032138028,0.5007960826
115,70.84658359,1.995002816,0.6433728342
116,29.65038978,1.955161033,0.3937305301
117,24.79206345,2.02884697,0.3729992474
118,27.25542623,1.994273675,0.3838206439
119,35.95137212,2.132883295,0.4509832954
120,20.75749814,2.048360596,0.3511521583
121,33.18113018,2.137072253,0.4349591998
122,24.9632873,2.011514231,0.3720925771
123,19.92467822,2.033297048,0.3445211694
124,25.13010837,2.086043345,0.3813665723
125,38.15961315,2.1369317,0.4645774101
126,29.88211652,2.010732528,0.4012844666
127,34.91293361,2.045846396,0.4351313473
128,82.65497759,2.023327787,0.7168081128
129,29.68824247,2.085897195,0.408482084
130,24.84881465,2.039726379,0.3745458753
131,23.05025992,2.169832798,0.3782964612
132,44.11673463,1.992575165,0.4839968514
133,75.64669225,2.133639073,0.6873489381
134,27.11692685,2.131229563,0.3982135637
135,30.66180332,2.062160843,0.4116397166
136,23.68252898,2.014582302,0.3648099124
137,21.90647339,2.066663867,0.3600249935
138,36.95053316,2.072172887,0.4501850817
139,40.15902134,2.000842434,0.4613576197
140,20.29098404,2.111321043,0.3553708939
141,37.21631164,2.058162127,0.4502103453
142,26.38455697,2.129361521,0.3936466589
143,31.16192753,2.03353356,0.4114358372
144,21.10171424,2.057777315,0.3542473658
145,31.02523249,2.054972347,0.4130042637
146,15.32410668,2.043223982,0.3182398076
147,16.42967893,2.045860109,0.3251134978
148,33.49875752,1.996347463,0.4212137509
149,76.94462156,2.049938206,0.6857746116
150,39.91500241,2.06879873,0.4674558256
151,32.84558264,2.028036809,0.4208468437
152,31.56205395,2.170822691,0.4290718899
153,26.58892367,2.014889638,0.3821440292
154,25.3317751,2.037188606,0.3771386651
155,27.29407943,2.119290822,0.3979415165
156,22.94761848,2.035335127,0.3627413146
157,26.84285633,2.025377325,0.3848208317
158,19.67793776,2.092552371,0.3496364009
159,31.27219126,2.074236586,0.4166147274
160,17.72911639,1.994379851,0.327128216
161,22.26600243,2.014598157,0.3563799684
162,24.3904959,2.13285564,0.3821654832
163,21.3068471,1.961797464,0.3448039669
164,18.58083404,2.086634552,0.3424484861
165,39.03962047,2.108637025,0.4666716961
166,20.18393439,1.999160283,0.3422713869
167,33.70904975,2.113234151,0.4354529002
168,47.47971532,2.085469885,0.5143362292
169,36.69068662,2.06012715,0.4472999608
170,26.53388808,2.078307817,0.3888629008
171,29.22721795,2.055604634,0.4023720503
172,31.73305341,1.958747123,0.4065257919
173,50.39174888,2.006203545,0.5228623912
174,24.11199142,2.039525997,0.3701377582
175,38.58914601,1.965628598,0.4481004752
176,29.66431824,2.17526023,0.418268904
177,17.86024091,2.065109755,0.3357675973
178,26.82035342,2.015731453,0.3836151223
179,38.31394118,2.111903121,0.4627150761
180,39.77717402,1.97888887,0.4566454341
181,36.14813344,2.045615344,0.4424580547
182,33.12140313,2.080814488,0.4283528189
183,36.42201299,2.097898025,0.449897477
184,60.18047014,2.018966907,0.5825467406
185,38.2041128,2.033804819,0.4533837465
186,29.24159538,2.002980912,0.39661055
187,42.37904911,2.001299734,0.4746228818
188,32.83741403,1.955897098,0.4127826976
189,32.01197273,2.014471605,0.4143776351
190,48.9037543,2.091849839,0.5235215355
191,18.81787065,1.964639839,0.3303044503
192,23.54926834,2.001976023,0.3626159967
193,18.70583727,1.948361671,0.3278288996
194,24.23032639,2.073275277,0.3745920529
195,19.40509591,1.99606562,0.3372915921
196,37.82670107,2.13557501,0.4624450472
197,16.96961834,2.079155933,0.3320269589
198,26.28842889,2.038132815,0.3829379451
199,22.22761312,2.032557599,0.3581469542
200,24.72895702,1.935402889,0.3622409382
201,21.85685926,1.968303868,0.3488007825
202,26.83442428,2.132013446,0.3966190989
203,34.03810957,1.993087552,0.4240619675
204,26.93019342,2.000080099,0.3825298925
205,35.20869742,2.05061404,0.4374215844
206,47.76245848,1.991392486,0.5055661798
207,14.13425063,2.149116494,0.3229231658
208,26.93394985,2.023026918,0.3851018988
209,21.62093503,2.044811561,0.3558973264
210,37.56697409,1.998464238,0.445664523
211,62.05267197,2.01271854,0.592996536
212,46.39909292,1.976867522,0.4958370238
213,52.24649441,2.012724265,0.5346270676
214,23.79693906,1.964662292,0.3599442571
215,40.70767359,1.934330818,0.4572332273
216,26.38577536,2.064121622,0.3864050335
217,25.07567714,2.060235456,0.3781750337
218,27.84797171,2.047917726,0.3933081504
219,36.64284076,2.135865635,0.4554305512
220,27.22281311,2.017894584,0.3862510636
221,40.05062235,2.033491417,0.4643400524
222,30.04164638,2.135127876,0.4160557544
223,18.05845215,2.07162608,0.3376714622
224,36.25388244,1.997303421,0.4377195217
225,29.8738595,2.126179314,0.4140627382
226,48.03791511,2.170847344,0.5271452314
227,24.99650959,1.900770962,0.3599855211
228,26.86510712,2.170540767,0.4010825483
229,28.67706434,2.061787791,0.3997843439
230,21.97059655,2.070314982,0.3608123585
231,21.27997768,2.153154375,0.3659059088
232,38.0351495,1.96292276,0.4445022284
233,32.02074923,2.108646266,0.4248937273
234,20.09773953,2.05534192,0.3480007264
235,79.55904764,2.079881882,0.7046637467
236,21.65530607,2.037767673,0.3553192617
237,36.15800433,2.067361976,0.4449331025
238,25.14494107,1.935164825,0.3646905821
239,55.15709264,1.988480167,0.5492582684
240,18.07259632,2.025554029,0.3326365368
241,96.37108484,2.095120088,0.8064285307
242,21.67473332,2.026749224,0.354210628
243,24.22983203,2.043530046,0.3712840847
244,27.60069202,2.071463882,0.394452487
245,26.42279034,2.040423118,0.3839921937
246,24.83116979,1.953176334,0.3648241748
247,34.09350957,2.034920084,0.4290397885
248,32.73660245,2.026549407,0.4200328852
249,38.33693946,1.980084877,0.448205499
250,21.43447295,2.037265579,0.3539489906
251,71.83101414,2.043819189,0.6546565814
252,35.37888257,2.067904499,0.4403557533
253,20.76347426,2.072770723,0.3538999668
254,22.47792769,2.093889289,0.366451554
255,29.41823981,2.077137231,0.405901596
256,21.90391149,2.067987456,0.3601568096
257,41.30223936,2.050810665,0.4737145145
258,20.33459524,2.03159678,0.3467722329
259,28.30593279,2.138762767,0.4061280027
260,30.81877954,2.149156315,0.4222402624
261,25.46612752,2.037916023,0.378019206
262,32.41283181,2.109000575,0.4272669199
263,21.19878095,2.094319459,0.3588853821
264,53.48470886,2.030884221,0.5440151645
265,48.13738684,2.023085125,0.5113193007
266,43.57140081,2.049985636,0.4871297581
267,41.23847683,2.060530619,0.4744149705
268,59.23697447,1.975999307,0.572156517
269,21.03961968,2.081271581,0.3564882293
270,42.59749831,2.066814396,0.4832025815
271,29.5763896,1.937369065,0.3913131676
272,21.28113594,1.951841792,0.3435447384
273,23.89821952,2.082599518,0.3736512532
274,36.92362441,2.071950061,0.450000152
275,49.90529799,1.932171115,0.5117410246
276,41.85110592,2.098400325,0.4822693174
277,20.8257381,2.06226944,0.3531037757
278,28.35828577,2.039695746,0.3954321807
279,29.45385779,2.037483863,0.4017076779
280,21.82637085,1.909793751,0.3421181798
281,46.62558905,1.979839584,0.4975154441
282,14.35129761,1.907141129,0.2973289604
283,26.6459665,2.070711708,0.3886860221
284,25.16656053,2.068290851,0.3796110501
285,26.61200701,2.074490805,0.388903782
286,23.83518912,2.021321384,0.3664673905
287,26.47325396,2.033599509,0.3835343937
288,30.50626738,2.005038241,0.4043669516
289,38.78506249,2.073899722,0.4612967697
290,20.34152462,2.081058401,0.3523092149
291,26.74629654,2.079379977,0.3902463658
292,32.2120394,2.023695545,0.4165933904
293,55.73585577,1.964641583,0.5500545555
294,63.33235706,2.120159511,0.6125515949
295,35.75261828,2.106739065,0.4468953224
296,34.4749638,1.983733952,0.4256230014
297,26.51615337,2.095222223,0.3906367155
298,25.68972199,2.115091637,0.3879251937
299,18.10800372,2.011741572,0.3313125778
300,21.21078436,2.105349416,0.3601823817
301,27.96106076,2.063998526,0.3957680551
302,28.84964939,1.984474457,0.3922212654
303,23.5553746,1.955139822,0.3574483211
304,22.44191222,1.971379217,0.3526249461
305,24.69101163,2.029672463,0.3724894699
306,51.9472628,2.195920709,0.5532010876
307,42.45239358,2.011292742,0.4761697903
308,34.69930921,2.113339185,0.4413589722
309,21.67596776,2.056668661,0.3575423577
310,26.75810975,2.072999903,0.3896077853
311,24.04270004,2.168084872,0.3840096288
312,31.65337088,1.952280653,0.4053329945
313,24.16790308,2.049439711,0.3715720894
314,18.47045414,1.977171047,0.3296288513
315,23.21053892,2.002509836,0.3606590627
316,25.24035055,2.149595556,0.3890841326
317,19.33162158,2.012174556,0.3386441267
318,28.69259685,2.129912958,0.4074462623
319,31.40272764,2.040645179,0.4136593511
320,25.74691152,2.055135391,0.3816038024
321,23.00219652,2.068325663,0.366731799
322,39.88469609,2.009355605,0.4606706391
323,28.44177021,2.005770888,0.3921596832
324,29.37547581,1.991425613,0.3961235353
325,24.20216639,2.102995506,0.3777266815
326,26.49853913,2.011560337,0.3812361037
327,25.33631816,2.091671368,0.3832193474
328,19.42480751,2.079424093,0.3466709757
329,51.96604444,2.131009014,0.5461004724
330,20.89683235,2.037668053,0.3507934683
331,28.37308512,2.048511886,0.3964998432
332,17.64582377,2.043610725,0.3321025236
333,27.83676028,1.986403838,0.3864065392
334,26.84663303,2.062221836,0.3889371467
335,22.75952211,1.991611305,0.3567634909
336,34.02932838,2.0316572,0.4282952149
337,28.06666704,2.066191764,0.3966403569
338,33.30159095,2.045878268,0.4255435632
339,31.02546507,1.987422725,0.4055001346
340,38.70083332,1.931661942,0.4449912078
341,19.54428151,2.071573458,0.3465098376
342,31.24157328,2.086712636,0.4178187053
343,28.05191839,2.020885543,0.3915185428
344,17.51753751,2.014171235,0.3280678605
345,54.26327034,2.037769802,0.5494145237
346,23.7406203,2.120880632,0.3769666197
347,51.5360126,1.959269013,0.5244585368
348,18.12528041,1.962648001,0.3259605739
349,40.81453374,2.091327249,0.4753133475
350,23.3464558,2.037261176,0.3653293517
351,32.5543155,2.101609256,0.427287827
352,25.0670134,1.991383367,0.3704732316
353,26.96548912,2.018356414,0.3847706876
354,33.83033978,1.993222297,0.4228402142
355,34.52305223,2.053207964,0.4336285768
356,27.32371794,2.132092499,0.3995403448
357,29.22920744,2.07875885,0.4049565831
358,39.49702061,2.059291275,0.4639114549
359,29.59222192,2.068592531,0.4059877926
360,24.88703222,2.026034334,0.3732520225
361,35.86600003,2.133562397,0.4505505839
362,23.65830535,1.973996463,0.3601561864
363,30.80610925,2.094482099,0.4160899312
364,68.50909647,2.016245921,0.6318195654
365,20.21420709,2.040817413,0.3470801517
366,27.30748092,2.119090985,0.3979990831
367,20.89937806,2.067824095,0.3541592927
368,62.23218404,2.025737063,0.5955115627
369,17.29255919,2.072277413,0.3331849458
370,19.01647489,2.026325054,0.3383405312
371,23.49450647,1.970686137,0.3588133791
372,25.09620452,2.094253819,0.3820770386
373,32.08326999,1.980217866,0.4109960525
374,20.30961806,2.155812191,0.3604252716
375,40.60864295,2.064565489,0.4711142782
376,56.4017266,1.98096116,0.5558313587
377,32.33947706,2.137837209,0.430034355
378,31.31164714,2.107094632,0.4205004778
379,23.82627654,2.051481318,0.3697654433
380,21.85153098,2.065038587,0.3595173687
381,21.68770842,2.167386093,0.3699141795
382,44.57951315,2.157463851,0.5050724506
383,29.23603717,2.04904411,0.4016955985
384,32.90116782,1.949397067,0.4124399587
385,19.01566342,2.055343536,0.3415599767
386,20.04454156,2.014982004,0.3431996368
387,37.31731504,2.161057655,0.4622443924
388,21.94452746,1.949037963,0.3471819609
389,27.27943368,2.062526694,0.3915472141
390,23.39684479,2.01557248,0.363219431
391,46.68160802,1.954661562,0.4950513324
392,44.92336867,2.05919427,0.4962003673
393,23.66372813,2.028052757,0.3661947198
394,23.8216244,1.981415518,0.3619526631
395,25.03878736,1.999986822,0.371261159
396,24.0276013,2.021586279,0.367642134
397,28.23563505,2.057944394,0.3967297445
398,28.40020481,2.008873808,0.3922570391
399,32.99340965,2.050271907,0.4241973328
400,20.80433548,1.978356122,0.3436526771
401,31.08381778,2.143898797,0.4232337023
402,46.92478142,2.058662316,0.5080544325
403,33.1247566,2.044154229,0.4242994179
404,55.11774902,1.98090447,0.5481823361
405,39.64153266,1.981326985,0.4561089467
406,79.80103397,2.031986374,0.7007824183
407,40.03730964,2.079961879,0.4694241947
408,37.50497409,2.030841905,0.448892994
409,45.66349938,1.989042514,0.4928112677
410,34.22108891,2.052416996,0.4317432907
411,28.00139855,2.115290112,0.4017072261
412,100.0195355,1.99207882,0.8166964693
413,57.7824802,2.006574372,0.5668960425
414,26.74847119,2.022510198,0.3839404457
415,20.75000404,2.015682747,0.3474766785
416,47.88838201,2.097257049,0.5180784539
417,32.48681491,1.91038691,0.4056391105
418,21.56191785,2.039324836,0.3549363975
419,36.42280868,2.002233621,0.4392728349
420,64.86419989,2.060897123,0.6150849971
421,36.19710943,2.132196557,0.4523697133
422,53.80679555,2.080671963,0.5514643186
423,63.39373953,2.099062353,0.610572838
424,57.34162701,2.020675078,0.5658386615
425,52.79191498,2.073170799,0.5445899002
426,26.00331384,2.138475256,0.3923899918
427,43.41938042,2.026601274,0.4836266122
428,17.88870122,2.046798467,0.3339024163
429,54.36041158,2.067360752,0.5532806287
430,44.27451001,2.04485539,0.4907449046
431,37.60613052,2.018113628,0.4480808626
432,32.61156318,2.003845753,0.4167659756
433,43.05966446,2.060452177,0.4852466573
434,26.68726239,2.133788459,0.3959403589
435,30.32678648,2.053552499,0.4086890861
436,18.19334016,2.003786793,0.3309366684
437,16.60446098,1.986760134,0.3195872032
438,18.05442846,1.924497401,0.3212998807
439,28.95119048,2.073234368,0.402687889
440,59.59288933,1.961005237,0.5726090501
441,30.34973707,2.119063722,0.4161047215
442,42.69193858,2.127438838,0.4905007751
443,33.21239042,2.138417143,0.4352947049
444,20.91135259,2.034512971,0.3505293337
445,25.13690426,2.017357664,0.3737752816
446,40.35997218,2.062754953,0.4694329244
447,23.1941213,2.132868274,0.3750456096
448,25.36249464,2.048404351,0.3785677134
449,40.33859421,2.211212758,0.4858009863
450,65.93944497,2.127852036,0.6289247002
451,29.78191137,2.023916359,0.4021528774
452,35.94015322,2.147861652,0.4525807781
453,39.78879003,2.064181418,0.4661915268
454,24.53729896,2.083789864,0.377587558
455,29.30465743,2.022568678,0.3991623378
456,32.51610062,1.971134065,0.4125631141
457,30.33880776,1.914132415,0.3932695209
458,26.11601584,2.048436402,0.3830565199
459,21.73554186,1.980641643,0.349449519
460,22.65366033,2.098127616,0.3679685069
461,30.21158209,1.987174789,0.4006280445
462,35.2017781,2.073736596,0.4399495708
463,28.68495952,2.044217898,0.3978791286
464,25.84260974,2.052207732,0.3818481393
465,26.23778192,2.051703994,0.3841443837
466,35.28191861,1.946756263,0.4263176717
467,25.41612217,1.984831737,0.3718233011
468,54.38696423,2.039507176,0.5503438384
469,21.66010806,2.090245346,0.3611786975
470,21.44092945,2.052128302,0.3556388358
471,22.44321146,2.057004041,0.3621465489
472,21.40510418,2.117682194,0.362709356
473,27.05853606,2.014328186,0.3848769576
474,22.91304535,1.99856268,0.3584496947
475,35.68623909,2.159005334,0.4523075713
476,37.59174831,2.039486565,0.450370025
477,21.6354132,1.969377678,0.3476019634
478,18.23726765,2.063037762,0.3377815826
479,42.08538967,2.002212265,0.4729763012
480,51.05427767,2.007221877,0.526919163
481,21.96690876,2.023176087,0.3555527523
482,31.1676744,2.035024126,0.4116356632
483,20.18459217,2.075855465,0.3507969892
484,64.88120552,2.035578986,0.6123730949
