replication,el_app_wt,ur_scan_wt,objective
0,24.99380517,2.818877169,0.4619812241
1,21.90525351,2.65337976,0.4252083871
2,18.11457108,2.764678541,0.4150113324
3,17.65375404,2.877099615,0.4247596043
4,20.03967674,2.65428508,0.4142043546
5,23.64268595,2.638847027,0.4339354987
6,25.43289726,2.713916386,0.4529325584
7,17.160417,2.670129062,0.3988263462
8,17.14031091,2.707408706,0.4028488497
9,15.36106846,2.653904953,0.3863132594
10,16.33184151,2.637681126,0.390289023
11,20.36006623,2.651751932,0.415829974
12,20.72676775,2.768945387,0.4310342161
13,19.84428176,2.779167197,0.42691708
14,16.48114969,2.715979528,0.3998775846
15,15.07378287,2.703690078,0.3901349067
16,16.68766732,2.702963895,0.3996606748
17,17.8951291,2.654019179,0.4014096455
18,13.60015574,2.881012907,0.4010658532
19,13.68743337,2.697566715,0.3812024527
20,25.47993685,2.664907183,0.4477670889
21,27.15865125,2.765777116,0.4689672068
22,23.92919165,2.867710806,0.4610701986
23,21.22512827,2.765310379,0.433596758
24,20.07177487,2.700338574,0.4195124697
25,14.82006359,2.763082783,0.3952238624
26,33.0754022,2.794312121,0.5073565186
27,22.77739738,2.753313633,0.4415034832
28,18.32198795,2.731575314,0.4125678203
29,15.89667277,2.660838379,0.390271761
30,17.68610077,2.73506802,0.409170856
31,18.00710751,2.725315804,0.4099980308
32,25.25457412,2.638906457,0.4435366745
33,15.71666139,2.647361905,0.3877028786
34,15.65958383,2.624235503,0.3847935311
35,15.40869245,2.805716019,0.4034646318
36,17.75838427,2.606020911,0.3952625473
37,16.40535222,2.66551193,0.3938188983
38,19.73644308,2.717608026,0.4194352752
39,15.73216097,2.706935252,0.3944143988
40,17.27498471,2.712327202,0.404196979
41,18.79209604,2.812646988,0.4243740465
42,25.04280773,2.710202484,0.450197941
43,15.90274776,2.624429384,0.3862624777
44,21.06411882,2.684891259,0.4237029107
45,27.2259407,2.71462033,0.4636836519
46,22.66616631,2.716040518,0.4366999364
47,20.03387452,2.73068156,0.4226583153
48,24.47955599,2.609542896,0.4356608535
49,18.75464815,2.612963178,0.4019640524
50,22.75324645,2.711041841,0.436662862
51,21.70385568,2.72620752,0.4321015639
52,16.27014721,2.681853902,0.3948298812
53,20.39024313,2.725258235,0.4241769653
54,14.22038628,2.686561442,0.3831519833
55,23.84197579,2.737693624,0.446104703
56,19.73181367,2.744563876,0.4224028136
57,19.24844915,2.794409967,0.4250640984
58,18.23470919,2.832510104,0.4232632805
59,19.91077114,2.873510668,0.437795458
60,20.17914075,2.882339694,0.4403738991
61,16.25037694,2.759885579,0.4033823874
62,15.10786926,2.643581509,0.3836590719
63,20.16344901,2.748560602,0.4254161523
64,15.82775479,2.69763908,0.3939505017
65,13.69655259,2.835560591,0.3965893866
66,18.73921231,2.73444102,0.4153697104
67,16.73792542,2.872074212,0.4187498653
68,18.48191024,2.659960802,0.4055625708
69,27.74096752,2.75577756,0.4713223133
70,18.74290455,2.650897857,0.4061091144
