replication,el_app_wt,ur_scan_wt,objective
0,155.4858333,1.895031856,1.136070007
1,113.5497807,1.873490525,0.8840571658
2,55.47112067,1.972836833,0.5493893346
3,47.94194021,1.99346366,0.5068646539
4,156.2677724,1.919372169,1.143428886
5,112.1639038,1.906940063,0.8795245139
6,118.7972761,1.933776205,0.921990666
7,68.55063946,1.896849235,0.6188005467
8,84.53295308,1.933266333,0.71797971
9,45.45822861,1.904829568,0.4822324239
10,46.37091113,1.878766546,0.4847691666
11,60.00314845,1.921902924,0.5707063672
12,105.9940571,1.976110794,0.8504848725
13,191.0397322,1.957097799,1.354596574
14,36.92795416,1.883921759,0.4291338908
15,55.42562272,1.930371315,0.5444001226
16,79.84826891,1.972715584,0.6944779353
17,108.6325563,1.864538884,0.8537933463
18,38.60491833,2.062152444,0.4589192299
19,56.64705214,1.924099743,0.5509736945
20,170.0380953,1.888759979,1.221993739
21,223.7492062,1.863860836,1.538936162
22,115.9054795,2.0037012,0.9125470352
23,160.5287056,1.965280756,1.173892538
24,110.2967039,1.94748619,0.8729153541
25,34.5003696,1.939096267,0.4208144836
26,214.645632,2.019923333,1.502088497
27,152.2916721,1.953709447,1.123576875
28,102.0711045,1.957566494,0.8250734867
29,41.20391524,1.927967099,0.4594799668
30,68.37550936,1.912463375,0.6194930101
31,144.5058144,1.928155701,1.074393179
32,203.7221123,1.87627841,1.421107
33,39.56687546,1.903435739,0.4470099757
34,147.2138901,1.934605821,1.091229358
35,39.76194434,1.949331917,0.4532706754
36,68.5619325,1.856429356,0.6143766695
37,77.57159967,1.9011467,0.6729742345
38,75.39757528,1.995306594,0.6704958236
39,49.90407856,1.95675337,0.5144651278
40,78.05196329,1.957058684,0.6820459844
41,61.69808228,2.036075221,0.59348107
42,181.4187389,1.932297083,1.294573122
43,75.52679794,1.829247174,0.6528139594
44,186.5926038,1.87795456,1.319331879
45,164.1215326,1.974847532,1.196341388
46,114.6074033,1.929906775,0.8966210107
47,99.67635681,1.839822585,0.7977363793
48,277.382496,1.796180928,1.850661945
49,86.5800813,1.863159107,0.7223753054
50,131.3745285,1.937891396,0.997312507
51,84.09134092,1.952120576,0.7174459821
52,59.63414769,1.985953241,0.575626636
53,71.75958411,1.956469048,0.6445258314
54,34.91573948,1.898951233,0.4188263641
55,122.8551428,1.944713717,0.9473599141
56,95.56786939,1.906275828,0.7806647908
57,94.6084705,1.95616011,0.7804967811
58,68.0149074,2.042328009,0.6317759736
59,95.3917935,2.053394239,0.7959632101
60,70.50296519,2.152241937,0.6587985001
61,46.9511148,1.94598895,0.4956919159
62,30.84282521,1.802152572,0.38382742
63,64.87034467,1.994796534,0.6077770633
64,38.54773808,1.957649222,0.4469674021
65,28.49962624,2.000915266,0.3919645508
66,79.08103994,1.956596515,0.6881200886
67,40.72689947,1.972382346,0.4615756147
68,61.40197485,1.968403604,0.5841994571
69,163.8054216,1.980114218,1.195044962
70,69.09097257,1.953277914,0.6282866685
71,152.2984306,1.824050617,1.109210568
72,60.57098613,1.958245605,0.5781244291
73,76.07827149,1.953647311,0.6699187776
74,60.43428912,1.922089578,0.5732934201
75,57.47549989,1.981524097,0.5622854149
76,77.60897521,1.933723079,0.6768163057
77,202.2603279,1.986536092,1.424656756
78,121.2447333,1.948654641,0.9382120233
79,119.2439204,2.001346912,0.9321571196
80,110.7257307,1.966463709,0.8775776981
81,134.0821063,1.897795864,1.008973983
82,88.29199425,1.895250492,0.7361309728
83,156.1119987,1.936199994,1.14437142
84,185.3323612,1.986681628,1.32391122
85,82.1737945,1.875500179,0.697518638
86,109.1888241,1.985416444,0.8705353038
87,88.40809808,1.935706728,0.7413172043
88,266.6220517,1.905009711,1.798703768
89,116.7371829,1.948355299,0.911348106
90,241.7932317,1.941021919,1.654914529
91,72.76460075,1.995699679,0.6548670324
92,136.4339866,1.920767941,1.025525723
93,40.8156724,1.962554464,0.461012038
94,106.8849066,1.912983766,0.8487734339
95,43.69356572,2.006096029,0.4829803072
96,109.2202499,1.982428701,0.8703903909
97,163.4232685,1.848200438,1.178113155
98,27.54000718,1.918127737,0.3770539182
99,107.5142414,1.859067363,0.8465287629
100,69.61864715,1.858035653,0.620845115
101,123.1488659,1.92881731,0.9473419982
102,150.5539647,1.915323634,1.108968289
103,36.92656365,1.918697554,0.4329895912
104,101.5657365,1.982590637,0.824845804
105,111.3341535,1.966174942,0.8811671769
106,185.2327806,1.859455845,1.30918228
107,92.71860585,2.006555431,0.7748470668
108,56.49587542,1.941075244,0.5519599999
109,35.99811473,1.976489045,0.4338843864
110,78.59604466,1.909518307,0.6800023
111,27.04657815,1.957242763,0.3784629547
112,91.2492824,2.011213904,0.7666187021
113,240.0740877,1.940025079,1.644570769
114,184.5249629,1.917370104,1.311403997
115,210.2131598,1.894355738,1.461752779
116,94.8425214,1.840028329,0.76898641
117,52.29014047,1.921071728,0.5247032504
118,85.88654767,1.891872437,0.721437499
119,116.5245293,2.034982738,0.9197075816
120,42.36959934,1.932832646,0.466959179
121,73.85145566,2.01570966,0.663559738
122,57.30020047,1.907387196,0.5530045325
123,34.04861724,1.926182323,0.4166905988
124,59.49398233,1.96369915,0.5723196416
125,129.6724115,2.035326437,0.9980069743
126,88.5267632,1.886939059,0.7366049145
127,69.37099357,1.923650353,0.6266615088
128,221.4140621,1.920412017,1.531319959
129,128.2729564,1.977755484,0.9832801116
130,40.92356197,1.930817151,0.4581278698
131,38.97097314,2.062454135,0.4611316488
132,109.1186584,1.86684978,0.856943577
133,158.7268892,2.020629312,1.16931728
134,76.57909535,2.023132717,0.6806204726
135,114.9153777,1.945722971,0.9002115468
136,77.31763348,1.916551176,0.6731741395
137,41.08111101,1.949936838,0.4611900714
138,144.2198101,1.947195479,1.074806304
139,193.9233966,1.894999689,1.364861453
140,34.91012477,1.999058976,0.4299160257
141,152.0401264,1.930379337,1.119487345
142,99.16447005,2.002870482,0.8128058673
143,129.1881674,1.9310113,0.9835339979
144,43.87923353,1.958154219,0.4787586048
145,84.11241184,1.93605812,0.715786687
146,24.64987837,1.92259346,0.360346962
147,29.63908752,1.936807125,0.3916239317
148,74.85254133,1.880442216,0.6544888652
149,156.0454224,1.923180582,1.142528531
150,127.4311094,1.952666516,0.9754814543
151,81.50558888,1.921535343,0.6986562418
152,75.13243827,2.068609239,0.6770623654
153,56.17048207,1.907126181,0.5462510166
154,83.80045928,1.920090817,0.7121556817
155,94.74760942,2.003173713,0.7865487225
156,53.00648323,1.907314584,0.5274386238
157,76.87440149,1.925950151,0.6715801844
158,36.0082933,1.98196349,0.4345532447
159,85.3012492,1.967655142,0.7263738801
160,31.8035988,1.893305803,0.3996744471
161,54.93768396,1.92234892,0.540604348
162,50.25566841,2.007695322,0.5222181414
163,37.74344459,1.859505498,0.4312750826
164,37.64244021,1.979951084,0.4440567091
165,82.44373894,1.996117062,0.712527326
166,31.08937018,1.887984476,0.3948318278
167,99.68819757,1.986069744,0.8140565444
168,209.4893454,1.95794562,1.464509903
169,115.4262965,1.95523856,0.9043100176
170,65.86498373,1.964133381,0.6102905169
171,79.99098976,1.934218212,0.6910499785
172,67.84518337,1.845978432,0.6089490919
173,195.5117672,1.888231301,1.373563997
174,46.86974018,1.919842216,0.4923023504
175,111.1760904,1.848785847,0.8671830926
176,88.55347286,2.069670007,0.7570673392
177,34.24060916,1.948753603,0.4203413279
178,85.51865793,1.906631856,0.7208876146
179,115.1919019,1.99257862,0.9070637071
180,135.2697138,1.860118805,1.011856735
181,79.37632133,1.934485773,0.6874209668
182,121.8347137,1.977625698,0.9449428177
183,81.28419541,2.005082085,0.7066213949
184,182.3311179,1.923331446,1.299007767
185,111.5643351,1.922069685,0.8776367218
186,102.2722706,1.888664857,0.8186151662
187,156.1594374,1.883515833,1.138799997
188,58.02629261,1.844249754,0.5503112382
189,75.06197,1.91570189,0.659653206
190,187.0109872,1.964683185,1.33145877
191,37.4407148,1.848275778,0.4282253729
192,48.54111063,1.893984468,0.4993779009
193,35.72181425,1.819726801,0.4148217135
194,67.13521232,1.958229595,0.6171954251
195,32.98030613,1.885056966,0.40576212
196,80.43754106,2.01934301,0.7031663328
197,38.6349872,1.960217445,0.4477721003
198,70.75536447,1.924120496,0.63495405
199,85.29298195,1.915553226,0.7205355685
200,94.21874854,1.837632393,0.7650072612
201,46.1828408,1.846987074,0.4801186479
