replication,el_app_wt,ur_scan_wt,objective
0,28.83849031,2.38370538,0.4365138337
1,24.2821362,2.251507357,0.3947040091
2,19.86586011,2.37033013,0.3816191817
3,19.47914103,2.366928235,0.3789392942
4,25.46579326,2.277678718,0.4046575159
5,28.03569158,2.258953193,0.4178739158
6,30.00900554,2.291543818,0.4332410127
7,18.49978295,2.270802334,0.362429126
8,19.27079849,2.293128818,0.3694992247
9,16.54357555,2.235791337,0.3468949237
10,17.01572172,2.261467685,0.352558245
11,22.460314,2.320657721,0.3915432032
12,23.13594948,2.341064714,0.3978322866
13,22.58430398,2.354081519,0.395994994
14,17.04514831,2.281487246,0.354957799
15,16.05768915,2.243532421,0.3448628631
16,18.61661181,2.332152638,0.3699412364
17,19.38390665,2.226621614,0.3627827983
18,14.60857908,2.475050094,0.3619613939
19,14.14138018,2.293435481,0.3390010466
20,30.06472273,2.235320437,0.4273256203
21,35.0432869,2.2364652,0.4570871268
22,29.76244922,2.368060762,0.4402752983
23,24.43641195,2.380953206,0.4100051892
24,22.60302499,2.280428738,0.3879227863
25,15.35229735,2.33113497,0.350397719
26,42.51261645,2.462564414,0.5266695566
27,26.31069596,2.372915749,0.4202685909
28,20.80727914,2.341936844,0.3840680569
29,17.38799854,2.27519458,0.3562993891
30,19.40476004,2.32049984,0.3733378396
31,21.32760664,2.312955716,0.3839451191
32,34.69230422,2.222466545,0.4534425381
33,16.57027358,2.311016415,0.3554121825
34,17.21251298,2.339528741,0.3624030722
35,16.04229533,2.31255096,0.3524399598
36,19.11482868,2.205059099,0.3587853087
37,18.16464021,2.297288749,0.3633771639
38,21.59603146,2.335656537,0.3880651994
39,17.07345579,2.310293582,0.358327
40,19.03686028,2.324116275,0.3715497862
41,20.66202586,2.417690289,0.3916205035
42,29.29606153,2.296237848,0.4295188572
43,17.87826911,2.217180121,0.3527716153
44,25.81433929,2.212895081,0.3995340127
45,31.34343924,2.289524408,0.4409596916
46,25.33552779,2.322953188,0.4089126228
47,22.90734526,2.227452851,0.3838480069
48,31.77830522,2.138800985,0.4268011326
49,20.32051358,2.231424155,0.3688914552
50,26.31260856,2.279734456,0.4099264985
51,25.48340011,2.315686066,0.4089853572
52,17.22641369,2.378907438,0.3668612253
53,22.55770881,2.350544982,0.3954437409
54,14.77912849,2.304861558,0.3440667316
55,27.91217593,2.329587586,0.4249869695
56,22.72381541,2.248042846,0.3850433445
57,20.94098547,2.354541814,0.3862644801
58,19.65059446,2.471042068,0.391528054
59,27.63557319,2.456621643,0.4374554198
60,22.84100478,2.521590751,0.4161351119
61,17.77897827,2.334258355,0.3651892911
62,16.14794387,2.19806854,0.3403485513
63,21.51602009,2.376309596,0.3921059476
64,16.84801556,2.358293879,0.3623184602
65,14.13118693,2.354764656,0.3457547253
66,19.98334569,2.321364237,0.3768778459
67,18.66118518,2.339178006,0.3709871506
68,20.18541975,2.364727275,0.382898783
69,33.10402085,2.333796337,0.4563584472
70,21.04331975,2.323420027,0.3834156365
71,24.36545477,2.167023139,0.3858128177
72,23.90147148,2.309601155,0.3988930142
73,20.2497264,2.333548282,0.3798172282
74,21.23596385,2.296335685,0.3815529561
75,21.45735178,2.407559232,0.3952289134
76,18.19305862,2.279390595,0.3615576372
77,28.30264364,2.309094109,0.425034129
78,26.50945198,2.312559287,0.4147453889
79,31.15709976,2.368522161,0.4486280562
80,20.40049199,2.354545383,0.3830476536
81,21.74253646,2.269395919,0.3815749619
82,22.48871763,2.300477361,0.3894700102
83,23.09848817,2.332989675,0.3967120761
84,22.88620135,2.393737578,0.402198231
85,19.54840551,2.206091464,0.3614808304
86,27.03347588,2.37406829,0.4246989124
87,21.45780688,2.325648275,0.3861304048
88,86.70066875,2.245725742,0.7656004917
89,28.88938427,2.343374116,0.4323355224
90,26.35563658,2.343166216,0.4172305909
91,22.16188544,2.39549171,0.3980817303
92,18.25970913,2.249183712,0.3585980462
93,18.0685049,2.29360898,0.3623960666
94,22.50023928,2.274162641,0.3866147337
95,15.03477324,2.384624776,0.3544510063
96,24.46519854,2.323771835,0.4038230523
97,29.48978426,2.232229927,0.4235599775
98,13.73714752,2.316160042,0.339119851
99,22.15822923,2.215745627,0.3780881801
100,23.99098903,2.280540475,0.3961968922
101,30.39761078,2.306503808,0.4372163602
102,23.71325387,2.290745686,0.3956776191
103,14.60609698,2.266854163,0.3388137382
104,21.91186855,2.322595509,0.3884939567
105,24.87862496,2.37734214,0.41223618
106,26.03855343,2.181405688,0.3973697992
107,22.33979619,2.347900081,0.3938527641
108,15.99165263,2.343551876,0.3555830614
109,15.0590262,2.374378436,0.3534568869
110,19.96342139,2.25104813,0.3689463481
111,15.06985282,2.351685708,0.350999917
112,17.35092704,2.358455529,0.365329942
113,29.74774572,2.302206502,0.4328706375
114,28.02008944,2.281649254,0.4203028304
115,30.36319471,2.297124862,0.4359693977
116,18.9960803,2.179828343,0.3552750558
117,17.88834374,2.28135382,0.3599619943
118,19.5554695,2.321979494,0.3743993257
119,22.70536136,2.441585101,0.4064381939
120,15.34435692,2.322390417,0.3493788375
121,23.14313156,2.383195661,0.4025562534
122,19.19487515,2.265720729,0.3660019569
123,15.96724183,2.3207531,0.3529045616
124,17.62839402,2.340170374,0.3649498473
125,26.17731888,2.462467121,0.4294248321
126,19.95886503,2.270003378,0.3710253656
127,21.54542907,2.267279108,0.3801665025
128,44.44600315,2.270389923,0.5168250896
129,20.56693486,2.333627524,0.3817141784
130,18.59163883,2.310004915,0.3673317296
131,18.08596187,2.450877529,0.3799742603
132,24.46029011,2.215465114,0.3917597554
133,40.44326432,2.389104842,0.5061898097
134,19.31758238,2.406157162,0.3823364052
135,18.79243955,2.361106372,0.3742049116
136,18.27442531,2.250569855,0.3588396584
137,17.14287521,2.29767246,0.3573378639
138,22.37532519,2.303025703,0.3890782042
139,23.61954672,2.269905352,0.3928042458
140,15.74698987,2.350362222,0.3548834405
141,22.58844513,2.310532605,0.3911808756
142,17.76230716,2.381079491,0.3702924068
143,21.52000439,2.315167705,0.3853361204
144,17.04194441,2.33109048,0.3604501987
145,21.89270973,2.323527454,0.3884834655
146,12.82075484,2.306620403,0.3326051728
147,13.74045384,2.269089138,0.3339094311
148,24.71660521,2.231945331,0.3951165757
149,46.15539803,2.269164967,0.5268639529
150,24.70988302,2.347422564,0.4079073663
151,23.11894638,2.269860394,0.3898194865
152,20.32886098,2.471111328,0.3955730502
153,19.89707302,2.27565443,0.3712854506
154,19.07287296,2.312033422,0.3704216081
155,19.59458949,2.361297589,0.37900086
156,17.84815521,2.294361071,0.361168027
157,19.38758674,2.262450927,0.3667857384
158,15.80315834,2.394204986,0.3600891948
159,22.20492026,2.359673272,0.3943580636
160,14.64398521,2.260444064,0.3383270302
161,15.66660193,2.33511898,0.3527112473
162,18.54085284,2.390333734,0.3759548563
163,15.91169419,2.181532698,0.3371049874
164,15.09812466,2.320444646,0.3476969725
165,26.66553354,2.343843879,0.4191505116
166,15.94938258,2.27367736,0.3475676188
167,20.68836343,2.362324765,0.3856255498
168,26.42818202,2.332430014,0.4164694977
169,22.38957123,2.356483545,0.3951027623
170,19.28024846,2.334486435,0.3741507654
171,22.04737967,2.293693916,0.3860892823
172,23.26796752,2.236720334,0.3870242883
173,25.9687488,2.278526178,0.407745461
174,18.91779978,2.298079982,0.3679481712
175,25.07277615,2.218687852,0.3957635876
176,21.91811147,2.42778427,0.400218757
177,14.64877846,2.31747895,0.344692771
178,18.6222145,2.300907551,0.3665029094
179,25.77856738,2.367477501,0.4164969091
180,23.30813238,2.241735868,0.3878206464
181,24.75817537,2.321259279,0.4052877891
182,23.41827372,2.386371523,0.4045468779
183,26.71892039,2.342989517,0.4193733613
184,28.20536103,2.295181966,0.4229092722
185,22.27957959,2.350719087,0.3938075549
186,20.92075397,2.260036371,0.3756434498
187,20.30842772,2.295109465,0.3758956611
188,23.76594724,2.229403165,0.3891754344
189,20.25508084,2.304921615,0.3766683591
190,29.99028326,2.330317796,0.4374377904
191,15.0008286,2.201567244,0.3339092291
192,17.78491716,2.244174528,0.3552153275
193,14.82014583,2.152806758,0.3274159046
194,18.2538278,2.347326854,0.3694678318
195,16.28422721,2.302664403,0.3527815242
196,25.6450355,2.40062577,0.4193852175
197,14.08246833,2.344681178,0.3443443471
198,19.99505303,2.317074615,0.3764709079
199,17.09307061,2.231102569,0.3496447534
200,17.78589766,2.186833536,0.3488499424
201,16.80660741,2.213664167,0.3460020151
202,19.91301642,2.400497635,0.3852518191
203,21.42720593,2.295889883,0.3826417683
204,19.76310516,2.265708588,0.3693829293
205,24.30654101,2.279134229,0.3979189282
206,24.01134476,2.265846858,0.3946854332
207,12.32215549,2.363632888,0.33597204
208,19.25314965,2.222004616,0.3614914831
209,17.20189045,2.319296868,0.360091857
210,23.70893963,2.27507503,0.3939107551
211,32.20782338,2.288907488,0.4460362887
212,29.68350236,2.223440299,0.4237364361
213,27.44909656,2.265183833,0.4150745721
214,16.37088061,2.273078488,0.3500099944
215,25.02432454,2.193889229,0.3927197826
216,19.66279506,2.334340216,0.3764115819
217,17.9937362,2.312292713,0.3640269852
218,19.61326348,2.317455397,0.3742406601
219,19.61032156,2.394002862,0.3827284226
220,19.40323774,2.292744636,0.3702448667
221,23.93998723,2.270631896,0.3947923569
222,19.28361581,2.399519207,0.3813966727
223,14.49424909,2.40351489,0.3533325022
224,22.25608727,2.275471604,0.3853068881
225,20.76606842,2.386564073,0.388781336
226,29.47284704,2.410030389,0.4432147676
227,18.8191027,2.152900793,0.3512296676
228,19.42771592,2.410591122,0.3834846242
229,19.94887678,2.32909979,0.3775321797
230,17.03372659,2.340428302,0.3614388189
231,17.30278946,2.445565505,0.374722295
232,24.9569799,2.253015119,0.398888465
233,21.76232623,2.352828543,0.3909630498
234,15.11014937,2.35654107,0.351779262
235,34.83078499,2.321797986,0.4653036551
236,16.75932957,2.253691864,0.3501681213
237,22.05915008,2.323182044,0.389435803
238,17.95013936,2.165667548,0.3474757952
239,25.4430939,2.2566679,0.4021878652
240,15.17053488,2.284727617,0.3441594269
241,36.89017467,2.384547293,0.4845340723
242,16.57428066,2.295657092,0.3537294427
243,16.7827608,2.260271778,0.3510386943
244,20.11950561,2.373963296,0.3835326615
245,18.41832941,2.341039853,0.3697484524
246,15.80058919,2.265662037,0.3457913525
247,23.81589451,2.276223967,0.394675051
248,21.20763966,2.343721375,0.3866494365
249,18.57358184,2.279223638,0.3638041056
250,16.71429047,2.36122215,0.3618478409
251,31.60023001,2.347353332,0.4489136441
252,26.18139093,2.4017786,0.4227059015
253,17.25890668,2.31129241,0.3595418551
254,16.72470966,2.382346644,0.3642570258
255,21.98559554,2.373038741,0.3945376113
256,17.50513611,2.336832948,0.363845344
257,27.2117775,2.284113156,0.4157652168
258,16.52940653,2.290447994,0.3528835461
259,19.93736183,2.367430258,0.3817225792
260,23.29957747,2.39788549,0.4051196822
261,17.51007319,2.317324641,0.3617071418
262,22.30150439,2.358361798,0.3947872497
263,16.67376411,2.365223864,0.3620512474
264,27.64659889,2.31968978,0.4223063975
265,32.81377477,2.266873197,0.4471948876
266,22.66150837,2.325455607,0.3932738872
267,24.41214689,2.325302375,0.4036773287
268,29.18368784,2.259268944,0.4247423103
269,15.39996098,2.358223118,0.3536912252
270,23.44878696,2.32362663,0.3977568495
271,20.40710225,2.132404675,0.3584046995
272,16.53361331,2.217367199,0.3447884982
273,19.48690898,2.339077319,0.3758909857
274,25.47901036,2.355241426,0.4133542677
275,29.6819274,2.216071959,0.4229083569
276,30.42886049,2.333317296,0.4403816469
277,15.82303358,2.357728951,0.3561546072
278,19.44960897,2.33932967,0.3756970008
