replication,el_app_wt,ur_scan_wt,objective
0,15.05099737,3.1556868,0.4402211368
1,14.6517584,3.025941483,0.423428568
2,12.08782684,3.156378346,0.4226600554
3,12.37149807,3.199193183,0.4291057787
4,11.96670333,3.070175998,0.4123610434
5,14.67322801,3.085765067,0.4302034282
6,15.44809015,3.099304065,0.4363200359
7,12.89403055,3.056150683,0.4163224799
8,12.15694044,3.125841605,0.4196784745
9,11.66666901,3.062139922,0.4096822275
10,12.64627747,3.065832409,0.4159235066
11,14.07034754,3.079649988,0.4259354007
12,12.75771592,3.123155003,0.4229560078
13,14.07979403,3.105628464,0.4288781271
14,12.42494574,3.098905789,0.4182808758
15,11.86543462,3.103650242,0.4154776139
16,11.58808394,3.119945889,0.4156373445
17,12.75774524,3.043417395,0.4140964482
18,10.88824587,3.272625188,0.4284360082
19,10.52594634,3.070954924,0.4038716562
20,13.24822476,3.0500852,0.4177568363
21,15.88929988,3.078125458,0.4365931057
22,14.63211387,3.224067194,0.4453256041
23,13.82920643,3.158243958,0.4332327003
24,13.43062242,3.099785497,0.4243647919
25,11.3642245,3.110332702,0.4132367159
26,19.09421592,3.269297524,0.4769113276
27,14.45831887,3.162812887,0.4374850759
28,13.2277497,3.103615409,0.423582762
29,11.79862415,3.050184528,0.4091392977
30,11.92178081,3.10763574,0.416255841
31,11.72110686,3.082758481,0.4122972134
32,13.58112194,3.067735795,0.4216995443
33,11.81805551,3.094376302,0.4141651576
34,11.77259076,3.122483534,0.4170175599
35,11.17809373,3.102181506,0.4112231062
36,12.74233313,2.929015146,0.4012933483
37,12.31422627,3.075632303,0.4150358884
38,13.99177394,3.124780516,0.4304822038
39,11.64904818,3.06637933,0.410048387
40,12.88674701,3.159938687,0.427811126
41,13.02744478,3.235718971,0.4370686443
42,15.74487476,3.110445361,0.4393245328
43,11.74500307,2.989902231,0.4021220916
44,13.15739872,3.019649408,0.4138344504
45,16.31413612,3.057328144,0.4368110802
46,14.25146486,3.11857578,0.431338568
47,13.50974231,3.063088761,0.4207583284
48,15.28120883,2.873088994,0.4101916869
49,12.52703332,3.012210318,0.4092557099
50,14.22067131,3.028230892,0.4211169521
51,11.82334038,3.103971237,0.4152627191
52,12.38226744,3.225767513,0.4321225854
53,13.68384807,3.138111793,0.4301305647
54,11.01589262,3.08006385,0.4078001061
55,15.73106335,3.127924778,0.4411844794
56,13.18055404,3.049657563,0.4173065192
57,13.00051705,3.126768589,0.4248027622
58,13.63671006,3.271956765,0.4447216449
59,12.98825783,3.265261773,0.4401179222
60,12.79105401,3.316768258,0.4446670327
61,11.59806542,3.153810373,0.4194594785
62,11.46138357,3.041004808,0.4061119444
63,14.43001673,3.167371622,0.437823137
64,11.24985644,3.125193277,0.4142071286
65,10.62190522,3.154578082,0.4137343022
66,13.18567755,3.081769704,0.4209050319
67,11.6034199,3.135108009,0.4174133099
68,12.9873431,3.10893753,0.4227431171
69,15.48593508,3.143316911,0.4414356195
70,12.87678785,3.139327939,0.4254617622
71,13.59259084,2.974140657,0.4113683519
72,13.61400172,3.138886678,0.429800911
73,13.3181982,3.1440118,0.4286096338
74,12.93873934,3.13043627,0.4248425577
75,13.83047707,3.230178187,0.4412329557
76,12.77333798,3.099549686,0.4204261832
77,16.76386472,3.080429094,0.4420548083
78,14.72559843,3.100084419,0.4321061959
79,14.14369817,3.176516666,0.4371349758
80,13.76633012,3.162622826,0.4333449774
81,12.68706594,3.056241291,0.4151006152
82,14.15715101,3.092967884,0.4279318542
83,14.28626544,3.112647049,0.4308869664
84,13.65916854,3.196073543,0.4364238572
85,11.65389226,3.070373003,0.4105209622
86,12.52525875,3.166738429,0.4264149371
87,12.77027071,3.116116322,0.4222486631
88,23.26908253,3.083964341,0.4811691482
89,16.14855669,3.106334105,0.4412705951
90,14.52575558,3.129314257,0.4341644149
91,13.20567789,3.110058105,0.4241672372
92,11.2196159,3.132449214,0.4148333406
93,11.92649927,3.129185146,0.4186783055
94,12.64766612,3.009440581,0.4096660136
95,10.8122419,3.191686087,0.4189903702
96,13.75705735,3.092591171,0.4255084873
97,15.4879253,3.007352705,0.4263403321
98,10.16482721,3.059305969,0.4004278093
99,12.4394929,3.051145562,0.4130607741
100,14.06089121,3.030330766,0.4203991995
101,14.84749143,3.066144416,0.4290606381
102,14.34840944,3.105195931,0.4304289691
103,10.46006451,3.042792795,0.4003503771
104,12.55131995,3.130250918,0.4225158954
105,13.70476064,3.194188878,0.4364858315
106,14.23342921,2.937140813,0.4110717722
107,13.94492553,3.074250813,0.4245889327
108,11.69582922,3.094298403,0.4134289647
109,11.06452585,3.201247795,0.4215544724
110,12.56623295,3.042234301,0.4128250391
111,11.16199764,3.148616042,0.4162866891
112,12.1206698,3.125190465,0.419390229
113,13.84900576,3.061455032,0.4225962283
114,15.79152386,3.096097597,0.43800801
115,15.60528448,3.085847497,0.4357605422
116,12.35736022,3.006157911,0.4075732613
117,11.83514437,3.075190721,0.4121351457
118,12.07331208,3.103971257,0.4167506481
119,12.70270323,3.175766836,0.4284743106
120,11.27787965,3.122444187,0.414068479
121,14.1442546,3.186056415,0.4381982601
122,12.31615659,3.04620083,0.4117772148
123,11.31818097,3.04957811,0.406212137
124,12.27632401,3.093789245,0.4168277178
125,15.84767682,3.274056609,0.4581154773
126,12.54235439,3.048069479,0.413331258
127,11.71452372,3.033824738,0.4068209454
128,17.20673859,3.041334796,0.4403471515
129,13.17473141,3.160075243,0.4295404917
130,11.83474127,3.070534334,0.4116153701
131,11.95085937,3.24493584,0.4316844944
132,12.85131344,2.992886733,0.4090388837
133,17.47700495,3.173970237,0.456693151
134,12.3755022,3.149950098,0.4236581589
135,11.47424837,3.144585489,0.417697485
136,11.68781124,3.013084592,0.4043574818
137,11.57482672,3.060263966,0.4089271076
138,13.36676328,3.101229148,0.4241450836
139,14.33908642,3.062898406,0.42567375
140,10.70764183,3.10252852,0.4084613543
141,13.25134542,3.098610682,0.4231671318
142,11.64576909,3.132506627,0.417376346
143,13.49519389,3.158888646,0.4313161624
144,11.66025002,3.171760187,0.4218240487
145,12.75630495,3.125923276,0.4232551951
146,10.00387338,3.050405426,0.3984808016
147,10.29299654,3.050282006,0.4001880594
148,13.77164456,3.059612143,0.4219309795
149,15.47157181,3.055779555,0.431623751
150,14.63841147,3.111917767,0.4329020423
151,12.89697367,3.117755093,0.4231849329
152,12.66926004,3.29057368,0.4410315599
153,12.78114089,3.072374417,0.4174531548
154,13.54762062,3.130041248,0.4284229598
