replication,el_app_wt,ur_scan_wt,objective
0,18.05738738,2.898316478,0.4295196129
1,16.82586799,2.775083215,0.4084965556
2,13.30605438,2.877846856,0.3989634664
3,13.7320332,2.941683365,0.408592
4,13.45880897,2.797703295,0.3909678798
5,17.49855338,2.821901134,0.4177026262
6,18.79164274,2.793683899,0.4222643384
7,14.09234263,2.779845409,0.3927547039
8,13.47745339,2.848759434,0.3967517628
9,12.31947316,2.781404207,0.3823751093
10,13.45721096,2.817318966,0.3931378869
11,16.09361551,2.834582597,0.4107489523
12,15.1035048,2.86771714,0.408537052
13,15.7028887,2.846130547,0.409706303
14,13.34212545,2.839401431,0.3949064612
15,12.36113715,2.8170839,0.3865875195
16,12.94157272,2.85785227,0.3945723121
17,13.98646948,2.773977772,0.391472547
18,11.46310479,2.993278365,0.4008192516
19,11.2211041,2.799662361,0.377865882
20,16.81730193,2.774156252,0.4083425712
21,19.16701826,2.799777783,0.4251758147
22,17.13707709,2.97724981,0.4328119457
23,15.97472767,2.873896436,0.4144094909
24,15.2761475,2.829376226,0.4053045857
25,12.1851952,2.814900361,0.3852976306
26,22.48136414,3.002412228,0.4674190023
27,16.60841775,2.906979625,0.4218573655
28,14.82808923,2.867068856,0.4068256421
29,12.42804789,2.762466645,0.3809172139
30,13.67613866,2.856449413,0.3987888554
31,13.18392991,2.816020318,0.3913669197
32,15.57915646,2.792907384,0.4030561168
33,12.74357852,2.833182085,0.3906526435
34,12.71062196,2.869127236,0.3944503792
35,12.27800541,2.855927589,0.3904086532
36,14.09477746,2.659797831,0.3794305772
37,13.1588873,2.825201645,0.3922380041
38,15.61777401,2.851130527,0.4097552214
39,12.66534972,2.814967308,0.3881631317
40,13.64457329,2.881123478,0.4013425291
41,14.96164427,2.973052092,0.4193965277
42,18.5826058,2.810986487,0.4229425807
43,12.72288542,2.733864059,0.3794941341
44,15.00968811,2.735297649,0.3932653426
45,20.03493054,2.792072829,0.4294858532
46,16.54345265,2.851219242,0.4152750704
47,15.45073202,2.80177307,0.4032767618
48,17.89420609,2.608026413,0.3962938441
49,14.1157275,2.709620541,0.3850911365
50,16.76826698,2.744507947,0.4047564405
51,14.09490792,2.874235087,0.4032577156
52,13.19073581,2.943044103,0.4055211849
53,15.83075016,2.883508001,0.4146204336
54,11.81003806,2.795039812,0.3808578247
55,18.3860776,2.859200252,0.427129855
56,14.6303246,2.77871948,0.3958318743
57,14.94846425,2.843904999,0.4049683982
58,14.80147107,2.988794259,0.4201922454
59,14.68729666,3.001434337,0.4209170889
60,14.80239013,3.030241747,0.4248029925
61,12.84134401,2.892147797,0.3977863268
62,12.27720961,2.757303965,0.3794457358
63,16.20826382,2.908564327,0.4196515749
64,12.39263073,2.861809863,0.3917445328
65,11.28174833,2.903229997,0.3897343747
66,15.06131081,2.793177188,0.4000036805
67,12.81664315,2.880498825,0.3963449675
68,14.43639922,2.819359952,0.3991931646
69,18.88230619,2.822745524,0.4260330712
70,14.35591225,2.858252488,0.4030354685
71,15.47514561,2.729709547,0.3954150227
72,15.52187976,2.853993427,0.4095025222
73,15.25779423,2.868915822,0.4095886284
74,14.64060947,2.863136508,0.4052727636
75,15.61675857,2.9566321,0.4214715741
76,13.97493024,2.809603335,0.3953622569
77,19.02340847,2.784625838,0.4226374451
78,17.22829838,2.812429343,0.4150415444
79,17.33199017,2.901289173,0.4255320718
80,15.0244919,2.893246846,0.4109033712
81,13.91801069,2.760586925,0.3895771823
82,16.3198943,2.859820286,0.4149000375
