replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,3,14,4,16.72350444471519,0.11335105740520982,2.854851552019224,1.6723205883716417,0.41675039731591684
1,3,14,4,18.7519679568031,0.1094888281807552,3.000934566364087,1.6336497008974447,0.44505603092618684
2,3,14,4,31.720993582394495,0.10794639260703127,2.877157447988811,1.7192311433896414,0.508499598878089
3,3,14,4,20.779744967456605,0.10897776560979468,2.971226258678608,1.7042178179182566,0.45382520910391244
4,3,14,4,18.722987045304375,0.11050223094101841,2.922050803123107,1.6277124377363221,0.43611866291826806
5,3,14,4,17.089421599452198,0.11406631322039647,2.9215629045649734,1.7429880496576542,0.4263408481230061
6,3,14,4,28.285695895663558,0.11576608562645344,2.78854224514289,1.563199664187348,0.47820526471228675
7,3,14,4,25.811500288339126,0.11052180983300842,2.9272851134416475,1.7059514720841302,0.47889378416220163
8,3,14,4,15.263287534159812,0.11366418835211782,2.830157180032652,1.7162898893750833,0.4053148108815634
9,3,14,4,21.795667040418383,0.1116915157648443,2.8439380840178816,1.6026979011150577,0.44572923378225504
10,3,14,4,17.987811369562095,0.11379278721706047,2.9620063126419205,1.6165142154328975,0.43618211828697184
11,3,14,4,16.932348207816247,0.11956442720731833,2.996560511008947,1.6267812013093053,0.4337389548411701
12,3,14,4,23.1991484160116,0.10565576295102896,2.897138985461916,1.658574986518533,0.45999450086091687
13,3,14,4,50.87282814700227,0.12082333523513837,2.9180161240143017,1.761286525631982,0.6270384670353326
14,3,14,4,25.989197637210943,0.11913469797167787,2.821851157909667,1.6389373913545406,0.46823662252891696
15,3,14,4,16.98365852322011,0.11405000274397864,2.869641255061966,1.6423338581438593,0.41994223383557616
16,3,14,4,15.732516042341496,0.10644701537391346,2.8650357975252314,1.68911251055927,0.4119832396595981
17,3,14,4,27.345328933205888,0.11338803678236636,2.971840746378473,1.713681321046345,0.4929743424539923
18,3,14,4,27.40807743694387,0.11472498749650543,2.919227277849028,1.6897951559436906,0.48750190450471653
19,3,14,4,18.633666749676063,0.111171157210003,2.8926147077253117,1.7410627115677035,0.43231631722548736
20,3,14,4,22.027496903452413,0.10803827091702994,2.811723803754134,1.5930314115577797,0.44352980896942207
21,3,14,4,14.839842167431371,0.11323803319582723,2.8650290761117385,1.674951108217405,0.4066689578661735
22,3,14,4,16.730979274984534,0.11523920156958671,2.9422963225446974,1.6385096821623668,0.4265109759671759
23,3,14,4,18.183725871622617,0.11227522316301165,2.8928301635331994,1.5918410942792174,0.4296620372474742
24,3,14,4,25.164708315148832,0.11810140984300652,2.97889354461295,1.8446318854649664,0.4807781020709756
25,3,14,4,24.732182420462035,0.110163057559352,2.8718944563152036,1.688963476200095,0.4663147555853918
26,3,14,4,20.951319456635925,0.10928293395160454,2.865052678948815,1.6876625722504266,0.44304942141079645
27,3,14,4,15.490129690581965,0.10820271540454522,2.9817656200466547,1.6966778575672479,0.4235104440364257
28,3,14,4,15.783158977073088,0.11388848072670245,2.830456000883389,1.6971100202023108,0.40844248607279565
29,3,14,4,17.473865733413408,0.11175292734451686,2.9409180128496084,1.6739667875083486,0.4307797736504331
30,3,14,4,19.389111951352664,0.11093483733586897,2.920592721577185,1.6176311939292056,0.43992168306027846
31,3,14,4,37.05214602188887,0.11271062287380079,2.8721627644243326,1.6832785145734868,0.539677684272677
32,3,14,4,33.733029531835264,0.11301676318480107,2.8330745856117217,1.72426628057696,0.5155779075193694
33,3,14,4,22.564903546215216,0.11047988735519002,2.8778747908138036,1.7134729332350807,0.454078767706783
34,3,14,4,21.89750989709629,0.12002913355908658,2.919718524408958,1.7078308692546533,0.4547554901948224
35,3,14,4,30.998858887958242,0.10620135629830928,2.9269380880787406,1.650279143606985,0.5097323603100876
36,3,14,4,19.191897436315493,0.11033333711401211,2.891021615469623,1.6744379633757198,0.4354621086810424
37,3,14,4,21.957756716103184,0.11424310629662414,2.884049391135653,1.6685872817616927,0.45115086518235337
