replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,2,16,7,23.69524369437289,0.7787408749780993,3.222703752078897,1.206717789229377,0.49912131190384307
1,2,16,7,28.652383069302104,0.7731820179480648,3.3609599636466836,1.2826965582324206,0.543989895182779
2,2,16,7,63.91354991418017,0.7757545344771349,3.185420016688246,1.2667084760649094,0.7343733545180204
3,2,16,7,30.889468791599345,0.7754670629869524,3.285819072644148,1.3079046735992437,0.5489568937358538
4,2,16,7,27.935760948869714,0.7631594611436676,3.2820648413687064,1.2111250809511611,0.5309581626255093
5,2,16,7,28.178532053201177,0.7762973541933098,3.2613281058339294,1.3098559167117256,0.5300991469966341
6,2,16,7,48.45693991217212,0.7848803903991917,3.142897178902833,1.1240433071780782,0.6376449637997519
7,2,16,7,46.604936892995916,0.7774899531312078,3.264816712548368,1.3273799708603675,0.6401677511541594
8,2,16,7,21.77716054908332,0.764512812432042,3.1737245361590283,1.2826949225892244,0.4822620152225308
9,2,16,7,33.83040930786078,0.7717846411759534,3.2348015071464107,1.3058580624462461,0.5607938736582962
10,2,16,7,28.31192527033473,0.7792550675772635,3.299468810364467,1.2783213445498018,0.5351310103004253
11,2,16,7,23.48019017674898,0.7736610425679669,3.3634478175227938,1.3137079173271258,0.5134794609355623
12,2,16,7,36.3965543352707,0.7636773903863621,3.2167691796088533,1.2304794670418622,0.5740649544918807
13,2,16,7,121.97634039947968,0.7928350888738543,3.303465604628384,1.2970313764742865,1.0931013790825963
14,2,16,7,51.147739709141135,0.7757954748950737,3.1527562968703293,1.148595955591996,0.6547570868098449
15,2,16,7,24.353271785115066,0.7701752715375089,3.2584895820211206,1.2878804558945154,0.507014349104222
16,2,16,7,23.109414808966957,0.7633171776818053,3.1611174329028473,1.1289380410197076,0.4887913108521038
17,2,16,7,43.19335744599167,0.7802493445784259,3.3281293391752267,1.2418214143983044,0.6268954669281501
18,2,16,7,46.55837646546566,0.7842441742457501,3.2349117131729805,1.296425287664364,0.6365678280438172
19,2,16,7,29.490822843634394,0.7652212723569017,3.2094134383482293,1.2637494482633285,0.5321421053142936
20,2,16,7,32.52390196169202,0.7613534106302757,3.167026139946525,1.1741445957827188,0.5454864478612726
21,2,16,7,22.73292552308272,0.7668135622720428,3.19750355130757,1.3018295696819882,0.4905932052430001
22,2,16,7,23.98831074011475,0.7588112927537619,3.2919160747154446,1.1952675752299486,0.508556016675415
23,2,16,7,25.716845265865874,0.7733587152678798,3.2628571103111805,1.2907071978429632,0.5156161388393328
24,2,16,7,49.42039948054484,0.7877958327812526,3.260974293955488,1.3962981475218024,0.6564995216332179
25,2,16,7,36.3014322328474,0.764949785991438,3.2160927758551967,1.273930029517545,0.5734235955286373
26,2,16,7,31.966478812998133,0.7693155024910479,3.181841780135292,1.2908570759257392,0.5438146351717673
27,2,16,7,21.640261230684878,0.7619441268184243,3.2858366815309332,1.213097994275417,0.49390404336862476
28,2,16,7,23.68809384534361,0.767057519264748,3.189154562206602,1.2644514395689004,0.49535106551508046
29,2,16,7,26.29826855610161,0.7718849921129136,3.334513711174162,1.2533252701391466,0.527038836297734
30,2,16,7,28.77241997160792,0.768322295620311,3.2910696746003762,1.250530676763743,0.536938812881835
31,2,16,7,61.50137677618864,0.7864438437987785,3.230697431265966,1.2716714101882067,0.7250460049195635
