replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,3,16,5,22.15774961704961,0.40999050013716676,2.668675389062182,1.1292159296570732,0.4284108544417282
1,3,16,5,27.381755893517205,0.40596542559475257,2.809382667629445,1.1739183630946126,0.4751402719599217
2,3,16,5,62.28151782178112,0.4109665728306677,2.673570703784416,1.1896645497544753,0.6677867318993465
3,3,16,5,29.54713626628104,0.41127451499348305,2.7766454799883764,1.2452310212092543,0.48439197555196867
4,3,16,5,26.52860870970942,0.4049075089676837,2.7446396293280255,1.1626052610383033,0.4628683439910668
5,3,16,5,26.611416191644288,0.41384070697112585,2.749482058254483,1.208157381207318,0.4638992933277458
6,3,16,5,47.00697767449591,0.4190044432362456,2.620854984431521,1.0566779575033773,0.5710095479199462
7,3,16,5,44.97857755407689,0.4075904067490273,2.743659446981706,1.212679079437567,0.5725806779627107
8,3,16,5,20.19183837515486,0.4094754992751112,2.652054273731393,1.1725878730206554,0.4148622112190924
9,3,16,5,32.08912604211783,0.4060554367549346,2.674074570496456,1.1589029988357324,0.48812609935348217
10,3,16,5,26.615958414817054,0.41511695758916367,2.7849050714829295,1.1776799532580564,0.4678622207291571
11,3,16,5,22.054753499318196,0.4090181330874249,2.8259002854605555,1.2242637101462168,0.44526721524552715
12,3,16,5,34.73177109145295,0.39968910915083766,2.7056894253304073,1.1187592386561513,0.5073688910572651
13,3,16,5,120.13320661709267,0.43107456059282956,2.7489971872711267,1.199280570281669,1.0205227427350418
14,3,16,5,49.30654537803596,0.41485631685105595,2.618571191672256,1.042282402598183,0.584443696166179
15,3,16,5,22.792282811262016,0.4078107844253741,2.6793968673755164,1.127935852306579,0.4333791131087598
16,3,16,5,21.426336620150398,0.39278095776976124,2.6473619096398733,1.0556342902007831,0.4216890412704049
17,3,16,5,41.68326573320364,0.4162192802920198,2.791620820778404,1.1393392645983282,0.5582947681809554
18,3,16,5,44.84837391493828,0.42106352088666904,2.7551103436158972,1.2053406354648732,0.5730779781494149
19,3,16,5,27.897824649770065,0.4075250336189967,2.6993066140712787,1.1907873331906078,0.4659814371771861
20,3,16,5,30.960906055146744,0.3996594921080687,2.630317646448505,1.0507313594537149,0.47654862374316764
21,3,16,5,21.287151434977947,0.4044392534440392,2.6787452778419736,1.1999219740102354,0.4243475989366753
22,3,16,5,22.282050880591147,0.4027620554907688,2.758540826347505,1.1261194197739146,0.43913579150244786
23,3,16,5,24.193348488000566,0.4045682336983161,2.7157314323958217,1.2004340124456485,0.44575596364715814
24,3,16,5,47.58796630780612,0.4173966377567283,2.757218034717442,1.2975848170694195,0.5896192636261808
25,3,16,5,34.67055705750201,0.40378397985214304,2.6869754562593586,1.191292826657655,0.504925191910774
26,3,16,5,30.251859593788687,0.4064832375399926,2.6727503764659795,1.1886995606501758,0.4770428568719462
27,3,16,5,20.160307037483697,0.401830003665602,2.762267965395582,1.120133909761394,0.426920490425801
28,3,16,5,22.246284124041658,0.4073426424529481,2.6222423755633404,1.1367509889720555,0.42377862183268256
29,3,16,5,24.65588923178377,0.41173106515732494,2.7771985524672167,1.1969556101260257,0.4553388623680862
30,3,16,5,27.483400965512633,0.40363304962820007,2.754611508703079,1.1694928294855755,0.46965961782521887
31,3,16,5,59.75107204150139,0.41878877124952096,2.684230375091933,1.1767326748613511,0.6539089625588341
32,3,16,5,74.82117936679373,0.41147525580432914,2.6319626647951053,1.1542376771827534,0.7378044589859267
