replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,3,20,7,98.15657328477558,0.7357018988008845,2.771339738118799,0.9861030878291989,0.8921919547400385
1,3,20,7,140.8210323842521,0.7316917409149205,2.8852122582245188,1.0358993998341814,1.1587995706613676
2,3,20,7,268.19991008179454,0.7324714640026997,2.75130415585704,1.053004755278464,1.902128497963051
3,3,20,7,176.23021647043404,0.7347670099628559,2.8564430628685957,1.1071411727676326,1.3663719462935384
4,3,20,7,48.20911781783393,0.7299377908844487,2.8322625080969868,1.0278970871618407,0.6016548688629624
5,3,20,7,90.85691570265215,0.7357033102915658,2.8231215058135053,1.0619697209894516,0.8544951417331601
6,3,20,7,258.2527100276817,0.736993175350433,2.7003753526956507,0.9131565592233198,1.837260217924606
7,3,20,7,146.8371353420895,0.7338451056614212,2.8314316471493535,1.0695839431234142,1.1886340838623657
8,3,20,7,71.74394106811319,0.730724239468798,2.7195279887765893,1.0203375409080906,0.7292170447933106
9,3,20,7,146.24086234642454,0.73720305243949,2.7701693650765336,1.023570846129913,1.178277919610237
10,3,20,7,179.59961645636278,0.7384774147944447,2.8714104623803545,1.035995434494486,1.388090942980929
11,3,20,7,86.51658111825678,0.7374720089341354,2.9062269341654217,1.071238836330105,0.8378937533095911
12,3,20,7,153.6321780966342,0.7279542891150953,2.783980396446962,0.9746694797492446,1.223808405735977
13,3,20,7,334.01188359177286,0.7456946637425167,2.8296545322368254,1.054029262677664,2.3025720328979777
14,3,20,7,249.45372580185625,0.736824093292186,2.717066739428654,0.9055375457723823,1.7867399103443915
15,3,20,7,96.3647876087475,0.7376842274320637,2.762473558781193,0.9778694585577287,0.8805414327737883
16,3,20,7,89.05560170391182,0.731824987133714,2.747932506227722,0.9106286588100545,0.8354187013104918
17,3,20,7,173.41985871204716,0.7322880232648783,2.861428502274791,0.9849123383474866,1.35019756401494
18,3,20,7,229.22041654139537,0.7491057611824247,2.830683684795099,1.0526305393298394,1.678927650739507
19,3,20,7,112.7690048135252,0.7335671839655111,2.766253008291069,1.056007173744979,0.9786055216366576
20,3,20,7,88.75539144474213,0.7345190765693461,2.7213601300619334,0.9182976981126688,0.8306792492414576
21,3,20,7,104.20331101015356,0.7384245966543644,2.774276566568996,1.063711628662945,0.9285107554728659
22,3,20,7,55.45771612087263,0.7325700375469767,2.8419813864117587,0.9751775170759457,0.6458811627017389
23,3,20,7,126.18818268625584,0.7362818366117958,2.8124867110174447,1.0603471567992768,1.0636186584836198
24,3,20,7,257.1077761574903,0.7377425966704583,2.825939572264286,1.1473645753354054,1.8443967153160137
25,3,20,7,93.52152086395202,0.730275587729479,2.761001963267261,1.0484652148811575,0.8634537153468702
26,3,20,7,155.24757955508844,0.7339757528527888,2.748344549114226,1.0436406164289065,1.2294643520152022
27,3,20,7,63.1071072003842,0.7206336224518088,2.8221446535911143,0.9753672773858462,0.6892091710362203
28,3,20,7,63.39955784534141,0.7324619424398083,2.717438749017354,1.0004678664622182,0.6793159592876905
29,3,20,7,165.6769750053272,0.7384968884037045,2.8593725596945876,1.057680973652567,1.3038805324580922
30,3,20,7,107.27504796823693,0.7306408187004294,2.83432606845179,1.0293318103738172,0.953467070908752
31,3,20,7,289.6692701664814,0.7382399508398083,2.773437935890415,1.0368979244866792,2.0323816168835465
32,3,20,7,170.01895624385227,0.735515535995539,2.716845942957204,1.0108198826810617,1.313889368129286
