replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,3,18,2,33.41457559612962,0.2594242627303435,2.492589916954152,1.0682301561749725,0.47585071852742333
1,3,18,2,57.965537645659616,0.2590949389776537,2.6374804191851915,1.114291314525121,0.638086342086011
2,3,18,2,147.74688299384542,0.2557620626001398,2.496792128642192,1.1306685303203616,1.1568670797331329
3,3,18,2,60.89496066180596,0.2606166580293118,2.5983416551062017,1.1832965194478362,0.6511746322844547
4,3,18,2,33.78953707624314,0.25130845060997614,2.5609997185000375,1.0966943281666803,0.48568372116018155
5,3,18,2,45.47542817209912,0.2641504694245336,2.5827562693835846,1.1509306817480505,0.5576599912733693
6,3,18,2,124.92712062137106,0.2561212155130493,2.426215943758498,0.9878454732160018,1.0131933625289467
7,3,18,2,75.95170902645454,0.2544675123221362,2.57735607188369,1.155445542430022,0.7384664029858139
8,3,18,2,25.97070212705042,0.2576809171485632,2.4811513797785505,1.1157591106777216,0.43027099930307555
9,3,18,2,52.06854182511935,0.25304695408880185,2.500134658977254,1.099405516969121,0.5877245364644529
10,3,18,2,58.75334573680596,0.25519183674410306,2.6022659070075838,1.1121684689679772,0.6388629523865923
11,3,18,2,31.709561323144484,0.2585249665923309,2.6486513588849236,1.1598540240965662,0.4830419842598991
12,3,18,2,53.37596824932738,0.25012942033624347,2.5396021612173767,1.0654611563805907,0.5998921146352285
13,3,18,2,220.14482980532688,0.26381721385023693,2.5552500338686057,1.1366445725056988,1.5943025621282192
14,3,18,2,114.0993524228318,0.2583509180500955,2.4382151513306876,0.9807396241031611,0.9500756066329641
15,3,18,2,29.984954568476695,0.2607599727351546,2.505491104193923,1.0688563416274228,0.45686977289740033
16,3,18,2,36.64337090768307,0.25241327197568086,2.4732158500095585,0.9903702581302396,0.4929170641340962
17,3,18,2,82.12017605066224,0.25895564823517986,2.608078721105191,1.0783186905822013,0.7785970962973757
18,3,18,2,93.63604971863141,0.2703918616065732,2.580513546354816,1.1302650821962905,0.8440811661741348
19,3,18,2,51.278121242821136,0.25858731222241244,2.5290219557966918,1.13846790904032,0.5862293516926154
20,3,18,2,42.86208874941653,0.2536731316065067,2.4524749807130184,0.9863214162491432,0.5276287007305132
21,3,18,2,37.47625003000112,0.25487510042721445,2.51408592921904,1.1399472655103453,0.5024157978695825
22,3,18,2,27.950567108821534,0.25711989742628916,2.5835721948993275,1.0575383161960892,0.45343600047783117
23,3,18,2,34.56121450010335,0.24989216158914312,2.536970556440575,1.1358899589337723,0.48760713226385366
24,3,18,2,143.1818254383849,0.26625226340728486,2.586846094810932,1.2387882707503548,1.139700114334458
25,3,18,2,55.932744779076934,0.24780492826235861,2.503844034503585,1.1263298631499619,0.6111378973599833
26,3,18,2,48.80753104831085,0.25370333414766977,2.5010796247378044,1.1305865976476028,0.5684187542266856
27,3,18,2,26.223466538674355,0.25490319577018056,2.5913067994699093,1.0605322074206769,0.4440150404490833
28,3,18,2,32.316178940232945,0.25923567715584683,2.454477066084594,1.0795502625153457,0.4650778819869764
29,3,18,2,53.58720452734537,0.2582181910947632,2.614207840749329,1.147493943119399,0.6094389933809494
30,3,18,2,50.96511392847548,0.2509255517627172,2.578827462801105,1.1069155900474479,0.589900158139461
31,3,18,2,154.51954782140513,0.2597580535367456,2.4980909228463695,1.114338733676737,1.1973248713166906
32,3,18,2,116.8445259147139,0.2548975778833861,2.453169789306539,1.0891153802952653,0.9680775514787854
33,3,18,2,66.18326628247505,0.25209910247893863,2.5037631349876595,1.1507901940328384,0.6721439174736786
34,3,18,2,76.7774332783471,0.2651334711651424,2.560630428936876,1.1564645110337979,0.7415230235228301
35,3,18,2,88.93698646749283,0.2542970594397584,2.5501658224718327,1.1024892990583954,0.8127385822636927
36,3,18,2,44.05369415218226,0.25973101634342505,2.5244449600583114,1.1029433592341118,0.5427182544043894
37,3,18,2,106.39402111584346,0.26083934625001337,2.52416084983396,1.089133756748892,0.9137600613853811
38,3,18,2,127.74599125980993,0.2603525609374283,2.5495720084813938,1.0451705329580905,1.043678583838071
39,3,18,2,75.55856131518064,0.26477501490790145,2.5456890227536877,1.287260502329648,0.7326076770233103
40,3,18,2,36.52262298688672,0.2629800356014598,2.5221928469347303,1.1015299317907223,0.49764021505754963
41,3,18,2,30.066465854517702,0.2574458002397908,2.643807060751098,1.1318983811335017,0.4727233987412988
42,3,18,2,65.01434743648574,0.2632463515010653,2.5015611064384378,1.1777532603273426,0.6649413973611304
43,3,18,2,209.50719508413565,0.26494068665453685,2.467056709698631,1.1204896682781291,1.5211840495943059
44,3,18,2,59.48277258183985,0.26187593096742473,2.53472442614326,1.139950284178675,0.6357001698602025
45,3,18,2,41.950019528193025,0.24965064179412996,2.5602687630656877,1.164779512909257,0.5341768041989238
46,3,18,2,96.57901936015904,0.2478237200944099,2.434117651756967,1.0485127677948631,0.8453326321009271
47,3,18,2,38.75299016684216,0.2584985089471897,2.4916983083686772,1.154109166890405,0.5075279281134373
48,3,18,2,39.83933539790752,0.2563559630481008,2.585364778743274,1.171838033835373,0.524401654371718
49,3,18,2,42.63874178513048,0.2595814300045142,2.5517643627047653,1.07377373456853,0.5373314080691632
50,3,18,2,72.94393852663401,0.26333179628898656,2.656064001913975,1.17758346072652,0.7293083327124695
