replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,1,19,5,51.82782100938863,0.46740172442350114,2.8923741666652263,0.7817363373466707,0.6298738419869415
1,1,19,5,84.31870924155662,0.46039818086442486,2.966134466986236,0.7354321201808407,0.8314675751505934
2,1,19,5,209.1695611950715,0.4633222185862765,2.8534778565172343,0.8136697531352848,1.562110007044007
3,1,19,5,109.69961168335574,0.46242621773347253,2.952856445464381,0.8611676328469866,0.981069039674747
4,1,19,5,40.70678541208952,0.4556425110979291,2.964540275995729,0.7520175901956219,0.5716956581191059
5,1,19,5,67.65059539659032,0.4596228515593694,2.971400713588611,0.7966636905046979,0.7328377502990737
6,1,19,5,192.8687945704523,0.4668719378325252,2.832979549347098,0.665201900774089,1.4628040445928459
7,1,19,5,103.53187286666021,0.4584814478437492,2.963030446896326,0.8370211427415112,0.9454867532265374
8,1,19,5,36.52167483298471,0.4606177366539228,2.86150273613782,0.7721240681836005,0.5353356700846668
9,1,19,5,87.13577838136715,0.4605411334729801,2.885134843577305,0.8131791217598605,0.8392358856833939
10,1,19,5,108.52124101464668,0.4635507629701657,2.9957991791498726,0.8222469988222133,0.9788263434054223
11,1,19,5,45.91622425332213,0.4664422511972034,3.0190284988140834,0.7964317864131837,0.6087584696300694
12,1,19,5,81.73950528052991,0.4592474021371057,2.9114021226715905,0.7431612998025582,0.8100337990301563
13,1,19,5,274.5444529072001,0.47189171837048016,2.967794471094105,0.7976329215092767,1.9639481132993455
14,1,19,5,180.55874500597668,0.4666228240922283,2.858728508014393,0.7132852931493843,1.392390935449873
15,1,19,5,43.47069165048717,0.46293082744666214,2.8982934642624145,0.729963982542429,0.5807867241074538
16,1,19,5,58.786476588133525,0.4650187414299299,2.8780656375359572,0.666422545032284,0.6697045743381234
17,1,19,5,127.86364676373093,0.4607962827486339,2.9698701944510413,0.6926142208041671,1.091078712659625
18,1,19,5,161.4696452008971,0.46828581751403714,2.936904061928055,0.8549194428932092,1.287451514029092
19,1,19,5,74.50580565646605,0.4617767206068509,2.904177837870239,0.7965993133280456,0.766173364861372
20,1,19,5,59.22704894861125,0.45977464999379697,2.853501705559765,0.7074378279841355,0.669597703089644
21,1,19,5,61.61290816615777,0.46418007887615037,2.8702375494393033,0.8317126033133484,0.6856587842600681
22,1,19,5,36.81975057399176,0.45993851635813143,2.9898345351349036,0.7206378948999062,0.5513690192252576
23,1,19,5,64.84878941815435,0.4668716813598262,2.9403912580716622,0.7823781877334968,0.7127148387033256
24,1,19,5,199.60066868791978,0.47026362469997735,2.9372976852520685,0.9195048776045117,1.514465627852927
25,1,19,5,71.65839164309679,0.45401315774238116,2.8573730964583897,0.8041581333005302,0.7440239451011115
26,1,19,5,97.11114407859068,0.4698478902308279,2.8363613306388964,0.7830417159470872,0.8931937832372028
27,1,19,5,38.98625569315089,0.4544131243498108,3.0094556893457276,0.819715772653485,0.5664450112754233
28,1,19,5,44.49420620916646,0.4640854453283246,2.8825416587574146,0.7194654642668762,0.5851288720593544
29,1,19,5,99.4790522862067,0.46275544700535565,2.987733288148698,0.728059259383983,0.9241075813391809
30,1,19,5,77.57440392835984,0.4614196811198248,2.942242636787588,0.7783686295810501,0.7886682528674294
31,1,19,5,220.92560462324283,0.4616161016709877,2.891741485762545,0.7549421832921519,1.6363379703818075
32,1,19,5,143.0314746765886,0.45690959498109124,2.8581031151019,0.7895579004349831,1.1689448382449845
33,1,19,5,122.45333614309432,0.4643740098685176,2.870460532681539,0.8118751885565583,1.0478289648004941
34,1,19,5,132.50116489974812,0.464141584777923,2.945811511752778,0.7977184115878486,1.1160098003123013
35,1,19,5,110.22779867830283,0.4557037205971538,2.9199593565505384,0.7719488625761541,0.9805577777812273
36,1,19,5,67.5825804879279,0.4609009650719458,2.936617008907933,0.8138943663472825,0.7285680435766426
37,1,19,5,175.79737019747594,0.46350595135275474,2.9748769007431575,0.7892314381630005,1.3769547957024695
38,1,19,5,186.455393110617,0.47045008179217745,2.9790822370274266,0.7751525522089654,1.440862667867831
39,1,19,5,98.25088914830282,0.46385197172322556,2.9041250073866003,0.8926909354961109,0.907507277497139
40,1,19,5,46.276308579052134,0.4596687382368638,2.9026029827722235,0.781530541811199,0.5979656602627001
41,1,19,5,43.851481078478045,0.4605084928323775,2.988928183096773,0.7575929936953778,0.5931238521604234
42,1,19,5,85.22325545244345,0.4612126191708261,2.850490559581927,0.7853757942566093,0.8240024557419013
43,1,19,5,275.3561575570324,0.46365129624482687,2.913522260142651,0.8248487380204129,1.9627494429346939
44,1,19,5,129.71396020136774,0.46623161607414393,2.9028471347803513,0.7432820372495424,1.0946454764916724
45,1,19,5,57.25866995571099,0.4587030817328035,2.9079970737824063,0.8509317497701754,0.6639362023788645
46,1,19,5,139.19776132766066,0.46005517856064143,2.8103574131151197,0.7603769862878859,1.1408200379314062
47,1,19,5,48.419927735067944,0.4661769352206755,2.890511555898855,0.7867742511287762,0.6093818062213089
48,1,19,5,54.4140363196977,0.459807623471724,2.9798646319513002,0.8579169630243542,0.654989143548345
49,1,19,5,57.34697907139056,0.4624195538429607,2.8885876030271507,0.7994038825338582,0.6623052440152621
50,1,19,5,105.67999661388004,0.46180455110832525,3.0269786412323794,0.8282839877734677,0.965378559029074
51,1,19,5,285.5705798847896,0.4692341538680179,2.9918397659256297,0.7406882152772674,2.032251520925008
52,1,19,5,38.438048424165,0.456476524447782,2.972576296097468,0.7664225905557417,0.5590841624086372
53,1,19,5,54.13670937353785,0.4575229868344936,2.9741342558162978,0.8340474274647947,0.6527016794569964
54,1,19,5,89.77150390912222,0.46530491898842274,2.9445580095704402,0.8281324028288897,0.8615273021097447
55,1,19,5,213.28572417292287,0.4610879653874821,2.90796316243198,0.824573131450038,1.5926649000296815
56,1,19,5,192.17597514064846,0.46380989832746267,2.9730175121337905,0.8280903220159995,1.474239893058408
57,1,19,5,162.4335495030004,0.46681909387627546,3.041195210131992,0.7822855067286066,1.3047769449928426
58,1,19,5,31.96940693041457,0.45672386307305535,2.9451411346156378,0.8404390571368188,0.5175319927176972
59,1,19,5,274.08319617734986,0.4705962914708471,2.901132552405167,0.8525051260172506,1.953795657672101
60,1,19,5,45.121698751213174,0.45564705757892765,2.868707150652769,0.7489468319895967,0.5873267791472114
61,1,19,5,26.78167224501842,0.45013994241888233,2.9182187789202736,0.7943635954829112,0.48366124673529876
62,1,19,5,138.413439325405,0.4682754712206847,2.9248857587549932,0.7580903938358481,1.1488768263224098
63,1,19,5,150.68202258020747,0.45988240084581955,2.9843564572745853,0.7531470038999263,1.2285119629920618
64,1,19,5,42.51686001074772,0.461922495289594,2.970790954300506,0.7536459704863262,0.5831644314941895
65,1,19,5,361.30410433801666,0.4557565776794852,2.8913943563312436,0.7162706063058385,2.471885708271031
66,1,19,5,61.56039095610653,0.4642531089239141,2.855105363160572,0.7779400051321036,0.6836648277883166
67,1,19,5,136.39076990744886,0.46945989260555676,2.9814227732601903,0.8698985176070791,1.1431190179065818
68,1,19,5,70.7527165479307,0.4610703656958935,2.9137844167515152,0.7285645207249283,0.744900946392613
69,1,19,5,43.65306462952431,0.4616810708030565,2.7908839617840564,0.7682186387353052,0.5699378883898414
70,1,19,5,65.47457398047048,0.4704952194485261,2.9195431169972306,0.7785840212249,0.714123286692969
71,1,19,5,53.91085728563805,0.4659928868765495,2.960519629661631,0.7718589752386734,0.6498445855515188
72,1,19,5,84.1684928736312,0.4636845009743649,2.9702262109852646,0.8779462125702969,0.8310280683255324
73,1,19,5,29.638343139076383,0.45759312537993946,2.9540161377635608,0.8536528063111928,0.5046427244682312
74,1,19,5,63.15466600575821,0.46478687915134287,2.887038769267149,0.8133021110484896,0.6967027164607836
75,1,19,5,60.06061879052683,0.4683421276770815,3.039262087748181,0.7935730462141091,0.695199470804521
76,1,19,5,173.41979487659486,0.4645637936758668,2.899953881166447,0.8558227234285585,1.3544777816966382
77,1,19,5,145.8089202167096,0.46559258402358933,2.9701451909058787,0.7918891961083461,1.1979263717080515
78,1,19,5,42.030439946787986,0.45374762249874867,2.9400316837292904,0.8491908960438694,0.5768513772404845
79,1,19,5,224.22834396689152,0.46509337471012974,2.9253610576975326,0.8702687225531656,1.6597326411343976
80,1,19,5,177.32522580690207,0.459953646143733,2.9114113203792362,0.75997290664951,1.378997443178459
81,1,19,5,78.430486192801,0.45911012822814884,2.8982016337793843,0.8554349068011644,0.7888705358532708
82,1,19,5,231.21262290429294,0.46048182164025264,3.040031690111973,0.9050958410768838,1.7140469114268835
83,1,19,5,75.79819005472798,0.4749461425538546,3.0458287292641257,0.8725938651205528,0.7896051170693947
84,1,19,5,102.68179727595482,0.4662621501999988,3.011536646351936,0.879393425219626,0.9458163571896286
85,1,19,5,81.12064007536533,0.4619699164935494,2.916272506471212,0.7743268780218581,0.8068912313263568
86,1,19,5,68.23378116192139,0.46744768997241537,3.0730131215666763,0.8234621002648378,0.7475993616934484
87,1,19,5,93.03017461793432,0.46271320130853033,2.9997658988896307,0.7677211656880443,0.887058361491314
88,1,19,5,71.35874332772595,0.4666509178265493,2.9292456417622184,0.8037460857883351,0.750226162543377
89,1,19,5,91.34679421825123,0.4601574068658207,2.971906109602409,0.8558451400371001,0.8739427079216043
90,1,19,5,51.17642779341463,0.4519420962489602,2.968709178808687,0.7848622803072928,0.6344781694316078
91,1,19,5,100.61986380088626,0.4665427693239292,2.8378935734397186,0.7544886081607449,0.9142492688795298
