replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,1,17,2,26.588930694810056,0.25040696819210717,2.9618013825217444,0.8557831488655355,0.4873564871143806
1,1,17,2,38.87361499738327,0.24877882025783368,3.0436004198367095,0.8174982246730155,0.5695683898869157
2,1,17,2,91.34098025158504,0.24751304445945924,2.9238569112484254,0.8849610490189034,0.8685693011600535
3,1,17,2,41.93733920787353,0.254657925508543,3.031124528077938,0.9345444081769472,0.5864186333253673
4,1,17,2,30.230284263432203,0.2464380095186255,3.027572521506343,0.8192043307768484,0.5163391150687535
5,1,17,2,34.223336020502934,0.2512744712871416,3.0523265405823925,0.8691123802723068,0.5428577268534183
6,1,17,2,63.677673342550776,0.2541271622584222,2.9072581133739965,0.7384262607448376,0.702062449159913
7,1,17,2,59.363833694520594,0.24722681630217286,3.038736208212904,0.9120562161844439,0.6909935094116753
8,1,17,2,23.33930553948641,0.24727677953302588,2.944162123645432,0.849314443706007,0.46605356258453057
9,1,17,2,40.234616331947855,0.24822099775630854,2.9532959459044856,0.8821851626001885,0.5676357578700293
10,1,17,2,39.56418485412778,0.2525223665629359,3.0759429959327544,0.8954138441940773,0.5772725443147174
11,1,17,2,25.34398014440333,0.2524434261124983,3.0920298954628787,0.8681011721669948,0.49441590194272056
12,1,17,2,42.31853550927445,0.2461844507285604,2.9787444325866486,0.8097149158961195,0.5828676483188009
13,1,17,2,169.60940959647493,0.25738656441046687,3.043235849116785,0.8763040460698956,1.3477171355951683
14,1,17,2,73.1404182527903,0.25415106245416635,2.930377647604294,0.7844146936455061,0.7609571488575622
15,1,17,2,25.920339637976507,0.2496129939928454,2.9673635587153995,0.8120167095351618,0.48399479801982515
16,1,17,2,24.99363436944078,0.2417120381766764,2.931722186356381,0.7329251484221984,0.47451854274658667
17,1,17,2,55.47138102644399,0.2526839025885392,3.0472999797115308,0.7714887695913294,0.6687756784586858
18,1,17,2,59.3131566249648,0.258827968595352,3.011873774547292,0.9342940916354477,0.6877071453363943
19,1,17,2,37.50580051392434,0.25173825676937295,2.9836551140939758,0.8675018280272544,0.5547660474822136
20,1,17,2,36.575650789170254,0.2513987789102977,2.916513239695792,0.7759234129055855,0.5417692337112601
21,1,17,2,27.167615264466097,0.24835928611382774,2.9411378468569036,0.903749243445223,0.48850508971703355
22,1,17,2,25.32057943069689,0.24878047493071298,3.05235686386589,0.7885329956383889,0.48986849735829463
23,1,17,2,28.263951696401616,0.24949506452423945,3.0019781943316444,0.8543968173824003,0.5017909404201922
24,1,17,2,88.28075866706989,0.25585783086341995,3.003262840211777,0.9842028718484389,0.8591765774862483
25,1,17,2,43.00021412850196,0.24551706940270396,2.926568431914722,0.8719846662660221,0.5811279257395443
26,1,17,2,37.23557898277737,0.25891490938550166,2.916208219899083,0.8573632811228369,0.545663486632303
27,1,17,2,22.508912430457933,0.2450544608156617,3.080924256090592,0.8949198056168772,0.47630653895326774
28,1,17,2,26.548958203170926,0.25274062792907337,2.9566273331200854,0.7976512146664754,0.4865436612385665
29,1,17,2,31.362701676417945,0.24877280562763784,3.0591321738597,0.8035032174200556,0.5265863229472163
30,1,17,2,35.16134844813047,0.24705164879757657,3.015723736121121,0.8509041898328306,0.5443741558872504
31,1,17,2,97.12525686889204,0.25425783550785036,2.955972993253415,0.8254667005856995,0.906567972676324
32,1,17,2,95.93539391175261,0.25007777991939506,2.9291244178667797,0.8575222800882847,0.8965022800313442
33,1,17,2,49.18692642578623,0.24885673057349594,2.945542880715583,0.8818788145836195,0.6200618662647447
34,1,17,2,42.79855407641089,0.2540096663972897,3.0220383248049365,0.8708045792741544,0.5905353341633117
35,1,17,2,70.35858601244868,0.24648425878177238,2.9905421555485048,0.8457306091713906,0.7510835689445681
36,1,17,2,33.98392211897937,0.2502312939969842,3.017589764961969,0.8894451358240232,0.5375730023706515
37,1,17,2,49.33683693062965,0.2519691461567065,3.0472871591281954,0.8571841047853068,0.63225911052196
38,1,17,2,79.03766562269719,0.25655669610587095,3.067203920449386,0.8561969203630461,0.8112627309786848
39,1,17,2,59.051659880335386,0.254769360720911,2.9858262416307437,0.9646869560484516,0.6832564467704916
40,1,17,2,31.22258621620606,0.25266752734862674,2.97993010400021,0.8535191755532833,0.5169520723663292
41,1,17,2,26.064092054941607,0.24789166755622002,3.0733929671371696,0.8382673334707184,0.4966315125486236
42,1,17,2,47.859494970612396,0.25250411730716055,2.9214174621416777,0.8552016893799994,0.6094798864916093
43,1,17,2,143.97337651846058,0.25544137725284216,2.992857254684577,0.900829374890889,1.1895240790034087
44,1,17,2,40.91195868063516,0.2567630687636565,2.9819255568829828,0.819417010333774,0.5748486254510963
45,1,17,2,36.35728512547732,0.2416496693960562,2.968452583034279,0.9187734231318143,0.5462404762427611
46,1,17,2,69.9355056483823,0.24709882013648476,2.8937061044714647,0.8428336743898766,0.7378056722133908
47,1,17,2,32.69587279371556,0.24577013940170872,2.9624746749943136,0.8609946628994894,0.523782143215929
48,1,17,2,35.099244100027164,0.2502620786093224,3.061738774464376,0.9317476524050967,0.5491172691866796
49,1,17,2,36.98562024125157,0.24773665784001184,2.9523819843647034,0.8591483883454979,0.5481949441432105
50,1,17,2,49.54303284695178,0.2542664308324953,3.1130588732661026,0.906190222368273,0.6407944354042798
51,1,17,2,160.30632459381397,0.2508895674860686,3.0548309145663226,0.8097123312782679,1.2936299702324523
52,1,17,2,27.13222793186978,0.25098862737706656,3.0403220300065223,0.8377077999928964,0.49931491562693364
53,1,17,2,30.527855701379217,0.2436774434461222,3.039913984758711,0.901319796425588,0.5194816473226695
54,1,17,2,39.48875231987219,0.2521683812999728,3.009440479577909,0.8970725342386671,0.5694343726507529
55,1,17,2,130.6703014891342,0.25464886119825436,2.9878243749676505,0.8959733665450417,1.1097798997333155
56,1,17,2,78.30362982864524,0.25181764298756454,3.0501108070064133,0.9005619663459532,0.8049942354728072
57,1,17,2,66.43500671241401,0.25430656238766464,3.1199297971007174,0.856247908756843,0.742105334870798
58,1,17,2,23.336626819881452,0.2474748387777066,3.0240161800879988,0.9169226099425697,0.47491029076304025
59,1,17,2,132.28738154376856,0.2588656913542623,2.977067604902219,0.9304354263337422,1.1182101795750594
60,1,17,2,27.149649229816696,0.24584456867277765,2.943974409640053,0.8234762796278858,0.4887133226771687
61,1,17,2,20.4653189533176,0.24162486300111716,2.9892026957870272,0.86600317425418,0.4539510075873538
62,1,17,2,58.80315263822839,0.2579315816627091,2.9926512742285456,0.8307958306377058,0.6825355739513566
63,1,17,2,58.621824860319116,0.24939512829506122,3.069133393557472,0.8295121238486632,0.6899542551987614
64,1,17,2,27.65906495671582,0.2530142132980476,3.0493796015740267,0.8267735455154023,0.50345724713947
65,1,17,2,224.815909925411,0.2478201500401557,2.9717963102542564,0.7984353445391434,1.668389530060459
66,1,17,2,42.46359290665498,0.24821232973306204,2.916790446878304,0.8443389357815979,0.5768473090181546
67,1,17,2,53.697313583411784,0.25084273110685645,3.0375593068494973,0.9397710843751912,0.6571334562178714
68,1,17,2,39.69502145719172,0.25613369145719755,2.999100160818228,0.8031203462261837,0.5695132408281665
69,1,17,2,24.993543629582533,0.24555137472854097,2.8554997117469534,0.8311057555985171,0.46604883878289083
70,1,17,2,31.41356828325215,0.26133784598376153,3.006617106415447,0.853250900024422,0.5210540928750426
71,1,17,2,29.529701146017878,0.2476835316780275,3.024458300101982,0.8420916712032551,0.5118229528646123
72,1,17,2,40.45139873660503,0.25840920553353725,3.0478261493005614,0.9497810991206054,0.5794294852592192
73,1,17,2,19.945095373988938,0.249093430114924,3.0222400953328803,0.926090822945553,0.45452526083453987
74,1,17,2,34.84614363232473,0.2523127028885174,2.9523058119605445,0.8803461502845945,0.5354515007277076
75,1,17,2,29.140694888204738,0.25170191785867785,3.1111335240186166,0.867449323877648,0.5191380198604301
76,1,17,2,85.96732063701393,0.25657094749111425,2.9773650396451394,0.930517879016287,0.8425285796253364
77,1,17,2,55.029973954186936,0.2563684062665971,3.050024914134704,0.8670790762440422,0.6664510259010004
78,1,17,2,28.06855205498937,0.24144546659668986,3.0071100693665254,0.916651798382927,0.501198055653757
79,1,17,2,94.67186620510715,0.253986448638801,3.000841369298142,0.9408698091263015,0.8969498319365425
80,1,17,2,83.46469504183213,0.24805989438057946,2.9761315468247993,0.8349899962935055,0.8274949439438197
