replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,3,16,1,20.97380378253153,0.10991148646985871,2.6402254499309836,1.1902112420382212,0.4182024534597811
1,3,16,1,25.910658745026144,0.10317200680796161,2.781596422140354,1.236012874830587,0.4632963807042425
2,3,16,1,61.154330982691114,0.10329613511131548,2.6361988055400176,1.2435866813512515,0.6569248532903063
3,3,16,1,28.476012925248547,0.11109756057071049,2.743224829521595,1.2987523139175725,0.47430283577173604
4,3,16,1,25.24740626405095,0.10301435972653125,2.7086381987815513,1.2156893494928842,0.4512419800077772
5,3,16,1,25.014801555833852,0.11129772930835559,2.7143241017543747,1.2635713453495,0.450489195170132
6,3,16,1,45.58223391875712,0.10980925516703743,2.577040003114466,1.1098099017045868,0.5576605990688124
7,3,16,1,43.341616754432,0.1022779641414928,2.7057615140525195,1.2588422228082143,0.5586259822425339
8,3,16,1,18.896103833010045,0.1075129983398263,2.6202213033782664,1.2264035193114569,0.4036125089051846
9,3,16,1,30.58965918995692,0.10586049520515788,2.641314443571428,1.2144663185474376,0.47556068732117207
10,3,16,1,25.221812392574357,0.10907286638840247,2.7504177602248703,1.2360587729409878,0.4557318090284044
11,3,16,1,20.6620305029351,0.10995929191876673,2.792377503503704,1.274482651900921,0.4332524438591522
12,3,16,1,33.676274129788744,0.10109857914603816,2.677089086214817,1.175443941579928,0.4979083555900714
13,3,16,1,119.34185309832704,0.11355121299402458,2.699853714046816,1.2508090769434588,1.0103519192095294
14,3,16,1,47.74866317007571,0.10769598483782844,2.577180788656717,1.0964421539917137,0.57057165411707
15,3,16,1,21.291248236526023,0.10866361030137194,2.6493275333651933,1.183881472871525,0.42110334638497793
16,3,16,1,20.003282094705934,0.10019111105679092,2.6203051256264476,1.1117134577665313,0.41021216928412474
17,3,16,1,40.357348981912395,0.11192068671611441,2.755531255299252,1.1946659439726397,0.5463924548462208
18,3,16,1,43.64993346382324,0.11288797835788475,2.722963023012121,1.2584562384713682,0.5623724795241041
19,3,16,1,26.639426185931182,0.10658720762933131,2.665970936235614,1.2478561820272662,0.4547870059265633
20,3,16,1,29.881072032521445,0.09968200096833314,2.6029836305215843,1.1076299172087465,0.467083927394391
21,3,16,1,19.887772950250685,0.10693420861641713,2.644259742075989,1.2479375700197366,0.4121862389027925
22,3,16,1,21.178580860134982,0.11040353174989033,2.7298970568215006,1.180459847212159,0.4293848765127162
23,3,16,1,22.833519950437545,0.10566309459534809,2.6855460252835206,1.2580353837666767,0.4343078120380749
24,3,16,1,45.76237090600892,0.11401022802364823,2.7226035095886525,1.3548662805473304,0.5749065659821255
25,3,16,1,33.45106989246164,0.10423165406154447,2.656401979527595,1.2463471936043737,0.4942692867677187
26,3,16,1,28.989680796070807,0.10419824041411824,2.6431946229776115,1.245895238469207,0.46624591522809256
27,3,16,1,18.77304388804254,0.10349398738119829,2.72850633083923,1.1726691072285802,0.41491167895064385
28,3,16,1,20.822860159813764,0.10304493871424414,2.588781273078566,1.1907728480644113,0.4115879598647638
29,3,16,1,23.385861907544527,0.11087248697138398,2.7451217157954573,1.2503762542063792,0.4442150829507523
30,3,16,1,26.07846617478808,0.10542446841291307,2.7262291507187695,1.223414612519937,0.4581433154059828
31,3,16,1,57.99780647559417,0.10812247092320872,2.6429214717832896,1.223854990010708,0.6388829798544577
32,3,16,1,73.21222188972366,0.10721175521097563,2.5921582390714883,1.2102137520351428,0.7238046171769332
33,3,16,1,36.32270285266616,0.10694981703504342,2.6583525059277724,1.2679172575773527,0.5115790652578447
34,3,16,1,31.83790332058829,0.11512662188021842,2.706130547387272,1.2778118653419641,0.49019250122113506
35,3,16,1,51.15349736244582,0.10659760465861905,2.6930726899354838,1.22117858119994,0.6037154022296122
36,3,16,1,26.90598302956827,0.10259507133130463,2.66338355491772,1.2088932564116321,0.4560861669922561
37,3,16,1,34.90272608200896,0.11006072019865057,2.668051801716572,1.2060376382724451,0.5042045221074503
38,3,16,1,45.91431279531192,0.10710690261523621,2.688760938310646,1.1732773188734218,0.5720506962923253
39,3,16,1,44.17208502880031,0.11405425015536917,2.6839245626470394,1.4006024731589362,0.5611429178464982
40,3,16,1,24.734707545511128,0.10741199972068405,2.6577401908110496,1.210946271054921,0.442534867702286
41,3,16,1,21.646339293743456,0.10726878922349525,2.7762128176986556,1.2335038411610557,0.4373153485562601
42,3,16,1,34.147297443526874,0.11384884250335753,2.6436283277640493,1.2946547465028038,0.49699420374080827
43,3,16,1,86.06527153091501,0.11522530465807941,2.620131622196272,1.2497042901818396,0.803419018721699
44,3,16,1,30.45226491178958,0.10996540655699058,2.6670981584325113,1.243363725683587,0.4776077214436297
45,3,16,1,29.934305352339905,0.10038176796547951,2.6917322443881524,1.2767647477445832,0.47726174948959565
46,3,16,1,47.86927435834606,0.09885861646630148,2.5768694797356475,1.1595516847573126,0.5712549879766556
47,3,16,1,25.597027856666493,0.1082381904141623,2.623409322308183,1.2666384006373483,0.44385318575249544
48,3,16,1,29.911270518583652,0.10358135912806872,2.715940676148169,1.2779899309867422,0.4798144631350167
49,3,16,1,30.918316870526112,0.10512988395973497,2.6884524626533772,1.188644166714435,0.48275454071461793
50,3,16,1,37.017899817494055,0.10800291899479188,2.7938920175437088,1.2947309345157736,0.5307770881645433
51,3,16,1,95.51466940012291,0.10990815162271232,2.748467132023652,1.2799540913092189,0.8739249357017722
52,3,16,1,22.40209969784961,0.10363643237267026,2.727919577596771,1.2426809544841826,0.43644800682334917
53,3,16,1,24.130535256347898,0.10322280125778822,2.759434007461777,1.2831941360997727,0.4502379170375064
54,3,16,1,30.083979466039,0.10693196260528633,2.718034246220845,1.2966484105991303,0.4810751114811196
55,3,16,1,87.44943851286646,0.10457394828362351,2.6589646494281327,1.237609695428026,0.8159728887035214
56,3,16,1,46.29107396103291,0.10623059406178713,2.6946900265644835,1.261637468602604,0.5749521098625194
57,3,16,1,42.56692189152471,0.11171315914829731,2.7796538672917936,1.2550115570621079,0.5622249647676876
58,3,16,1,19.88701977225588,0.10375074052506447,2.691803330669089,1.289648380302209,0.4174643766552314
59,3,16,1,62.00918787161695,0.11664680660461171,2.5989652449531415,1.2643708571452583,0.6578762248655292
60,3,16,1,21.48986460558992,0.10707937561640489,2.6079691189608667,1.2368870814614068,0.4176902072987664
61,3,16,1,16.84063974782402,0.10335209348147671,2.7026402391659468,1.3119367542466815,0.40053526316818466
62,3,16,1,45.5166450096946,0.11083616618890366,2.6534566574304748,1.2226949566952507,0.5657609282642666
63,3,16,1,29.45232782687715,0.10467709751721346,2.6931822314749034,1.1764275875074204,0.47455394532386114
64,3,16,1,22.22799466885161,0.1108117300035446,2.7340255723984312,1.1626608925926487,0.4360901112318789
65,3,16,1,155.99235467039318,0.10839249744693447,2.658788219506177,1.1723514986674262,1.2239468339355664
66,3,16,1,34.93674386790223,0.10192555469078955,2.6246073906430523,1.1994993182121023,0.49957985214229683
67,3,16,1,37.528467664583005,0.1112413889463265,2.703332991907117,1.2479650506898652,0.5237540685328325
68,3,16,1,29.09742014913281,0.1077349238908834,2.679669482509601,1.1255475275881195,0.4709399830713017
69,3,16,1,20.424001669851425,0.10300599209948347,2.549363917654932,1.2065375318673506,0.404834096028235
70,3,16,1,25.04335147756484,0.11471340399626417,2.6900010248128456,1.2107221616118482,0.44795657107582115
71,3,16,1,23.502219207004345,0.1117128107100725,2.6678965285682565,1.225166648240826,0.4363271095651496
72,3,16,1,31.69853237890149,0.1031437654420883,2.7293955313388323,1.3066804906789873,0.4919479104993632
73,3,16,1,15.390358220263733,0.10037197630568058,2.7037738951678665,1.326745120819573,0.39202859680593594
74,3,16,1,27.75649261281741,0.10908087028940679,2.636489451360837,1.1893671274286224,0.45816049030686323
75,3,16,1,22.170573776733978,0.11012360655924217,2.734188853994057,1.1963586412920142,0.4357664626068832
76,3,16,1,55.9457531180086,0.1039048661316822,2.6267028585100207,1.2586343296374274,0.6248663083940217
77,3,16,1,34.19804090869872,0.10945854716799445,2.7563476624744596,1.3143509737812873,0.5098206186997338
78,3,16,1,22.88017543554142,0.09987418192744758,2.6830732389278977,1.2794962367498348,0.4343107692194177
79,3,16,1,62.76323067685685,0.10922523412843929,2.65173843823353,1.2857179919635646,0.6682282630389845
80,3,16,1,52.04296416857769,0.1065303896146229,2.6816368693659403,1.1271809115832603,0.6077392007742574
81,3,16,1,36.260708342227666,0.10294833369725959,2.7023876665758024,1.3274194222086253,0.5161028459423173
82,3,16,1,54.91671900936133,0.10837905214887329,2.837077004095457,1.3913358249576073,0.6421160104314079
83,3,16,1,27.716250255994808,0.1116487600864065,2.7886992297917486,1.2941314495828011,0.4748331500720681
84,3,16,1,34.29881190981966,0.10906643120022018,2.7833484880033095,1.3146184553701479,0.5134205378127863
85,3,16,1,20.953650176126974,0.10713421826464811,2.67891459429255,1.2891676240356391,0.42238128533484864
86,3,16,1,31.54414879877765,0.11589640505329835,2.8137653054731095,1.2987604028225992,0.5004033799659268
87,3,16,1,23.676037643695278,0.10757785779522998,2.7787898164244123,1.2077489825621524,0.44968321954534307
88,3,16,1,31.085584364714347,0.10803596121784237,2.722569934176217,1.281683833325971,0.48754101073018086
89,3,16,1,31.524617732211897,0.10691768228730093,2.758852513159472,1.373570168107338,0.4941857022491391
90,3,16,1,18.87245572813099,0.10259324826573948,2.710338230952101,1.165137355685685,0.41348473832879096
91,3,16,1,31.954664111873274,0.11024613875997384,2.555460787605286,1.1306357630861879,0.4741464215109441
92,3,16,1,22.823220207627962,0.10084856466572054,2.712460771509177,1.3822525560636478,0.43723703140356707
93,3,16,1,20.024162417819067,0.10421582945367854,2.651505378655233,1.2371399151402735,0.41380315170267906
94,3,16,1,31.320376210112514,0.10906095026682253,2.734085204215909,1.430860903875438,0.490218055687358
95,3,16,1,26.558679221799743,0.10870673487638033,2.720491147359596,1.2147066214723952,0.4603641704713028
96,3,16,1,30.38620424503578,0.10514988774916574,2.6724244283223846,1.256472910468772,0.4778063109546843
97,3,16,1,27.87305268928403,0.10691112406160388,2.7007683203539665,1.301191100616774,0.46599639684062344
98,3,16,1,36.93076984862101,0.10247507426471121,2.674394502034672,1.2661930334062976,0.5169809556742155
99,3,16,1,43.00597889670687,0.1065979585711431,2.6937040138801924,1.2113169570157611,0.5552884156099431
100,3,16,1,28.831453519204377,0.09889507306006938,2.553777772468404,1.15387732563523,0.45536888058699154
101,3,16,1,34.28212304661377,0.1076529251031406,2.6793150720359824,1.3150052966150574,0.5017619309005086
102,3,16,1,24.104685049688715,0.1094987377936538,2.676965936851407,1.2738970347634226,0.44092092780306535
103,3,16,1,53.572402816348664,0.10654505935995402,2.7518692158354394,1.284483105256485,0.6246465963012511
104,3,16,1,41.50801121583991,0.10264637192512971,2.7230112844811476,1.3082979680940485,0.5496283047191746
105,3,16,1,47.21535801659928,0.11535932202097014,2.704384638816359,1.1638172657928452,0.5815309798085594
106,3,16,1,40.65217036466227,0.1079727922054889,2.7200477547903863,1.2101959732257945,0.544204732861604
107,3,16,1,31.335134342097213,0.11411094398207179,2.763776683221507,1.2698663963459844,0.49360495493392065
108,3,16,1,28.848460447413373,0.1108179523120398,2.7492397399014683,1.2311957103787834,0.4771881086839729
109,3,16,1,54.31089681532768,0.10899684979489133,2.6647854839533696,1.3520878132065648,0.6193664237051026
