replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,2,10,5,13.438086891207544,0.4138139095825711,3.7087367943493,1.6536231437449063,0.492070478486475
1,2,10,5,14.338172379976415,0.40787299371330077,3.8167471558530552,1.6334099037218428,0.5094292814835324
2,2,10,5,16.656707109230325,0.41903701285697376,3.661982247367495,1.727784252485632,0.5060339825005371
3,2,10,5,15.545193373527386,0.41571738870303365,3.7673648387660057,1.7071841051025058,0.5111270061338858
4,2,10,5,13.9801074174983,0.4082954327892505,3.72927292391104,1.5823075876901718,0.4975785833164943
5,2,10,5,13.255850346887536,0.41720209574070577,3.732811962548677,1.7390098141685701,0.4936607558400566
6,2,10,5,16.27351970631206,0.42573573268176623,3.605009923136487,1.5508898219948326,0.4974228468543243
7,2,10,5,16.00182137288012,0.41000577639027896,3.7479811479883027,1.6848806488943293,0.5116912865198121
8,2,10,5,13.249508420078605,0.4136787303353172,3.609914982040993,1.6868388761430029,0.4799677862193083
9,2,10,5,15.58378092167181,0.41678564868621426,3.6880545935556395,1.635806332215687,0.5025444444526413
10,2,10,5,13.568816484219703,0.41292453516235683,3.7937044662017394,1.6311341256738363,0.5022894832538819
11,2,10,5,13.668713670043664,0.40988163171583253,3.837647113765601,1.598789646212334,0.5077666257559615
12,2,10,5,16.01305413565506,0.4032095499769666,3.695132110390255,1.6352226879831362,0.5058860329143242
13,2,10,5,22.033043724192915,0.43152083013532155,3.73549861360298,1.7183560236225166,0.5462044712983047
14,2,10,5,15.188979105864178,0.42125287096220204,3.5838774441896577,1.5615643404244184,0.48861919482582017
15,2,10,5,13.188662199782835,0.4125351740485578,3.6525591416934953,1.6469461879442402,0.48434384629798455
16,2,10,5,12.872477962266204,0.4042170756501525,3.651908399288615,1.617979217670122,0.48238949255349417
17,2,10,5,17.38317519509184,0.4191675770302714,3.8193678046573774,1.7175128305385359,0.5278454814406521
18,2,10,5,18.770793734928738,0.4200645900283318,3.707426211362891,1.6931921378324448,0.5236671607958494
19,2,10,5,13.914019098599947,0.4092064556395789,3.68367876074003,1.6974359928960192,0.49211918233579666
20,2,10,5,15.5565141866977,0.404157585581842,3.6767104950133045,1.6294900521545752,0.501121687065155
21,2,10,5,12.276672333810039,0.407781740970113,3.6757293087033474,1.675387806389561,0.48148979819209836
22,2,10,5,13.787562460002222,0.40803346635654947,3.722332392759728,1.5901407621650776,0.49566131225109406
23,2,10,5,14.576149132120937,0.41720233734341255,3.7260881145569655,1.6088795901202408,0.5007725829594303
24,2,10,5,17.966279114225696,0.4237723192778928,3.777299376897862,1.838747098955445,0.5266420683511058
25,2,10,5,16.525312127018974,0.40933693064215104,3.7048482331204635,1.6683109232283506,0.5100147568170692
26,2,10,5,14.718480386444602,0.41260551171154003,3.6397462715471605,1.6754827206712362,0.4920262546943944
27,2,10,5,12.94400314652021,0.4050753679151527,3.771466022949329,1.6726913132494092,0.49609941810460917
28,2,10,5,12.814360749007909,0.41576845891314324,3.617088195304239,1.7070196820322694,0.4781746452064704
29,2,10,5,13.067865944521985,0.4162025575928959,3.7978417161590188,1.6322644605737848,0.49976732924299805
30,2,10,5,14.091547328408772,0.4109413439961344,3.7414120893146556,1.595255278697294,0.4995907122754901
31,2,10,5,20.933113930717287,0.4225367186058486,3.642045264577224,1.68188076340023,0.5292735646993579
32,2,10,5,17.347868286841265,0.42311122268154094,3.6461023763602234,1.6788162019859676,0.5083836070172545
33,2,10,5,14.469701610542229,0.4143186369930339,3.6312315053550424,1.666067289627374,0.48959934351489887
34,2,10,5,15.014717985886252,0.42037449660368925,3.7137898431973375,1.6894438480993232,0.5020166372553763
35,2,10,5,18.109708501658382,0.40759131156838335,3.707526490582416,1.62162361830384,0.5197432717809334
36,2,10,5,14.429137693420541,0.4129400114378301,3.7162083106566337,1.6662765325223563,0.49879975888300215
37,2,10,5,15.293323485852351,0.4194734778742702,3.7029039308054608,1.6572958394272361,0.5024654575052834
38,2,10,5,15.993232927973438,0.42167984387294793,3.7497425321487055,1.67486797029579,0.5118358741750948
