replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,1,19,2,50.88319690347004,0.25593633224339263,2.8907423424268246,0.7810912921351549,0.624069765647445
1,1,19,2,83.4292036137765,0.24801731909126082,2.9670064292432357,0.7370584879050825,0.8262697834899815
2,1,19,2,209.38410020216375,0.25217598936042723,2.8537146723802973,0.8138009742087128,1.5634133378170394
3,1,19,2,108.72456631682124,0.25294376373662336,2.9608338862407226,0.8635538375883552,0.9761515805157621
4,1,19,2,39.88548421132388,0.2471327920117136,2.961067955929313,0.7514200540455224,0.566421147154788
5,1,19,2,66.75778835361834,0.25109517502934187,2.9711490194708787,0.7960749768718949,0.7274954566492544
6,1,19,2,191.90725369315402,0.2512731913480269,2.830287665117588,0.662700318533014,1.4567814887421566
7,1,19,2,102.57350133826795,0.2443260684048446,2.958444969775963,0.8366090248233229,0.939272663337813
8,1,19,2,35.96862832742936,0.2525897818151441,2.8688558984536257,0.7734918921799735,0.5328607446343077
9,1,19,2,86.17053684502982,0.2534617926449899,2.887109081400716,0.8148314834504544,0.8337097601062093
10,1,19,2,107.5499271755963,0.2544036652485228,2.994751653805783,0.8204202380710587,0.9729283217061759
11,1,19,2,45.28299465739376,0.2548962648302081,3.0180586138075713,0.7934597839064262,0.6048814808440581
12,1,19,2,80.76109908987803,0.2519119062015801,2.909106497596114,0.741549645473275,0.8039548832043977
13,1,19,2,273.5928903218067,0.2610113764637734,2.9685364671484984,0.7987307640823269,1.958366494297095
14,1,19,2,179.58345017134806,0.2559763036951977,2.859880731182773,0.7133861923819814,1.3867136338497608
15,1,19,2,42.510221260399156,0.2556985263342752,2.9027958815822243,0.7313300251908053,0.5755699070432581
16,1,19,2,57.88005880945811,0.2501704247723474,2.877832253266104,0.6673454520442961,0.6642832988318971
17,1,19,2,126.91334489989016,0.25461243165622344,2.973953484381682,0.692794603107077,1.0858758528274697
18,1,19,2,160.50789278420618,0.25814141531206575,2.9358870953941416,0.8547090177373371,1.2816138009815286
19,1,19,2,74.5215195523744,0.2532467585445151,2.905888392326371,0.7965767058866658,0.7664569615623015
20,1,19,2,58.37207823146585,0.24805429340388765,2.8528902863582113,0.7074518360901029,0.6644406562112248
21,1,19,2,60.7581508991251,0.25283786676007397,2.865292211171707,0.8267328674020334,0.6800214613551406
22,1,19,2,36.015871775565046,0.2510994170416037,2.986560067001846,0.7191317936794946,0.5462201965849176
