replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,1,11,3,13.881856337848848,0.18999224800965878,3.788581453037143,1.3167253772212466,0.503583592031005
1,1,11,3,15.196414877145157,0.18915031905763535,3.8628241260005156,1.290879124310477,0.5196575311259213
2,1,11,3,18.224460727510355,0.191899890037932,3.746740782668901,1.4002869613001696,0.5247834643095031
3,1,11,3,16.383494179636855,0.19169784611379187,3.834723857030833,1.4157902591486704,0.5236012272472961
4,1,11,3,14.604317187613246,0.18447111673093644,3.84557487934077,1.3154193530518201,0.5142165571546088
5,1,11,3,13.741230359708949,0.18921922265941535,3.8465729647967706,1.4166228140136439,0.5091900339439405
6,1,11,3,17.75106608363092,0.19218852839303116,3.704768621244649,1.2464079961006485,0.5173020655567323
7,1,11,3,16.768022763814606,0.18595088469104418,3.8370178839388265,1.3326926312352474,0.5261449797460677
8,1,11,3,13.517254949092486,0.18732234348222557,3.7091482184078535,1.3166073131038025,0.49258743071055006
9,1,11,3,16.598076264029554,0.18854439150817037,3.7761856385737333,1.3868543959488182,0.5183742550639241
10,1,11,3,14.139937173874838,0.19273748059969797,3.8783602578814595,1.4135097962361627,0.5150952102440203
11,1,11,3,14.016298107837585,0.19025963291725898,3.9054261413920477,1.3151175714691254,0.5173665838124354
12,1,11,3,16.809833712419728,0.18503186141855452,3.7657181650889298,1.3044988271997464,0.5184716634568239
13,1,11,3,24.59071062266298,0.195234039582284,3.8429383913914785,1.3690237868348747,0.5733664321149041
14,1,11,3,16.390137055396664,0.19421922302030473,3.7644420742004443,1.2775488815012415,0.5158316811932835
15,1,11,3,13.506825608209912,0.191002041990636,3.7820621666137364,1.3252804755183465,0.5006269011011885
16,1,11,3,13.237143246202688,0.18610804433999156,3.72742483327403,1.2354984731326482,0.49295083413086055
17,1,11,3,19.296490623744056,0.18752048101542423,3.8947269828179665,1.3385370233594294,0.5476075057719013
18,1,11,3,20.22178028731134,0.19433813552989504,3.7911624287450763,1.3958171043249434,0.5416080096659887
19,1,11,3,14.86879421957915,0.18919195262237087,3.7733617544943603,1.3845020011203795,0.507767144663535
20,1,11,3,16.672890418664544,0.18807729443285212,3.707401620435942,1.2830442707720517,0.511176908730965
21,1,11,3,12.62427226445555,0.18788517383788,3.78468676834274,1.4323453014131606,0.49566522980269856
22,1,11,3,14.300718695642798,0.18728658560123276,3.842906029711846,1.280018550784553,0.5121128844261741
23,1,11,3,15.14535960631342,0.19027035559829591,3.831716066114229,1.338557850807304,0.5158971796058275
24,1,11,3,19.284368225626512,0.19548208782889462,3.8490003957931376,1.5353949845584496,0.5424546167486016
25,1,11,3,18.067509703351153,0.18870324752867945,3.7187718524790707,1.366480547505237,0.52074157311286
26,1,11,3,15.687415925036635,0.19221687728027004,3.7056944849911764,1.318174841086933,0.5051213074099519
27,1,11,3,13.226594811414678,0.1849852716287394,3.881070607791383,1.388001137179478,0.5099597985527013
28,1,11,3,13.323649117113083,0.18983601840500816,3.7620382675663304,1.402737958317091,0.49731168717272567
29,1,11,3,13.85705274690817,0.1930606361566139,3.829812081544491,1.2552686451077213,0.5080171325539999
30,1,11,3,14.932055054678086,0.18436658503720377,3.7706086789103064,1.243835048933826,0.5078377999662924
31,1,11,3,23.36660630905119,0.18807853374059538,3.7657778228079555,1.3811931557065569,0.5575067004055537
32,1,11,3,19.037656103886217,0.18878258972082634,3.7479148076904556,1.377483202938458,0.5297543602030241
33,1,11,3,15.331771788448139,0.19011767294394874,3.7158283607909395,1.3615921717818815,0.5041303642254702
34,1,11,3,16.094676807723992,0.19221616794549592,3.803607985534783,1.337526742563245,0.5184247571688886
35,1,11,3,20.174985586031763,0.18692240959335876,3.80373283934478,1.364695515221851,0.5427261820662757
36,1,11,3,15.164227301450067,0.18833482933198864,3.8395736086574934,1.416040066143951,0.5168825475975591
37,1,11,3,16.228143518979298,0.18901692238040238,3.8616990454216227,1.3899947088249671,0.5256737640883904
38,1,11,3,17.07978890387369,0.1932748006854953,3.881986534885431,1.4114667251060096,0.5329972473515976
39,1,11,3,15.410453104162219,0.19131837280412897,3.811516914919591,1.5051644466099516,0.5152307669602852
40,1,11,3,14.74576674883762,0.19059060548241732,3.7618342794976205,1.4474338410979963,0.5057540077348801
41,1,11,3,14.65795368081524,0.1828835808221638,3.882739634520694,1.4275062363952735,0.5186652392373107
42,1,11,3,17.097554798771736,0.19164127994025598,3.739202098223559,1.4567327996039359,0.517238059319116
43,1,11,3,17.812680670706825,0.18665730683241602,3.7850525789980147,1.4197438485959948,0.5265892588016058
44,1,11,3,17.85446732600442,0.1916270504206753,3.754912875392379,1.28541994954535,0.5234891329364811
45,1,11,3,17.45211485582101,0.18605588172592807,3.813725385985156,1.4139738242032776,0.5276289011560154
46,1,11,3,20.248139179848266,0.18901778783909431,3.7060257345517678,1.3370147452017866,0.532305275147706
47,1,11,3,15.006253191397896,0.1886347452445482,3.7579701578709224,1.3774780051528348,0.5068751754265185
48,1,11,3,17.532444551159745,0.19030339688374287,3.8789308200989194,1.4227317010821146,0.5353521023393228
49,1,11,3,15.715107955323242,0.18944565399252275,3.769040647623548,1.3462932400532166,0.5123246034382707
50,1,11,3,17.72162317351901,0.19096675053553863,3.9292267506898475,1.4048508526709553,0.5420666022999772
51,1,11,3,21.07436807786685,0.19310340472851684,3.8921649390919764,1.3499379633048605,0.5579054381403794
52,1,11,3,15.17763084334606,0.1896506318800205,3.8488963202627082,1.3467381528210212,0.5179981874300592
53,1,11,3,15.286298257191774,0.1865417949663335,3.852949027622502,1.4495331448486142,0.5190953180921337
54,1,11,3,16.21120003985481,0.18889490745040438,3.8153979819078807,1.3748931796740274,0.5204283474333447
55,1,11,3,20.91259204970565,0.1895847181462577,3.7794968834320155,1.3205566901627661,0.5444238127406941
56,1,11,3,18.78863179383897,0.19166690935218247,3.8823847341022866,1.4252954090352208,0.543213175577867
57,1,11,3,15.47105442085904,0.18716683747694876,3.915805754632671,1.4119105354478048,0.5271791379404895
58,1,11,3,14.061094722733172,0.19069872040337926,3.8199272302064746,1.4332021061010327,0.5081333513090518
59,1,11,3,19.223409913766055,0.19458038869353736,3.7966136976077864,1.457583613393486,0.5362710254113774
60,1,11,3,13.748101933171556,0.18487394410022662,3.7534121852812055,1.378480061586384,0.49887973844298045
61,1,11,3,12.497174912256156,0.18209808396820779,3.8225329133180006,1.4539631145488898,0.4991138251638423
62,1,11,3,20.324349853792768,0.19112357890283302,3.8047914750085554,1.3586585735480747,0.5437328812735266
63,1,11,3,16.149254439271733,0.19081014270775862,3.9024085279288836,1.360388584857511,0.5297274620671283
64,1,11,3,14.465505851761284,0.19279283850775097,3.8524242476981283,1.3561553888061648,0.5141513401317044
65,1,11,3,22.444951143388824,0.1923552193598711,3.836202326475194,1.3521434247083473,0.5598456026047169
66,1,11,3,16.805080260519755,0.18918012685503713,3.7042388558859396,1.3081655671083476,0.5116123347443886
67,1,11,3,17.929743375740163,0.19388358096253977,3.878115394670962,1.402048540235189,0.53762637346983
68,1,11,3,14.791870193430144,0.19140823788530378,3.808262579474624,1.3169543045422287,0.5111871329977566
69,1,11,3,13.777135491779628,0.1880981803242654,3.6579741698665917,1.2752588566881244,0.4884483333092619
70,1,11,3,15.174659316006895,0.19403278775767674,3.7914574572359685,1.2822182913497109,0.5115984038754661
71,1,11,3,13.972867480321556,0.1867289374855859,3.854933697723757,1.3750952311016578,0.51149779665376
72,1,11,3,15.398026993790861,0.18975821726842687,3.8791383061709954,1.4624263318989725,0.5226702899344212
73,1,11,3,11.548324340584474,0.18522926132605466,3.8334705938595306,1.502745579874867,0.4946812029323157
74,1,11,3,15.809314575517423,0.19172153884838355,3.7724865672878836,1.347711241478334,0.5132682370926066
75,1,11,3,13.218500524133376,0.1914225256970204,3.948419776062179,1.3989575359119792,0.5173948591902423
76,1,11,3,21.144452701170895,0.1912101978082515,3.8122688326507133,1.411318298041666,0.5494452633570488
77,1,11,3,15.319273025724085,0.19324311462703878,3.885120617187279,1.4809982001873354,0.5228662175390076
78,1,11,3,13.139404454685147,0.18375210291684496,3.8042957025302724,1.4214275857509502,0.5009102633050608
