replication,strategy,n_urgent,rule,electiveAppWT,electiveScanWT,urgentScanWT,OT,objective
0,3,16,6,22.875894015822364,0.578573817035403,2.792653714066325,1.1339907555974624,0.446460892926947
1,3,16,6,27.721469269187253,0.5733672321552739,2.9281391304329745,1.1794693942108312,0.4903575379202546
2,3,16,6,63.0476598826298,0.5783742938791718,2.7903601032072407,1.1886842248281504,0.6853237012450295
3,3,16,6,29.980206016493455,0.5778579699392719,2.897349837272832,1.2470995963895688,0.5003813669380138
4,3,16,6,26.97821387841006,0.569060777331654,2.8677129681495908,1.1670829535667346,0.4792193806579509
5,3,16,6,27.323122060376715,0.5770728331606763,2.871193932859191,1.2118933148342212,0.4816591794072318
6,3,16,6,47.328527184323164,0.5884158448519393,2.7511236809322726,1.0590037389169777,0.587397832708684
7,3,16,6,45.59641009149593,0.5747220750995121,2.868328928372484,1.2138803214477822,0.5901104171891803
8,3,16,6,20.800679112636768,0.5757051927685918,2.769469595777711,1.1780606201170403,0.4315324101219486
9,3,16,6,32.946804944047486,0.5760394444568062,2.7934338353762134,1.16273600698859,0.5064934714547825
10,3,16,6,27.253941579341,0.5763292114480736,2.905899664925903,1.180209025924415,0.48510358328149517
11,3,16,6,22.723762830545184,0.5726162011453897,2.9438221783257474,1.221679331738198,0.4623518461862647
12,3,16,6,35.51992307620642,0.5668990216488485,2.826318170894946,1.1207913146735684,0.5254634658705084
13,3,16,6,121.05062316181122,0.5931770658823795,2.8668060024595614,1.1947438661788987,1.0390734238554942
14,3,16,6,50.166334362957436,0.5809241561081229,2.749666636660932,1.0440761099285767,0.6041276482973899
15,3,16,6,23.44350468393143,0.5721757416099192,2.8029966469630865,1.1306023681122375,0.4509887426224744
16,3,16,6,22.170320333004994,0.5611831486163033,2.769334644855471,1.0591186386688038,0.4396700418867487
17,3,16,6,42.20986118481615,0.5835008310220637,2.9203443846929282,1.1425148116819048,0.5757318831294691
18,3,16,6,45.71282847220161,0.5925653122696958,2.881367155745773,1.2082367625828456,0.5922520756713653
19,3,16,6,28.71433372193132,0.5738524993881712,2.816369774737983,1.1921329424395328,0.483848628077621
20,3,16,6,31.74114222796855,0.5651141785641002,2.7461523056239066,1.0514830396294046,0.4940634043627865
21,3,16,6,21.926711328272756,0.5676157273392561,2.798484912750622,1.206406329527786,0.4414589069421688
22,3,16,6,23.03705183167831,0.5670733762085032,2.8759903282079993,1.1300659493093799,0.4566797894338946
23,3,16,6,25.017371246918596,0.5780058555085277,2.842085912848953,1.205003260514087,0.4647002477386848
24,3,16,6,48.4264250485301,0.5865231596336556,2.8877404620665987,1.300056721926785,0.6091125813915076
25,3,16,6,35.56163156967904,0.571612630091845,2.808968642637535,1.1962275287540225,0.5237840053506727
26,3,16,6,31.023390244803487,0.5772370469015576,2.796204755760396,1.190731893724027,0.49535245447815995
27,3,16,6,20.978082914282716,0.5657469655938012,2.878438466323207,1.1221613504978443,0.44469603741457886
28,3,16,6,22.990015819162725,0.5714410926416758,2.7444591543904693,1.13983208640324,0.4417852383003064
29,3,16,6,25.169894634883484,0.5791752625672323,2.8992036473700558,1.1977182527055024,0.47195453999478876
30,3,16,6,28.27698503641178,0.5718139875085534,2.8765859996081304,1.1761365920143638,0.4879360537446243
31,3,16,6,60.281588555907554,0.5890308882311177,2.817623650189328,1.1844472536157689,0.6718882739649306
32,3,16,6,75.63966925313564,0.5803525585033659,2.759313197544181,1.1559535461630819,0.7568264817894466
33,3,16,6,37.99873608795376,0.5760415525001601,2.814172596826412,1.2208839574103019,0.5388687969963102
34,3,16,6,33.961131635554416,0.5843491475303209,2.8641770247128377,1.2230695603471682,0.520391484703536
35,3,16,6,53.68973254774807,0.567399450668101,2.8400745561948524,1.1703987719415396,0.635145580932849
36,3,16,6,29.11980534841152,0.5698552528318542,2.81425748997424,1.15921421443699,0.48602745135673014
37,3,16,6,36.83238684431159,0.5771740662948681,2.830188907339678,1.1518763356256476,0.5337058320316602
38,3,16,6,47.933960642588666,0.588445804845679,2.8550361640655235,1.1146366099688323,0.6025474347528479
39,3,16,6,45.933473067474694,0.5789380766288312,2.838036099175292,1.346978222284178,0.5887508745163501
40,3,16,6,26.451229608704306,0.5752285661346027,2.8074041548405364,1.1619418259059047,0.4693815902721884
41,3,16,6,23.396176927077175,0.5686090342310215,2.9321100308095422,1.1886479737684623,0.46505296132255136
42,3,16,6,35.99518479263123,0.5763853013923176,2.798190733692353,1.239463270007458,0.5251671338584631
43,3,16,6,87.91770822964227,0.5855434136736006,2.7737632665511964,1.1929091886131522,0.8315156103487973
44,3,16,6,32.86592306255927,0.5847295449668957,2.828445842435683,1.1984059474784456,0.5099022546906271
45,3,16,6,32.10041971491719,0.5695636298002019,2.8385868932706226,1.2314874092017185,0.5064724705712429
46,3,16,6,49.57341443550949,0.5712824768927315,2.7407744327437635,1.110328838111239,0.5996103403574984
47,3,16,6,26.99478353043609,0.5732781511880138,2.7816630150584194,1.2118005264734382,0.4697569036400392
48,3,16,6,32.20437597822425,0.5764000213411603,2.8819627745991823,1.2323030394755332,0.5119108002226725
49,3,16,6,32.50551883553785,0.5743413577608244,2.8371369796128874,1.1388364059671332,0.5087226733431254
50,3,16,6,38.880409562472416,0.5831585604309745,2.954726309510471,1.2467319719290388,0.5597339325793722
51,3,16,6,97.18918818011929,0.5916915919144764,2.9137910999904952,1.2252234675738158,0.9022616391663205
52,3,16,6,24.523448681936408,0.5671605783166495,2.877698486928554,1.1880273713836982,0.4657171851464449
53,3,16,6,26.098740675815463,0.5649376329527498,2.891266080986282,1.2302154914259709,0.4766014336561075
54,3,16,6,32.207951947667695,0.5800798550398336,2.8722523953379766,1.2466233964375644,0.5108531547260511
55,3,16,6,89.2326335725407,0.5846206549032056,2.823499318458437,1.1879739156389884,0.8448687749033622
56,3,16,6,48.93742488545464,0.5832723619077015,2.859081127321666,1.213354152519591,0.6089698765602722
57,3,16,6,45.134051213785234,0.5876635882366409,2.9367304940778856,1.2003667393937272,0.5949584549795979
58,3,16,6,21.97929430382194,0.5705582554698206,2.83487038094019,1.2408152374974648,0.4458147306430882
59,3,16,6,63.70322179749063,0.6011957642452324,2.772827999647415,1.2049919428523852,0.6872778439935061
60,3,16,6,23.458060278439177,0.5672926798918078,2.7607340940229794,1.1871840319239,0.44637954385040546
61,3,16,6,18.92150097735618,0.5627267127403038,2.8429735828190896,1.2618649826893578,0.428513935654638
62,3,16,6,47.40457617029646,0.5865419019389803,2.8074820883012976,1.1667336890984938,0.5941125505074643
63,3,16,6,31.555763690065383,0.5777585627467522,2.8568568227593953,1.1271077535839562,0.5052604625887347
64,3,16,6,24.32839507009606,0.5802137567790113,2.889614412743321,1.1072786308579752,0.46588014349982965
65,3,16,6,158.8381540794891,0.5838113188205947,2.8217795255122824,1.1163849332224058,1.2589962612443553
66,3,16,6,36.737630286635955,0.5647074287505042,2.7651648070207977,1.1438600709868085,0.5259169048672074
67,3,16,6,39.87621443689342,0.5791315524664173,2.86149975458011,1.196326336341466,0.5553028364427905
68,3,16,6,31.14904111037324,0.5784015045783354,2.8407841028367353,1.0818827199976992,0.5010536370832874
69,3,16,6,22.46439986773684,0.5603295123388272,2.6930918100308596,1.1480138978307541,0.43294908921614805
70,3,16,6,27.034408734119324,0.5823271255500979,2.8473504320540606,1.1599331145031775,0.47729136983608206
